,Resolution,4,,,,,,,,,,,,
2022/10/27/22:29:13.849810,2022/10/27/22:29:13.84,5715049,1666934953,848996112,tool0_controller,3.295456358,-4.35945546,-16.79369185,-0.056599282,-0.100578375,-0.009522059,,,
2022/10/27/22:29:13.852072,2022/10/27/22:29:13.85,5715050,1666934953,851039139,tool0_controller,-0.135619229,0.052687948,-10.17119128,-0.067884302,0.056219184,-0.034278878,,,
2022/10/27/22:29:13.853908,2022/10/27/22:29:13.85,5715051,1666934953,853352912,tool0_controller,2.06594154,-0.146168135,-7.682605633,0.190013932,0.14837272,0.002323031,,,
2022/10/27/22:29:13.855682,2022/10/27/22:29:13.85,5715052,1666934953,855435195,tool0_controller,0.935549377,-2.669680932,-3.108685563,0.052316636,0.417035208,0.042653204,,,
2022/10/27/22:29:13.858125,2022/10/27/22:29:13.85,5715053,1666934953,857621252,tool0_controller,2.331787135,-0.664806845,-0.443009659,0.041423489,0.45433581,0.0410374,,,
2022/10/27/22:29:13.859787,2022/10/27/22:29:13.85,5715054,1666934953,859603842,tool0_controller,5.593742797,-1.04568146,-5.757861597,-0.093142509,0.316877952,-0.020419284,,,
2022/10/27/22:29:13.862109,2022/10/27/22:29:13.86,5715055,1666934953,861658973,tool0_controller,2.669516546,2.329777605,-3.154863725,-0.040445154,0.36403542,-0.071421189,,,
2022/10/27/22:29:13.863780,2022/10/27/22:29:13.86,5715056,1666934953,863683100,tool0_controller,4.429747076,1.604923199,-5.095042263,0.098962582,0.31280889,-0.042677466,,,
2022/10/27/22:29:13.865998,2022/10/27/22:29:13.86,5715057,1666934953,865707925,tool0_controller,3.017102498,-1.276503447,-3.061235022,-0.129628677,0.41913806,-0.019154943,,,
2022/10/27/22:29:13.868230,2022/10/27/22:29:13.86,5715058,1666934953,867737314,tool0_controller,2.944682035,-0.505904261,-2.273769405,-0.203702103,0.409653017,0.001748698,,,
2022/10/27/22:29:13.869887,2022/10/27/22:29:13.86,5715059,1666934953,869697906,tool0_controller,4.747366313,0.121772692,-4.743516941,-0.235836282,0.230018316,-0.043597308,,,
2022/10/27/22:29:13.871552,2022/10/27/22:29:13.87,5715060,1666934953,871092603,tool0_controller,3.047152635,2.371446822,-4.009053226,-0.125688515,0.247543461,-0.09006831,,,
2022/10/27/22:29:13.873248,2022/10/27/22:29:13.87,5715061,1666934953,872790318,tool0_controller,3.725529518,2.548193343,-6.516372009,-0.067825403,0.122027971,-0.117891539,,,
2022/10/27/22:29:13.874925,2022/10/27/22:29:13.87,5715062,1666934953,874791549,tool0_controller,0.272592289,2.292868202,-4.315890459,-0.239912397,0.230997972,-0.089958816,,,
2022/10/27/22:29:13.877148,2022/10/27/22:29:13.87,5715063,1666934953,876712031,tool0_controller,0.07602824,1.526804375,-4.855866494,-0.222657048,0.148178008,-0.033827278,,,
2022/10/27/22:29:13.878816,2022/10/27/22:29:13.87,5715064,1666934953,878575377,tool0_controller,2.090220238,-0.383890647,-7.796836582,-0.085990749,0.034211185,-0.01393875,,,
2022/10/27/22:29:13.881050,2022/10/27/22:29:13.88,5715065,1666934953,880459028,tool0_controller,-0.800611405,-0.006020771,-6.575968079,-0.009078217,0.095768812,-0.04181133,,,
2022/10/27/22:29:13.884846,2022/10/27/22:29:13.88,5715066,1666934953,882544011,tool0_controller,-0.260674245,0.432101517,-9.080231087,0.007928638,0.023331175,-0.025934679,,,
2022/10/27/22:29:13.884916,2022/10/27/22:29:13.88,5715067,1666934953,884113942,tool0_controller,1.277175614,0.617105144,-9.616326337,-0.091466918,0.091016826,-0.043573908,,,
2022/10/27/22:29:13.886674,2022/10/27/22:29:13.88,5715068,1666934953,886100804,tool0_controller,1.755085575,-0.85402526,-13.14815562,-0.077592029,0.102271726,-0.009914582,,,
2022/10/27/22:29:13.888338,2022/10/27/22:29:13.88,5715069,1666934953,888141074,tool0_controller,3.610068113,-1.24889083,-18.48319272,0.119034158,-0.188754538,-0.030797654,,,
2022/10/27/22:29:13.890767,2022/10/27/22:29:13.89,5715070,1666934953,890158757,tool0_controller,2.006524963,0.343877556,-19.20034721,0.138110558,-0.251660303,-0.05556668,,,
2022/10/27/22:29:13.892590,2022/10/27/22:29:13.89,5715071,1666934953,892188934,tool0_controller,3.245707406,-1.148582621,-24.80551645,0.093823125,-0.372162713,-0.047087087,,,
2022/10/27/22:29:13.894838,2022/10/27/22:29:13.89,5715072,1666934953,894221984,tool0_controller,1.476960067,-1.385912381,-21.40026177,-0.013907744,-0.202401851,-0.081981622,,,
2022/10/27/22:29:13.896932,2022/10/27/22:29:13.89,5715073,1666934953,896253664,tool0_controller,2.786417649,-2.248471361,-20.80744842,0.032596065,-0.147413701,0.014020501,,,
2022/10/27/22:29:13.898598,2022/10/27/22:29:13.89,5715074,1666934953,898400315,tool0_controller,3.719484226,-2.846719011,-23.76904689,0.237728675,-0.21603856,0.042825942,,,
2022/10/27/22:29:13.900744,2022/10/27/22:29:13.90,5715075,1666934953,900414494,tool0_controller,1.50936002,-1.042662678,-22.10767852,-0.038363469,-0.18859256,-0.042997596,,,
2022/10/27/22:29:13.903036,2022/10/27/22:29:13.90,5715076,1666934953,902523735,tool0_controller,2.57756758,0.791756892,-22.13313832,0.122900451,-0.134321017,-0.074029585,,,
2022/10/27/22:29:13.905275,2022/10/27/22:29:13.90,5715077,1666934953,904746816,tool0_controller,1.615693945,0.930260416,-18.57464533,0.260285167,0.110110631,-0.024723354,,,
2022/10/27/22:29:13.907489,2022/10/27/22:29:13.90,5715078,1666934953,907079654,tool0_controller,-0.185221495,-2.140729919,-16.43092913,0.17055816,0.284305794,0.031518796,,,
2022/10/27/22:29:13.909205,2022/10/27/22:29:13.90,5715079,1666934953,909052480,tool0_controller,1.447497022,-2.215154133,-17.29088374,0.066566559,0.256595959,0.014335133,,,
2022/10/27/22:29:13.911445,2022/10/27/22:29:13.91,5715080,1666934953,911019434,tool0_controller,4.227140545,-0.838225928,-20.40028121,-0.009790859,0.202519697,-0.041204169,,,
2022/10/27/22:29:13.913123,2022/10/27/22:29:13.91,5715081,1666934953,913024825,tool0_controller,5.914180837,0.192598267,-25.61377032,0.06552402,0.037263694,-0.050977443,,,
2022/10/27/22:29:13.915487,2022/10/27/22:29:13.91,5715082,1666934953,914815819,tool0_controller,5.415028306,2.505434776,-22.18571581,0.058976375,0.025129493,-0.129484248,,,
2022/10/27/22:29:13.917099,2022/10/27/22:29:13.91,5715083,1666934953,916638369,tool0_controller,3.555070076,1.047279039,-19.55191512,-0.066771576,0.129498701,-0.091208701,,,
2022/10/27/22:29:13.918198,2022/10/27/22:29:13.91,5715084,1666934953,918014361,tool0_controller,4.553825971,0.200005981,-16.44640025,-0.059791095,0.090570307,-0.058032793,,,
2022/10/27/22:29:13.919886,2022/10/27/22:29:13.91,5715085,1666934953,919608639,tool0_controller,1.006125799,0.769912401,-9.888779016,-0.205248826,0.264255242,-0.05462647,,,
2022/10/27/22:29:13.922070,2022/10/27/22:29:13.92,5715086,1666934953,921614844,tool0_controller,3.600040343,0.103732323,-9.135463723,-0.224523336,0.194523078,-0.040351271,,,
2022/10/27/22:29:13.924268,2022/10/27/22:29:13.92,5715087,1666934953,923763093,tool0_controller,1.791878066,3.51213871,-3.691695329,-0.156549862,0.243072197,-0.098837841,,,
2022/10/27/22:29:13.927442,2022/10/27/22:29:13.92,5715088,1666934953,927245205,tool0_controller,0.061691753,2.336421651,-2.308173623,-0.191744479,0.274040593,-0.08977532,,,
2022/10/27/22:29:13.929672,2022/10/27/22:29:13.92,5715089,1666934953,929402196,tool0_controller,2.458073688,1.696240352,-4.627563155,-0.073488241,0.069719881,-0.062091023,,,
2022/10/27/22:29:13.931859,2022/10/27/22:29:13.93,5715090,1666934953,931374214,tool0_controller,0.392307402,0.851283594,-2.079419955,-0.076190292,0.099790466,-0.029734544,,,
2022/10/27/22:29:13.933569,2022/10/27/22:29:13.93,5715091,1666934953,933382346,tool0_controller,0.25469589,-0.581002828,-4.028598209,-0.093519117,0.042059525,-0.023841175,,,
2022/10/27/22:29:13.935906,2022/10/27/22:29:13.93,5715092,1666934953,935482401,tool0_controller,0.122817437,1.464408565,-2.366056625,0.007023735,0.062677028,-0.040654233,,,
2022/10/27/22:29:13.937926,2022/10/27/22:29:13.93,5715093,1666934953,937247428,tool0_controller,1.026045773,0.795849936,-2.472019104,-0.088275093,0.155969152,-0.043667603,,,
2022/10/27/22:29:13.939751,2022/10/27/22:29:13.93,5715094,1666934953,939270627,tool0_controller,0.957858168,-0.288323816,-2.878592079,0.015140319,0.154664677,-0.002691307,,,
2022/10/27/22:29:13.941945,2022/10/27/22:29:13.94,5715095,1666934953,941328564,tool0_controller,-0.053032129,-0.136847556,0.116157176,-0.035439213,0.150122572,-0.021874614,,,
2022/10/27/22:29:13.943710,2022/10/27/22:29:13.94,5715096,1666934953,943331279,tool0_controller,0.769113962,-2.246469285,-3.732960087,-0.056577503,0.118264513,0.01501995,,,
2022/10/27/22:29:13.945874,2022/10/27/22:29:13.94,5715097,1666934953,945408336,tool0_controller,0.501533038,-0.805613209,-4.312769243,0.001014816,0.012559688,-0.011778354,,,
2022/10/27/22:29:13.947768,2022/10/27/22:29:13.94,5715098,1666934953,947432403,tool0_controller,0.082619458,-2.59389099,-5.936784403,-0.042608667,0.093361483,0.01105104,,,
2022/10/27/22:29:13.949974,2022/10/27/22:29:13.94,5715099,1666934953,949387898,tool0_controller,1.823654939,-2.106508733,-7.050419101,0.039727649,0.051347866,0.023931484,,,
2022/10/27/22:29:13.952207,2022/10/27/22:29:13.95,5715100,1666934953,951651995,tool0_controller,1.227796694,-1.916636986,-6.936657191,0.058177685,0.151367899,0.017552981,,,
2022/10/27/22:29:13.954402,2022/10/27/22:29:13.95,5715101,1666934953,953980774,tool0_controller,1.249894914,-2.578456623,-9.472687876,-0.070041222,0.168118798,0.006232029,,,
2022/10/27/22:29:13.956708,2022/10/27/22:29:13.95,5715102,1666934953,956283007,tool0_controller,4.181124346,-0.247463624,-11.38228437,0.090401815,0.081720462,-0.008799279,,,
2022/10/27/22:29:13.958851,2022/10/27/22:29:13.95,5715103,1666934953,958210144,tool0_controller,4.025826463,-3.624316133,-16.27259014,0.026553011,0.101310968,0.043617929,,,
2022/10/27/22:29:13.960534,2022/10/27/22:29:13.96,5715104,1666934953,959962336,tool0_controller,5.135960011,-2.514559068,-18.51916892,0.171866514,0.015751893,0.055055365,,,
2022/10/27/22:29:13.962183,2022/10/27/22:29:13.96,5715105,1666934953,961619065,tool0_controller,5.393477067,-1.132974228,-21.55364725,0.034531359,0.049568691,-0.006635419,,,
2022/10/27/22:29:13.963376,2022/10/27/22:29:13.96,5715106,1666934953,963221328,tool0_controller,6.484560459,-1.968703224,-26.51818386,-0.027180566,0.05478391,-0.064812029,,,
2022/10/27/22:29:13.965051,2022/10/27/22:29:13.96,5715107,1666934953,964863238,tool0_controller,6.625721021,1.882845362,-28.38216951,0.200943663,-0.062605551,-0.096973342,,,
2022/10/27/22:29:13.969545,2022/10/27/22:29:13.96,5715108,1666934953,968996015,tool0_controller,6.099156158,1.565378958,-28.55577028,0.047141658,-0.082064472,-0.148575686,,,
2022/10/27/22:29:13.971679,2022/10/27/22:29:13.97,5715109,1666934953,971133147,tool0_controller,4.912361724,2.963511954,-26.02302074,-0.035202706,-0.030544451,-0.126570016,,,
2022/10/27/22:29:13.973412,2022/10/27/22:29:13.97,5715110,1666934953,973224293,tool0_controller,0.580390622,2.161410527,-20.90606197,-0.029582433,0.172748845,-0.056359886,,,
2022/10/27/22:29:13.975689,2022/10/27/22:29:13.97,5715111,1666934953,975232824,tool0_controller,1.674643202,-1.016789019,-21.58248474,-0.175533232,0.169463332,-0.064597772,,,
2022/10/27/22:29:13.977391,2022/10/27/22:29:13.97,5715112,1666934953,977162746,tool0_controller,3.224801796,1.618301448,-22.20719351,-0.003131144,0.006031834,-0.04030532,,,
2022/10/27/22:29:13.979477,2022/10/27/22:29:13.97,5715113,1666934953,978999629,tool0_controller,0.7781011,2.579825828,-22.8935454,-0.247915589,-0.059251534,-0.156014829,,,
2022/10/27/22:29:13.981170,2022/10/27/22:29:13.98,5715114,1666934953,980829704,tool0_controller,-0.838924341,5.704343426,-21.03167535,-0.094986527,-0.083534858,-0.16984122,,,
2022/10/27/22:29:13.982890,2022/10/27/22:29:13.98,5715115,1666934953,982706294,tool0_controller,3.501131975,2.337611548,-24.27154014,0.12066438,-0.165505793,-0.122899499,,,
2022/10/27/22:29:13.985074,2022/10/27/22:29:13.98,5715116,1666934953,984566917,tool0_controller,1.150847103,-1.434485956,-23.44439704,-0.068563685,-0.071260932,-0.066058873,,,
2022/10/27/22:29:13.986769,2022/10/27/22:29:13.98,5715117,1666934953,986475711,tool0_controller,1.679800105,0.341407434,-18.94100573,-0.117230736,-0.191256379,-0.072911041,,,
2022/10/27/22:29:13.989241,2022/10/27/22:29:13.98,5715118,1666934953,988661755,tool0_controller,1.863563472,-1.549209258,-18.81897056,-0.142134853,-0.150840912,-0.043703619,,,
2022/10/27/22:29:13.991363,2022/10/27/22:29:13.99,5715119,1666934953,990793289,tool0_controller,1.185679529,0.16404824,-13.89464237,-0.049199432,-0.052431126,-0.041413288,,,
2022/10/27/22:29:13.993709,2022/10/27/22:29:13.99,5715120,1666934953,992953010,tool0_controller,2.504525161,1.561924222,-10.12291157,0.149685089,-0.030805185,-0.043366099,,,
2022/10/27/22:29:13.995883,2022/10/27/22:29:13.99,5715121,1666934953,995075430,tool0_controller,-0.893165344,-0.05026295,-5.643621156,0.009992907,0.129893744,-0.068565556,,,
2022/10/27/22:29:13.997834,2022/10/27/22:29:13.99,5715122,1666934953,997234923,tool0_controller,0.622653658,2.108922332,-1.944888603,0.006682014,0.117858657,-0.060320308,,,
2022/10/27/22:29:13.999527,2022/10/27/22:29:13.99,5715123,1666934953,998926196,tool0_controller,-0.712695793,-1.650474439,-2.158898608,-0.009976084,0.203920784,0.012258662,,,
2022/10/27/22:29:14.000737,2022/10/27/22:29:14.00,5715124,1666934954,559563,tool0_controller,0.403080059,-2.269365097,-1.339892697,-0.019218839,0.161123138,0.041146795,,,
2022/10/27/22:29:14.002371,2022/10/27/22:29:14.00,5715125,1666934954,2070443,tool0_controller,1.640520533,-3.849094311,-2.781474197,0.126998423,0.110170434,0.113641919,,,
2022/10/27/22:29:14.004036,2022/10/27/22:29:14.00,5715126,1666934954,3625327,tool0_controller,0.546018729,-3.161405659,-1.565745386,-0.184734319,0.175983678,0.039839885,,,
2022/10/27/22:29:14.005720,2022/10/27/22:29:14.00,5715127,1666934954,5462643,tool0_controller,1.820175083,0.318641103,-0.930165249,-0.051790928,0.257550031,0.001461777,,,
2022/10/27/22:29:14.008142,2022/10/27/22:29:14.00,5715128,1666934954,7272263,tool0_controller,3.66144712,-0.288685412,-2.089404175,0.08706078,0.245225059,-0.025793766,,,
2022/10/27/22:29:14.011327,2022/10/27/22:29:14.01,5715129,1666934954,9885346,tool0_controller,-0.063766439,-0.154412027,1.098800393,0.064631845,0.375117517,-0.008570161,,,
2022/10/27/22:29:14.012228,2022/10/27/22:29:14.01,5715130,1666934954,11703740,tool0_controller,3.210285973,-1.852294909,-1.491777143,0.036426977,0.278362782,0.033399975,,,
2022/10/27/22:29:14.014125,2022/10/27/22:29:14.01,5715131,1666934954,13528873,tool0_controller,2.549197066,-3.93318158,-3.760774865,-0.296943463,0.364865766,0.048086585,,,
2022/10/27/22:29:14.015786,2022/10/27/22:29:14.01,5715132,1666934954,15375586,tool0_controller,2.809805804,-0.977118576,-3.201232418,-0.190896845,0.375745968,0.041315897,,,
2022/10/27/22:29:14.017483,2022/10/27/22:29:14.01,5715133,1666934954,17301924,tool0_controller,4.327953761,-0.258403506,-3.403485212,-0.06902602,0.369599823,-0.025304364,,,
2022/10/27/22:29:14.019709,2022/10/27/22:29:14.01,5715134,1666934954,19298417,tool0_controller,2.108912567,1.893866333,-1.408798068,-0.081300904,0.446555944,-0.074702083,,,
2022/10/27/22:29:14.021402,2022/10/27/22:29:14.02,5715135,1666934954,21263851,tool0_controller,4.225944774,1.730506096,-6.344853829,-0.078355634,0.273756842,-0.075141361,,,
2022/10/27/22:29:14.023632,2022/10/27/22:29:14.02,5715136,1666934954,23164411,tool0_controller,3.387627337,1.230550926,-9.855964239,-0.158472565,0.187778589,-0.086450232,,,
2022/10/27/22:29:14.025405,2022/10/27/22:29:14.02,5715137,1666934954,25126236,tool0_controller,3.219492892,2.939838827,-11.91389958,-0.096002206,0.038595327,-0.084415633,,,
2022/10/27/22:29:14.027647,2022/10/27/22:29:14.02,5715138,1666934954,27168618,tool0_controller,2.567346278,2.550626983,-15.45564269,-0.114107067,-0.022658027,-0.087578739,,,
2022/10/27/22:29:14.029311,2022/10/27/22:29:14.02,5715139,1666934954,29216759,tool0_controller,2.137011773,2.41399707,-16.22260143,-0.108716307,0.010415331,-0.088700545,,,
2022/10/27/22:29:14.031664,2022/10/27/22:29:14.03,5715140,1666934954,31148274,tool0_controller,5.172003159,0.951741041,-21.91869566,-0.010355528,-0.253552369,-0.040433341,,,
2022/10/27/22:29:14.033784,2022/10/27/22:29:14.03,5715141,1666934954,33224369,tool0_controller,3.342281111,1.021919387,-23.9145042,-0.052263166,-0.276005097,-0.07587315,,,
2022/10/27/22:29:14.036205,2022/10/27/22:29:14.03,5715142,1666934954,35322981,tool0_controller,4.04968538,2.53022355,-27.04615032,0.030153044,-0.316728065,-0.103210879,,,
2022/10/27/22:29:14.037385,2022/10/27/22:29:14.03,5715143,1666934954,37049033,tool0_controller,2.430674431,2.516309043,-28.97509555,0.144317178,-0.317777491,-0.141018932,,,
2022/10/27/22:29:14.039455,2022/10/27/22:29:14.03,5715144,1666934954,39088473,tool0_controller,-0.352702588,1.063781177,-26.04804555,0.076550065,-0.189847995,-0.132269449,,,
2022/10/27/22:29:14.041673,2022/10/27/22:29:14.04,5715145,1666934954,41007579,tool0_controller,2.421774733,-1.684699742,-28.45229123,0.049437172,-0.316581784,-0.051517212,,,
2022/10/27/22:29:14.042852,2022/10/27/22:29:14.04,5715146,1666934954,42658861,tool0_controller,-0.971091807,-0.378008694,-24.47941111,0.019941754,-0.160206512,-0.045840487,,,
2022/10/27/22:29:14.044543,2022/10/27/22:29:14.04,5715147,1666934954,44202331,tool0_controller,-0.685073807,0.801151271,-23.28451691,0.095474471,-0.091632774,-0.068908707,,,
2022/10/27/22:29:14.046351,2022/10/27/22:29:14.04,5715148,1666934954,46038165,tool0_controller,0.211522613,-0.249023235,-22.54753211,0.186171723,-0.101802664,-0.03590973,,,
2022/10/27/22:29:14.048250,2022/10/27/22:29:14.04,5715149,1666934954,47824159,tool0_controller,-2.050168731,-1.596340698,-17.84068191,0.00766513,0.055564886,-0.006521262,,,
2022/10/27/22:29:14.050161,2022/10/27/22:29:14.05,5715150,1666934954,49666116,tool0_controller,0.963894994,-3.841907008,-21.41956895,0.106808634,-0.071087065,0.055015136,,,
2022/10/27/22:29:14.052269,2022/10/27/22:29:14.05,5715151,1666934954,51686351,tool0_controller,1.652805635,-2.897070362,-21.92182484,0.027400649,-0.209588783,-0.056368104,,,
2022/10/27/22:29:14.053916,2022/10/27/22:29:14.05,5715152,1666934954,53750306,tool0_controller,2.185021328,-0.282221417,-21.21297825,-0.0258702,-0.237766941,-0.087744663,,,
2022/10/27/22:29:14.056068,2022/10/27/22:29:14.05,5715153,1666934954,55611723,tool0_controller,3.881614358,0.701853648,-18.1269532,0.146191552,-0.16488343,-0.068299327,,,
2022/10/27/22:29:14.058370,2022/10/27/22:29:14.05,5715154,1666934954,57716935,tool0_controller,2.592330345,-1.715258414,-9.820146369,0.05146173,0.240689655,0.002372846,,,
2022/10/27/22:29:14.059971,2022/10/27/22:29:14.05,5715155,1666934954,59807944,tool0_controller,3.063808343,-3.760084184,-5.939647607,0.000551128,0.390818317,0.073794047,,,
2022/10/27/22:29:14.062222,2022/10/27/22:29:14.06,5715156,1666934954,61767164,tool0_controller,3.629550503,-1.15526754,-2.754792322,-0.054367742,0.432451519,0.03570707,,,
2022/10/27/22:29:14.063913,2022/10/27/22:29:14.06,5715157,1666934954,63666911,tool0_controller,3.160843559,-0.03411611,-3.939164306,-0.107598744,0.408813053,-0.018217775,,,
2022/10/27/22:29:14.066255,2022/10/27/22:29:14.06,5715158,1666934954,65684405,tool0_controller,4.969653303,1.535139152,-5.146512403,0.056893396,0.298726809,-0.061242761,,,
2022/10/27/22:29:14.068450,2022/10/27/22:29:14.06,5715159,1666934954,67735499,tool0_controller,2.41943825,1.432018226,-2.204982002,-0.069026107,0.43880159,-0.070582065,,,
2022/10/27/22:29:14.070111,2022/10/27/22:29:14.07,5715160,1666934954,69782853,tool0_controller,2.824734076,0.114780355,-2.602184167,-0.211807643,0.383065156,-0.050895568,,,
2022/10/27/22:29:14.072346,2022/10/27/22:29:14.07,5715161,1666934954,71897994,tool0_controller,1.797819066,0.796469874,-0.397257867,-0.178589857,0.371359619,-0.041573274,,,
2022/10/27/22:29:14.074523,2022/10/27/22:29:14.07,5715162,1666934954,73987790,tool0_controller,2.811218706,-0.048922207,-3.809434134,-0.181723576,0.295561107,-0.047978343,,,
2022/10/27/22:29:14.076200,2022/10/27/22:29:14.07,5715163,1666934954,76072753,tool0_controller,3.88108143,1.921341447,-6.09462323,-0.108731541,0.096944877,-0.091947469,,,
2022/10/27/22:29:14.078472,2022/10/27/22:29:14.07,5715164,1666934954,78149808,tool0_controller,1.200731409,2.943935764,-3.924337373,-0.21079627,0.125885105,-0.101968633,,,
2022/10/27/22:29:14.080645,2022/10/27/22:29:14.08,5715165,1666934954,80218395,tool0_controller,0.909876143,0.553297474,-5.575066964,-0.211235724,0.072672635,-0.074122297,,,
2022/10/27/22:29:14.082841,2022/10/27/22:29:14.08,5715166,1666934954,82287480,tool0_controller,1.601092187,1.372460291,-4.644211563,-0.006953626,0.009601306,-0.061294185,,,
2022/10/27/22:29:14.084567,2022/10/27/22:29:14.08,5715167,1666934954,84357621,tool0_controller,-0.075647683,0.406674323,-5.318509535,0.059673839,0.078801698,-0.048239674,,,
2022/10/27/22:29:14.086290,2022/10/27/22:29:14.08,5715168,1666934954,86042045,tool0_controller,-0.391830528,0.979364236,-5.898676894,0.055596998,-0.010864572,-0.039393416,,,
2022/10/27/22:29:14.087962,2022/10/27/22:29:14.08,5715169,1666934954,87640744,tool0_controller,0.010725359,0.59879178,-6.759954162,-0.077547674,0.090106308,-0.013904258,,,
2022/10/27/22:29:14.090638,2022/10/27/22:29:14.09,5715170,1666934954,89626694,tool0_controller,1.626887626,-1.723007364,-9.555536391,-0.16588325,0.126844089,-0.004214653,,,
2022/10/27/22:29:14.091835,2022/10/27/22:29:14.09,5715171,1666934954,91633272,tool0_controller,1.919259673,0.40999972,-8.847134743,0.009343423,0.038348468,-0.021592319,,,
2022/10/27/22:29:14.094004,2022/10/27/22:29:14.09,5715172,1666934954,93644390,tool0_controller,2.017119959,-2.005769958,-14.44875265,0.085974858,-0.048076407,-0.026248541,,,
2022/10/27/22:29:14.098415,2022/10/27/22:29:14.09,5715173,1666934954,95866673,tool0_controller,4.392941375,-0.515923711,-20.15307643,0.201694735,-0.278798739,-0.018697708,,,
2022/10/27/22:29:14.098428,2022/10/27/22:29:14.09,5715174,1666934954,97711080,tool0_controller,2.740239937,-0.91118624,-22.71074905,0.016089667,-0.291549659,-0.063642261,,,
2022/10/27/22:29:14.100181,2022/10/27/22:29:14.10,5715175,1666934954,99733350,tool0_controller,0.679497498,-2.456523386,-23.3880147,-0.067009863,-0.232760137,-0.049801887,,,
2022/10/27/22:29:14.102181,2022/10/27/22:29:14.10,5715176,1666934954,101803872,tool0_controller,4.195970095,-2.433243495,-25.56145333,0.248505641,-0.276008495,0.023242151,,,
2022/10/27/22:29:14.104371,2022/10/27/22:29:14.10,5715177,1666934954,103731226,tool0_controller,2.033975426,-4.322331477,-28.11556654,0.114903223,-0.241216963,0.029060997,,,
2022/10/27/22:29:14.106066,2022/10/27/22:29:14.10,5715178,1666934954,105823913,tool0_controller,2.793808508,1.294686885,-25.61615049,0.070850026,-0.266736005,-0.059279233,,,
2022/10/27/22:29:14.108343,2022/10/27/22:29:14.10,5715179,1666934954,107893238,tool0_controller,3.399820836,1.115279671,-25.35843389,0.141621291,-0.124793894,-0.057441977,,,
2022/10/27/22:29:14.110536,2022/10/27/22:29:14.11,5715180,1666934954,109918475,tool0_controller,1.458395751,-1.932465796,-24.24280199,0.189183875,0.125181332,-0.023102119,,,
2022/10/27/22:29:14.112758,2022/10/27/22:29:14.11,5715181,1666934954,112083593,tool0_controller,0.681236449,0.622338343,-19.23940398,0.266924414,0.268162926,-0.038023625,,,
2022/10/27/22:29:14.114452,2022/10/27/22:29:14.11,5715182,1666934954,114049146,tool0_controller,3.199964337,-1.331697969,-24.02472788,0.017434629,0.275251931,-0.023806111,,,
2022/10/27/22:29:14.116690,2022/10/27/22:29:14.11,5715183,1666934954,116147250,tool0_controller,4.656805255,0.519002501,-26.55609203,0.074604398,0.108754416,-0.05420742,,,
2022/10/27/22:29:14.118351,2022/10/27/22:29:14.11,5715184,1666934954,118200874,tool0_controller,6.002784178,1.310023558,-27.50610364,0.019666408,-0.033572688,-0.103355034,,,
2022/10/27/22:29:14.120563,2022/10/27/22:29:14.12,5715185,1666934954,120243442,tool0_controller,4.246395672,0.592789074,-25.91532933,-0.125162112,-0.014598668,-0.115729575,,,
2022/10/27/22:29:14.122789,2022/10/27/22:29:14.12,5715186,1666934954,122313410,tool0_controller,3.47649378,2.733966378,-19.8925404,0.034621112,0.073816892,-0.097750216,,,
2022/10/27/22:29:14.124492,2022/10/27/22:29:14.12,5715187,1666934954,124310294,tool0_controller,3.078711293,-0.395192895,-15.7906664,-0.146346943,0.150076487,-0.067724336,,,
2022/10/27/22:29:14.126700,2022/10/27/22:29:14.12,5715188,1666934954,126317997,tool0_controller,2.268595071,1.257689637,-10.81947221,-0.226528858,0.179378737,-0.066696841,,,
2022/10/27/22:29:14.128360,2022/10/27/22:29:14.12,5715189,1666934954,128084248,tool0_controller,3.215416227,2.472044572,-7.894114595,-0.225749199,0.163412108,-0.099932131,,,
2022/10/27/22:29:14.130052,2022/10/27/22:29:14.13,5715190,1666934954,129662297,tool0_controller,1.401156711,1.1160643,-7.257795289,-0.166863778,0.168157315,-0.073967408,,,
2022/10/27/22:29:14.131832,2022/10/27/22:29:14.13,5715191,1666934954,131631465,tool0_controller,1.325420067,2.793883418,-3.805417561,-0.068007612,0.061864408,-0.082911986,,,
2022/10/27/22:29:14.133942,2022/10/27/22:29:14.13,5715192,1666934954,133602511,tool0_controller,-0.085820921,-0.408090915,-3.606974,-0.165816749,0.103505652,-0.029245765,,,
2022/10/27/22:29:14.136347,2022/10/27/22:29:14.13,5715193,1666934954,135612254,tool0_controller,0.303323851,-0.658850576,-2.733878487,-0.123029519,0.083452509,-0.011374485,,,
2022/10/27/22:29:14.138631,2022/10/27/22:29:14.13,5715194,1666934954,138170893,tool0_controller,1.516159122,1.73488946,-1.415759222,0.035577972,0.083404438,-0.024015984,,,
2022/10/27/22:29:14.140240,2022/10/27/22:29:14.14,5715195,1666934954,140124731,tool0_controller,-0.067703846,-0.055435268,-1.589827401,-0.013764479,0.192092226,-0.057651192,,,
2022/10/27/22:29:14.142436,2022/10/27/22:29:14.14,5715196,1666934954,141926455,tool0_controller,0.07823915,1.640920338,-0.513925166,0.027557613,0.162004001,-0.035722679,,,
2022/10/27/22:29:14.144369,2022/10/27/22:29:14.14,5715197,1666934954,143831332,tool0_controller,1.580023736,-1.792290719,-3.392784393,-0.064099706,0.100262565,0.002403232,,,
