time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:26:22.755673,142,1666934782,755148163,base_link,0.0,0.0,17.3476403458,0.0,0.0,0.0
2022/10/27/22:26:22.775369,143,1666934782,775158075,base_link,0.0,0.0,17.3862855325,0.0,0.0,0.0
2022/10/27/22:26:22.795532,144,1666934782,795244705,base_link,0.0,0.0,17.4252072115,0.0,0.0,0.0
2022/10/27/22:26:22.815292,145,1666934782,815166142,base_link,0.0,0.0,17.4594499979,0.0,0.0,0.0
2022/10/27/22:26:22.835286,146,1666934782,835172836,base_link,0.0,0.0,17.4942126612,0.0,0.0,0.0
2022/10/27/22:26:22.855419,147,1666934782,855191768,base_link,0.0,0.0,17.5389495368,0.0,0.0,0.0
2022/10/27/22:26:22.875344,148,1666934782,875156517,base_link,0.0,0.0,17.5825781666,0.0,0.0,0.0
2022/10/27/22:26:22.895367,149,1666934782,895158725,base_link,0.0,0.0,17.6262067965,0.0,0.0,0.0
2022/10/27/22:26:22.915294,150,1666934782,915153217,base_link,0.0,0.0,17.6537090211,0.0,0.0,0.0
2022/10/27/22:26:22.935316,151,1666934782,935206129,base_link,0.0,0.0,17.6830030685,0.0,0.0,0.0
2022/10/27/22:26:22.955376,152,1666934782,955187908,base_link,0.0,0.0,17.7125458984,0.0,0.0,0.0
2022/10/27/22:26:22.975315,153,1666934782,975213243,base_link,0.0,0.0,17.7420610859,0.0,0.0,0.0
2022/10/27/22:26:22.995386,154,1666934782,995202227,base_link,0.0,0.0,17.7777154704,0.0,0.0,0.0
2022/10/27/22:26:23.015360,155,1666934783,15168724,base_link,0.0,0.0,17.8026005383,0.0,0.0,0.0
2022/10/27/22:26:23.035347,156,1666934783,35185833,base_link,0.0,0.0,17.8340194182,0.0,0.0,0.0
2022/10/27/22:26:23.055411,157,1666934783,55172689,base_link,0.0,0.0,17.8648368521,0.0,0.0,0.0
2022/10/27/22:26:23.075282,158,1666934783,75172621,base_link,0.0,0.0,17.9016484494,0.0,0.0,0.0
2022/10/27/22:26:23.095324,159,1666934783,95175541,base_link,0.0,0.0,17.9377940285,0.0,0.0,0.0
2022/10/27/22:26:23.115403,160,1666934783,115199003,base_link,0.0,0.0,17.9628148666,0.0,0.0,0.0
2022/10/27/22:26:23.136674,161,1666934783,136446088,base_link,0.0,0.0,17.989071787,0.0,0.0,0.0
2022/10/27/22:26:23.155306,162,1666934783,155143912,base_link,0.0,0.0,18.0153287074,0.0,0.0,0.0
2022/10/27/22:26:23.176092,163,1666934783,175585216,base_link,0.0,0.0,18.0359475814,0.0,0.0,0.0
2022/10/27/22:26:23.195326,164,1666934783,195201911,base_link,0.0,0.0,18.057192905,0.0,0.0,0.0
2022/10/27/22:26:23.215304,165,1666934783,215175259,base_link,0.0,0.0,18.086466413,0.0,0.0,0.0
