,Resolution,4,,,,,,,,,,,,
time,Timestamp reduced res,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,,Unique timestamp,Force.z
2022/10/27/22:26:25.871568,2022/10/27/22:26:25.87,5631145,1666934785,870664293,tool0_controller,-0.705721982,1.341071887,-0.918909507,-0.030768883,-0.05555268,-0.035023184,,,
2022/10/27/22:26:25.873038,2022/10/27/22:26:25.87,5631146,1666934785,872679893,tool0_controller,-2.830886308,0.95177719,0.004395961,0.050280549,-0.048354653,-0.036761117,,,
2022/10/27/22:26:25.875246,2022/10/27/22:26:25.87,5631147,1666934785,874661634,tool0_controller,-3.439377316,1.133691214,1.993016511,-0.116489971,0.054507648,-0.040868852,,,
2022/10/27/22:26:25.876971,2022/10/27/22:26:25.87,5631148,1666934785,876656788,tool0_controller,-3.276608654,-0.990672668,-0.8598951,0.033848762,-0.015281379,0.033687041,,,
2022/10/27/22:26:25.879201,2022/10/27/22:26:25.87,5631149,1666934785,878705509,tool0_controller,-2.056055215,-0.630087674,0.245769669,0.009542152,0.025946186,0.007171912,,,
2022/10/27/22:26:25.880876,2022/10/27/22:26:25.88,5631150,1666934785,880705288,tool0_controller,-2.217923007,-1.150971133,-0.122581542,0.031036873,0.052689957,0.040899728,,,
2022/10/27/22:26:25.883115,2022/10/27/22:26:25.88,5631151,1666934785,882925314,tool0_controller,-2.793290731,-0.741540878,1.528193504,0.089381561,-0.019806628,0.028873397,,,
2022/10/27/22:26:25.885443,2022/10/27/22:26:25.88,5631152,1666934785,885018132,tool0_controller,-2.871291376,0.662984494,2.979494164,-0.122039418,0.041333984,-0.012082476,,,
2022/10/27/22:26:25.887241,2022/10/27/22:26:25.88,5631153,1666934785,886972225,tool0_controller,-1.316704821,-0.597536299,-0.930709086,0.076124338,-0.088469441,0.016943537,,,
2022/10/27/22:26:25.889486,2022/10/27/22:26:25.88,5631154,1666934785,888980932,tool0_controller,-1.771596241,1.605902818,0.915196867,0.062994471,-0.042145433,-0.02460026,,,
2022/10/27/22:26:25.891137,2022/10/27/22:26:25.89,5631155,1666934785,890853887,tool0_controller,-1.476624562,0.83370536,1.665351889,-0.019842744,0.052883866,-0.00698216,,,
2022/10/27/22:26:25.892843,2022/10/27/22:26:25.89,5631156,1666934785,892731636,tool0_controller,-2.058230477,-0.063380747,0.99197082,0.022428921,-0.007327037,0.023542148,,,
2022/10/27/22:26:25.895065,2022/10/27/22:26:25.89,5631157,1666934785,894709398,tool0_controller,-2.254523665,-1.00867585,3.045904154,-0.145995149,0.08578524,0.020657182,,,
2022/10/27/22:26:25.897341,2022/10/27/22:26:25.89,5631158,1666934785,896771186,tool0_controller,-0.176908558,-0.242317231,0.673747941,-0.057988383,-0.006020611,0.01315175,,,
2022/10/27/22:26:25.899575,2022/10/27/22:26:25.89,5631159,1666934785,898932569,tool0_controller,0.295695032,1.782111619,-0.115617278,0.059635959,-0.049939559,-0.042774172,,,
2022/10/27/22:26:25.901281,2022/10/27/22:26:25.90,5631160,1666934785,901163833,tool0_controller,-2.02065447,2.519270547,0.685447267,0.03227301,0.018365301,-0.063602855,,,
2022/10/27/22:26:25.903515,2022/10/27/22:26:25.90,5631161,1666934785,903188510,tool0_controller,-0.895948975,1.06187905,-0.241339107,0.104689929,-0.095115009,-0.034129415,,,
2022/10/27/22:26:25.905249,2022/10/27/22:26:25.90,5631162,1666934785,904995243,tool0_controller,-1.978513126,-0.716677707,0.832825153,-0.006427576,-0.001296501,0.020402224,,,
2022/10/27/22:26:25.906985,2022/10/27/22:26:25.90,5631163,1666934785,906711273,tool0_controller,-1.944251044,-2.260124686,-0.812688631,-0.007310882,0.011541528,0.063836843,,,
2022/10/27/22:26:25.909084,2022/10/27/22:26:25.90,5631164,1666934785,908679874,tool0_controller,-1.31111048,-0.195836121,-0.746514178,0.02146166,-0.02711225,0.028868339,,,
2022/10/27/22:26:25.911476,2022/10/27/22:26:25.91,5631165,1666934785,910696031,tool0_controller,-1.125343306,-0.865063644,-0.747696037,-0.016724598,0.022544722,-0.002805895,,,
2022/10/27/22:26:25.913024,2022/10/27/22:26:25.91,5631166,1666934785,912844379,tool0_controller,-1.516314977,0.503126163,-1.173472683,0.054441698,-0.057807363,0.010844308,,,
2022/10/27/22:26:25.918824,2022/10/27/22:26:25.91,5631167,1666934785,915700700,tool0_controller,-1.066094247,-0.232377985,-0.275675215,-0.011928428,0.000856177,0.004264022,,,
2022/10/27/22:26:25.918838,2022/10/27/22:26:25.91,5631168,1666934785,917472845,tool0_controller,-1.651276485,-2.171366689,-1.89831415,-0.078679648,-0.032052198,0.020778624,,,
2022/10/27/22:26:25.920563,2022/10/27/22:26:25.92,5631169,1666934785,919823749,tool0_controller,-2.168203509,-0.092958376,-0.390107855,0.017082008,-0.059296158,0.016023574,,,
2022/10/27/22:26:25.922102,2022/10/27/22:26:25.92,5631170,1666934785,921702999,tool0_controller,-1.359727902,-0.795254323,-0.71394275,-0.08179105,0.008488861,0.009175771,,,
2022/10/27/22:26:25.924378,2022/10/27/22:26:25.92,5631171,1666934785,923778559,tool0_controller,-2.850648268,-0.096509701,-0.399007594,0.035599094,-0.008208897,0.015901689,,,
2022/10/27/22:26:25.926035,2022/10/27/22:26:25.92,5631172,1666934785,925813705,tool0_controller,-0.696718648,0.486812928,0.633156305,-0.030436909,-0.02618041,0.012999171,,,
2022/10/27/22:26:25.928219,2022/10/27/22:26:25.92,5631173,1666934785,927814238,tool0_controller,-0.961131915,-1.579832162,-1.039610421,-0.059921773,-0.013716868,0.033824511,,,
2022/10/27/22:26:25.929902,2022/10/27/22:26:25.92,5631174,1666934785,929731595,tool0_controller,-1.341640452,0.734214618,-0.090597731,0.007659491,-0.031999695,-0.008455571,,,
2022/10/27/22:26:25.932174,2022/10/27/22:26:25.93,5631175,1666934785,931788220,tool0_controller,-1.356255224,-0.041094463,-0.362696262,0.013563598,0.038780633,-0.011600817,,,
2022/10/27/22:26:25.934438,2022/10/27/22:26:25.93,5631176,1666934785,933770032,tool0_controller,-2.305945213,1.671738352,-0.388530065,0.120190201,-0.032478765,-0.019911199,,,
2022/10/27/22:26:25.936076,2022/10/27/22:26:25.93,5631177,1666934785,935823704,tool0_controller,-2.104098628,1.466646798,0.130326455,0.042759523,-0.05088943,-0.018696921,,,
2022/10/27/22:26:25.938242,2022/10/27/22:26:25.93,5631178,1666934785,937799430,tool0_controller,-1.461889687,-0.015774297,-0.518173894,-0.008811693,-0.016372451,0.001730038,,,
2022/10/27/22:26:25.939946,2022/10/27/22:26:25.93,5631179,1666934785,939807876,tool0_controller,-1.149300637,0.89756268,-0.497907896,0.03391011,-0.065630129,0.002033006,,,
2022/10/27/22:26:25.942217,2022/10/27/22:26:25.94,5631180,1666934785,941850775,tool0_controller,-2.945996355,1.10839458,0.621581882,-0.001279501,0.054232915,-0.017933219,,,
2022/10/27/22:26:25.944377,2022/10/27/22:26:25.94,5631181,1666934785,943945508,tool0_controller,-3.636829923,1.539307233,1.357439532,0.024154149,0.052228911,-0.012797188,,,
2022/10/27/22:26:25.946635,2022/10/27/22:26:25.94,5631182,1666934785,946012583,tool0_controller,-1.140158269,1.063712488,0.129719423,0.016206334,-0.037926244,-0.003321454,,,
2022/10/27/22:26:25.948327,2022/10/27/22:26:25.94,5631183,1666934785,947780642,tool0_controller,-2.310115944,-1.0228596,-0.55192425,-0.103180044,0.024091701,-0.007228292,,,
2022/10/27/22:26:25.949924,2022/10/27/22:26:25.94,5631184,1666934785,949347193,tool0_controller,-1.457716109,1.398497008,0.184494518,0.054847994,-0.058784128,-0.002726068,,,
2022/10/27/22:26:25.951026,2022/10/27/22:26:25.95,5631185,1666934785,950813664,tool0_controller,-2.813394466,0.62500768,1.164088194,-0.022056991,0.017816417,-0.037243845,,,
2022/10/27/22:26:25.953294,2022/10/27/22:26:25.95,5631186,1666934785,952717015,tool0_controller,-3.774564566,0.474054245,1.938928234,-0.002834168,0.067700513,-0.005373461,,,
2022/10/27/22:26:25.955032,2022/10/27/22:26:25.95,5631187,1666934785,954788744,tool0_controller,-1.526024799,-0.217473422,0.731107928,0.129992341,-0.047752005,0.03695356,,,
2022/10/27/22:26:25.958707,2022/10/27/22:26:25.95,5631188,1666934785,956763868,tool0_controller,-1.575921335,-2.365168551,-0.167614101,0.004064739,-0.014612473,0.042073018,,,
2022/10/27/22:26:25.959096,2022/10/27/22:26:25.95,5631189,1666934785,958815081,tool0_controller,-1.024760162,-0.436867235,0.604116837,0.018173016,-0.035098464,0.047723138,,,
2022/10/27/22:26:25.961281,2022/10/27/22:26:25.96,5631190,1666934785,960692339,tool0_controller,-1.891972646,-1.147335753,0.88784326,-0.022096145,0.031419746,0.012838965,,,
2022/10/27/22:26:25.963209,2022/10/27/22:26:25.96,5631191,1666934785,962676615,tool0_controller,-1.577804637,-0.089072424,1.001233933,-0.049070734,0.030169627,-0.001809986,,,
2022/10/27/22:26:25.964839,2022/10/27/22:26:25.96,5631192,1666934785,964680542,tool0_controller,-0.433898847,0.824459164,0.008756285,0.086387352,-0.054321301,-0.005654265,,,
2022/10/27/22:26:25.967051,2022/10/27/22:26:25.96,5631193,1666934785,966760396,tool0_controller,-2.189408527,-0.75998122,0.645279005,-0.072959211,0.061333133,-0.011342664,,,
2022/10/27/22:26:25.969278,2022/10/27/22:26:25.96,5631194,1666934785,968672108,tool0_controller,-1.341173946,-0.02721074,0.736366227,-0.014380551,0.019378837,0.009077477,,,
2022/10/27/22:26:25.970954,2022/10/27/22:26:25.97,5631195,1666934785,970679433,tool0_controller,-0.775284435,-1.986568312,-0.36688457,-0.065918447,0.000521774,0.017074782,,,
2022/10/27/22:26:25.973132,2022/10/27/22:26:25.97,5631196,1666934785,972680466,tool0_controller,-2.082035094,-0.417908605,0.060573212,-0.100518537,0.002405395,-0.005486524,,,
2022/10/27/22:26:25.974807,2022/10/27/22:26:25.97,5631197,1666934785,974689433,tool0_controller,-0.837486435,-0.025276365,-1.879745524,0.076715458,-0.107342321,0.002507337,,,
2022/10/27/22:26:25.977045,2022/10/27/22:26:25.97,5631198,1666934785,976683900,tool0_controller,-2.162002452,0.092890199,-0.061871951,-0.072720354,-0.009830574,-0.031418636,,,
2022/10/27/22:26:25.979257,2022/10/27/22:26:25.97,5631199,1666934785,978693319,tool0_controller,-1.841826321,1.153223065,-0.77140713,-0.016344237,-0.021626173,-0.000416262,,,
2022/10/27/22:26:25.980942,2022/10/27/22:26:25.98,5631200,1666934785,980704823,tool0_controller,-0.451048742,-0.765054681,-1.783255976,0.11430622,-0.022141323,0.017229583,,,
2022/10/27/22:26:25.983190,2022/10/27/22:26:25.98,5631201,1666934785,982774303,tool0_controller,-2.638912548,0.000573895,1.37100272,-0.040195341,0.043609503,0.004946526,,,
2022/10/27/22:26:25.984862,2022/10/27/22:26:25.98,5631202,1666934785,984705320,tool0_controller,-0.703658581,0.132974468,-0.57968709,0.131411809,-0.050795767,0.051574802,,,
2022/10/27/22:26:25.987112,2022/10/27/22:26:25.98,5631203,1666934785,986811806,tool0_controller,-2.52410748,-0.448281143,0.280226369,-0.050045176,-0.01730208,-0.004891254,,,
2022/10/27/22:26:25.989344,2022/10/27/22:26:25.98,5631204,1666934785,988836563,tool0_controller,-0.429822475,0.275449381,-1.510342739,-0.009300823,-0.097298921,0.017702717,,,
2022/10/27/22:26:25.991036,2022/10/27/22:26:25.99,5631205,1666934785,990733938,tool0_controller,-0.228745482,0.387788872,-2.456870043,0.067876678,-0.101939064,0.002170939,,,
2022/10/27/22:26:25.993243,2022/10/27/22:26:25.99,5631206,1666934785,992771991,tool0_controller,-3.330022137,1.843183163,1.330322048,-0.086604885,0.068249196,-0.046567331,,,
2022/10/27/22:26:25.995632,2022/10/27/22:26:25.99,5631207,1666934785,994913242,tool0_controller,-1.113569599,1.092614194,-0.487965767,0.090264966,-0.014562491,-0.016220044,,,
2022/10/27/22:26:25.997239,2022/10/27/22:26:25.99,5631208,1666934785,997063266,tool0_controller,-1.742928698,0.760983907,0.826653105,-0.061692555,-0.013018584,-0.016997451,,,
2022/10/27/22:26:26.000647,2022/10/27/22:26:26.00,5631209,1666934785,999240073,tool0_controller,-1.295237533,-0.341567298,-0.255675046,-0.091910879,0.015015941,0.023292681,,,
2022/10/27/22:26:26.001634,2022/10/27/22:26:26.00,5631210,1666934786,1132932,tool0_controller,-1.85190108,-0.181513011,-0.068029741,0.003373281,-0.057353604,0.012620073,,,
2022/10/27/22:26:26.003949,2022/10/27/22:26:26.00,5631211,1666934786,3297491,tool0_controller,-2.246017723,0.507391591,0.933052403,-0.026951393,0.046869369,-0.018542557,,,
2022/10/27/22:26:26.005628,2022/10/27/22:26:26.00,5631212,1666934786,5308170,tool0_controller,-1.642795747,0.304097854,-0.505485233,0.138037167,-0.062010344,-0.005580219,,,
2022/10/27/22:26:26.007895,2022/10/27/22:26:26.00,5631213,1666934786,7428196,tool0_controller,-1.97087525,0.756309271,0.566601268,0.092013538,-0.042591086,-0.0109347,,,
2022/10/27/22:26:26.009575,2022/10/27/22:26:26.00,5631214,1666934786,9440692,tool0_controller,-2.306355801,-0.61947894,0.351801884,-0.015810591,-0.00651631,0.008303657,,,
2022/10/27/22:26:26.011750,2022/10/27/22:26:26.01,5631215,1666934786,11356207,tool0_controller,-1.803732465,-1.30427835,-0.621472737,0.02360145,-0.035579103,0.039140029,,,
2022/10/27/22:26:26.013457,2022/10/27/22:26:26.01,5631216,1666934786,13247240,tool0_controller,-2.661098844,-1.941931383,1.462916193,-0.136363016,0.083558139,0.044899643,,,
2022/10/27/22:26:26.015761,2022/10/27/22:26:26.01,5631217,1666934786,15321174,tool0_controller,-1.742191329,-0.950466108,-0.177730574,0.015925969,0.00903151,0.055264386,,,
2022/10/27/22:26:26.017439,2022/10/27/22:26:26.01,5631218,1666934786,17339599,tool0_controller,-1.408512376,0.536799229,1.469694831,0.028557017,-0.00232191,-0.012202459,,,
2022/10/27/22:26:26.019628,2022/10/27/22:26:26.01,5631219,1666934786,19319813,tool0_controller,-1.219728212,0.696060137,0.853509128,-0.043413929,-0.006389004,-0.014800413,,,
2022/10/27/22:26:26.021310,2022/10/27/22:26:26.02,5631220,1666934786,21175901,tool0_controller,-1.372257308,0.152796262,-0.440978168,0.055223345,-0.064025015,-0.009412869,,,
2022/10/27/22:26:26.023604,2022/10/27/22:26:26.02,5631221,1666934786,23138497,tool0_controller,-2.536093313,0.336995684,1.624888168,-0.098427372,0.057310379,-0.01806874,,,
2022/10/27/22:26:26.025289,2022/10/27/22:26:26.02,5631222,1666934786,25116804,tool0_controller,-2.761521474,-0.289836876,0.560515508,-0.004945602,0.041740551,0.022901467,,,
2022/10/27/22:26:26.027529,2022/10/27/22:26:26.02,5631223,1666934786,27009772,tool0_controller,-1.678997467,0.979153417,1.159216635,0.015590615,-0.021375993,-0.000295225,,,
2022/10/27/22:26:26.029701,2022/10/27/22:26:26.02,5631224,1666934786,29024292,tool0_controller,-0.657519824,0.046437051,-0.54216627,-0.062972894,-0.003930664,-0.002727819,,,
2022/10/27/22:26:26.031317,2022/10/27/22:26:26.03,5631225,1666934786,31066374,tool0_controller,-1.008275644,1.492045624,-0.567459832,0.04551443,-0.059741494,-0.015747398,,,
2022/10/27/22:26:26.033125,2022/10/27/22:26:26.03,5631226,1666934786,32848668,tool0_controller,-0.166002708,0.997405069,-0.451019906,-0.017837349,-0.000684198,-0.024583771,,,
2022/10/27/22:26:26.035252,2022/10/27/22:26:26.03,5631227,1666934786,34751517,tool0_controller,-1.9132773,0.496687222,-0.46310265,0.070178721,-0.008737826,-0.003088828,,,
2022/10/27/22:26:26.036965,2022/10/27/22:26:26.03,5631228,1666934786,36754086,tool0_controller,-2.215426011,1.857032631,1.121838108,0.103594528,-0.036270733,-0.023342653,,,
2022/10/27/22:26:26.039741,2022/10/27/22:26:26.03,5631229,1666934786,38888009,tool0_controller,-1.012671607,-0.379541601,-0.827440248,0.003384607,-0.033706399,0.009544122,,,
2022/10/27/22:26:26.042010,2022/10/27/22:26:26.04,5631230,1666934786,41415982,tool0_controller,-1.294645441,-0.521976297,-1.716640075,0.008409669,-0.056224356,0.026437318,,,
2022/10/27/22:26:26.046054,2022/10/27/22:26:26.04,5631231,1666934786,43715007,tool0_controller,-1.362264069,-0.836732146,0.240946141,-0.090714883,-0.008648365,-0.005503447,,,
2022/10/27/22:26:26.046608,2022/10/27/22:26:26.04,5631232,1666934786,45958858,tool0_controller,-1.666622092,-0.894209329,-0.132459654,-0.027593206,0.027556372,0.01147045,,,
2022/10/27/22:26:26.048769,2022/10/27/22:26:26.04,5631233,1666934786,48576524,tool0_controller,-1.213334772,0.950269801,0.40070915,0.035270345,-0.022167412,-0.007620494,,,
2022/10/27/22:26:26.050979,2022/10/27/22:26:26.05,5631234,1666934786,50499420,tool0_controller,-1.147127792,-0.70126289,-0.609232662,-0.086607201,0.009708968,-0.008782622,,,
2022/10/27/22:26:26.052847,2022/10/27/22:26:26.05,5631235,1666934786,52407725,tool0_controller,-1.184819581,-0.314987842,-1.942500165,0.028616561,-0.078760649,0.028571028,,,
2022/10/27/22:26:26.054767,2022/10/27/22:26:26.05,5631236,1666934786,54512920,tool0_controller,-2.265586901,-0.77967056,0.290302676,-0.074365462,-0.026287729,0.008704618,,,
2022/10/27/22:26:26.057764,2022/10/27/22:26:26.05,5631237,1666934786,56720546,tool0_controller,-2.48501536,-1.688128873,-0.109931863,0.001511176,0.008893001,0.003942522,,,
2022/10/27/22:26:26.059143,2022/10/27/22:26:26.05,5631238,1666934786,58655314,tool0_controller,-1.328621929,0.841770969,-0.293829514,0.160746172,-0.072056754,0.012464664,,,
2022/10/27/22:26:26.060818,2022/10/27/22:26:26.06,5631239,1666934786,60679086,tool0_controller,-1.202945035,-0.528900328,-0.425227846,0.021686872,-0.034111067,0.001917465,,,
2022/10/27/22:26:26.063051,2022/10/27/22:26:26.06,5631240,1666934786,62798010,tool0_controller,-1.759505291,0.191490867,-0.710727787,-0.038069595,-0.017629724,0.016314354,,,
2022/10/27/22:26:26.065291,2022/10/27/22:26:26.06,5631241,1666934786,64867322,tool0_controller,-0.938783311,0.421042858,0.72540453,0.042095153,0.019873493,0.010933326,,,
2022/10/27/22:26:26.067003,2022/10/27/22:26:26.06,5631242,1666934786,66736925,tool0_controller,-2.227578755,-1.125174835,-0.111680828,-0.041226182,0.062946723,-0.004188058,,,
2022/10/27/22:26:26.069220,2022/10/27/22:26:26.06,5631243,1666934786,68672798,tool0_controller,-1.530239324,2.441091567,1.365965499,0.067560613,-0.042581112,-0.014132799,,,
2022/10/27/22:26:26.070929,2022/10/27/22:26:26.07,5631244,1666934786,70540280,tool0_controller,-1.498325146,0.343863563,0.324292959,-0.054424652,-0.009695382,-0.037644843,,,
2022/10/27/22:26:26.072567,2022/10/27/22:26:26.07,5631245,1666934786,72014355,tool0_controller,-2.250413298,0.314769345,0.409076607,-0.010175179,-0.017920521,0.005367061,,,
2022/10/27/22:26:26.074255,2022/10/27/22:26:26.07,5631246,1666934786,73818945,tool0_controller,-1.416387862,0.675105211,0.913676163,-0.020612261,-0.003559337,-0.00788842,,,
2022/10/27/22:26:26.075482,2022/10/27/22:26:26.07,5631247,1666934786,75257669,tool0_controller,-1.607750281,-1.085159299,0.541808473,-0.098731059,0.041490642,-0.002420424,,,
2022/10/27/22:26:26.077100,2022/10/27/22:26:26.07,5631248,1666934786,76721119,tool0_controller,-1.809582497,1.363482993,1.091069244,0.055815004,-0.023204136,0.011300626,,,
2022/10/27/22:26:26.079326,2022/10/27/22:26:26.07,5631249,1666934786,78731668,tool0_controller,-1.596370928,-0.483698457,-0.157718957,-0.075646547,0.024369631,-0.007069229,,,
2022/10/27/22:26:26.082847,2022/10/27/22:26:26.08,5631250,1666934786,81499244,tool0_controller,-2.245202235,0.541147248,0.697117638,-0.0134295,0.002076527,-0.006789413,,,
2022/10/27/22:26:26.084624,2022/10/27/22:26:26.08,5631251,1666934786,83544805,tool0_controller,-0.281691049,0.149025793,0.173417115,0.083728574,-0.024044055,0.009107549,,,
2022/10/27/22:26:26.086017,2022/10/27/22:26:26.08,5631252,1666934786,85528910,tool0_controller,-3.35799976,-0.989022481,1.352632946,-0.018203949,0.076831224,0.014313449,,,
2022/10/27/22:26:26.087703,2022/10/27/22:26:26.08,5631253,1666934786,87279525,tool0_controller,-1.523327436,0.459751592,1.253847637,0.075547425,-0.03465851,0.019648294,,,
2022/10/27/22:26:26.090021,2022/10/27/22:26:26.09,5631254,1666934786,89339069,tool0_controller,-0.996218666,-0.300277797,-0.286451014,0.005654919,-0.065749351,0.001929176,,,
2022/10/27/22:26:26.091654,2022/10/27/22:26:26.09,5631255,1666934786,91430259,tool0_controller,-3.026824741,0.371316415,0.501190111,-0.013261881,0.011023383,0.003032264,,,
2022/10/27/22:26:26.093845,2022/10/27/22:26:26.09,5631256,1666934786,93646946,tool0_controller,-0.285492069,-0.399012772,-0.900035701,0.030473851,-0.072261983,0.030367495,,,
2022/10/27/22:26:26.095579,2022/10/27/22:26:26.09,5631257,1666934786,95340459,tool0_controller,-2.140752712,-0.990385256,0.734094432,-0.132404397,0.050117955,0.001201577,,,
2022/10/27/22:26:26.097589,2022/10/27/22:26:26.09,5631258,1666934786,96976664,tool0_controller,-2.123575561,1.322322329,1.200309553,0.007266716,0.018975697,-0.014646506,,,
2022/10/27/22:26:26.099545,2022/10/27/22:26:26.09,5631259,1666934786,99082792,tool0_controller,-0.826142718,0.914995522,-0.474056083,0.010454193,-0.058065384,-0.036965659,,,
2022/10/27/22:26:26.101207,2022/10/27/22:26:26.10,5631260,1666934786,100995424,tool0_controller,-3.4185113,0.82866309,0.904118104,-0.047321156,0.040158049,-0.008143616,,,
2022/10/27/22:26:26.103536,2022/10/27/22:26:26.10,5631261,1666934786,103020536,tool0_controller,-0.848517945,-0.013251338,-0.092203554,0.025789456,-0.050787099,0.019006404,,,
2022/10/27/22:26:26.105196,2022/10/27/22:26:26.10,5631262,1666934786,104973010,tool0_controller,-2.370280567,-1.477789615,0.279404455,-0.066535289,0.029875916,0.019913062,,,
2022/10/27/22:26:26.107350,2022/10/27/22:26:26.10,5631263,1666934786,106973857,tool0_controller,-0.664165132,-1.089830628,0.084146382,0.060662125,-0.052287422,0.059762735,,,
2022/10/27/22:26:26.109024,2022/10/27/22:26:26.10,5631264,1666934786,108852826,tool0_controller,-1.492048842,-0.480150593,-0.706973046,0.081632128,-0.078014311,0.009577497,,,
2022/10/27/22:26:26.111213,2022/10/27/22:26:26.11,5631265,1666934786,110784793,tool0_controller,-3.248151288,0.940084328,0.559342486,-0.035353344,0.026099467,-0.022244321,,,
2022/10/27/22:26:26.112877,2022/10/27/22:26:26.11,5631266,1666934786,112685026,tool0_controller,-0.384977163,0.566834911,-2.230421323,0.125894519,-0.070351755,-0.004545467,,,
2022/10/27/22:26:26.115117,2022/10/27/22:26:26.11,5631267,1666934786,114748741,tool0_controller,-2.225154747,-1.274285862,0.002815677,-0.062975681,0.051128316,0.015881138,,,
2022/10/27/22:26:26.117331,2022/10/27/22:26:26.11,5631268,1666934786,116833072,tool0_controller,-2.203170371,-0.957385196,1.431651834,-0.048220789,0.022154936,0.055688445,,,
2022/10/27/22:26:26.119018,2022/10/27/22:26:26.11,5631269,1666934786,118775109,tool0_controller,-0.729752008,-1.468013062,0.134246812,0.014617553,-0.033113857,0.042225816,,,
2022/10/27/22:26:26.121251,2022/10/27/22:26:26.12,5631270,1666934786,120700664,tool0_controller,-2.460139863,0.942346635,0.695215742,-0.097229046,0.05331197,-0.016024173,,,
2022/10/27/22:26:26.122919,2022/10/27/22:26:26.12,5631271,1666934786,122718834,tool0_controller,-0.053810688,1.371969722,-1.733635623,0.087596141,-0.124493501,-0.036146214,,,
2022/10/27/22:26:26.125125,2022/10/27/22:26:26.12,5631272,1666934786,124710078,tool0_controller,-2.136212698,1.52346625,0.233496116,0.007731524,-0.016105013,-0.045176214,,,
2022/10/27/22:26:26.127154,2022/10/27/22:26:26.12,5631273,1666934786,126755569,tool0_controller,-1.887159542,0.913028626,0.574902662,-0.03022282,-0.008421674,-0.016368654,,,
2022/10/27/22:26:26.129247,2022/10/27/22:26:26.12,5631274,1666934786,128776901,tool0_controller,-2.479454387,-0.316737116,-0.404782633,0.045581448,0.011618429,0.027800316,,,
2022/10/27/22:26:26.132095,2022/10/27/22:26:26.13,5631275,1666934786,130698045,tool0_controller,-2.916810833,-0.356704276,1.244845399,-0.125821898,0.077409817,0.017248453,,,
2022/10/27/22:26:26.133183,2022/10/27/22:26:26.13,5631276,1666934786,132754049,tool0_controller,-0.538154213,-0.136540187,-1.021729041,0.067861754,-0.033142619,0.037806707,,,
2022/10/27/22:26:26.135476,2022/10/27/22:26:26.13,5631277,1666934786,134747114,tool0_controller,-1.689233212,1.056564858,0.633281259,-0.036909603,-0.01338403,-0.032138893,,,
2022/10/27/22:26:26.137170,2022/10/27/22:26:26.13,5631278,1666934786,136823858,tool0_controller,-1.715722537,1.420341052,0.17817274,0.008154931,-0.023477071,-0.032140692,,,
2022/10/27/22:26:26.139404,2022/10/27/22:26:26.13,5631279,1666934786,138823258,tool0_controller,-1.601827355,1.236051436,-0.683849963,0.125920649,-0.086798639,-0.029689343,,,
2022/10/27/22:26:26.141093,2022/10/27/22:26:26.14,5631280,1666934786,140990675,tool0_controller,-2.509205685,-0.17067276,0.637342491,-0.047368696,0.035260971,-0.014220471,,,
2022/10/27/22:26:26.143382,2022/10/27/22:26:26.14,5631281,1666934786,143226207,tool0_controller,-1.490241719,-1.518188139,-0.142990117,0.065784775,0.003778212,0.065818176,,,
2022/10/27/22:26:26.146133,2022/10/27/22:26:26.14,5631282,1666934786,145408919,tool0_controller,-2.456420272,-0.489523319,1.971922671,-0.087660583,0.022409874,0.013417829,,,
2022/10/27/22:26:26.147739,2022/10/27/22:26:26.14,5631283,1666934786,147361064,tool0_controller,-1.937076844,-0.572448532,0.846963103,-0.051623764,0.031188244,0.019173411,,,
2022/10/27/22:26:26.149420,2022/10/27/22:26:26.14,5631284,1666934786,149281075,tool0_controller,-0.859489929,0.815070042,-0.85909745,0.043240036,-0.091543955,-0.003179092,,,
2022/10/27/22:26:26.151879,2022/10/27/22:26:26.15,5631285,1666934786,151217755,tool0_controller,-1.302073858,0.564151244,0.447905121,-0.066239415,0.016526236,-0.046251992,,,
2022/10/27/22:26:26.153533,2022/10/27/22:26:26.15,5631286,1666934786,152958117,tool0_controller,-1.635093167,-0.268285545,-0.471624906,-0.010831144,0.003191509,-0.014422626,,,
2022/10/27/22:26:26.155474,2022/10/27/22:26:26.15,5631287,1666934786,155021400,tool0_controller,-2.425136463,0.895227623,1.485050821,-0.024379229,-0.022684562,-0.015904044,,,
2022/10/27/22:26:26.157393,2022/10/27/22:26:26.15,5631288,1666934786,157071591,tool0_controller,-2.436557445,-0.124529462,0.898242572,-0.032890954,0.04329213,0.007366141,,,
2022/10/27/22:26:26.159662,2022/10/27/22:26:26.15,5631289,1666934786,159189293,tool0_controller,-1.001312954,-0.921419045,-1.416729181,0.138247044,-0.066689473,0.044543014,,,
2022/10/27/22:26:26.161846,2022/10/27/22:26:26.16,5631290,1666934786,161181096,tool0_controller,-2.278147115,-1.080658825,0.650592796,-0.062181156,0.029460285,0.030603753,,,
2022/10/27/22:26:26.163581,2022/10/27/22:26:26.16,5631291,1666934786,163197025,tool0_controller,-2.07571712,-0.544570736,0.092695968,0.001274399,-0.01306183,0.026831565,,,
2022/10/27/22:26:26.165765,2022/10/27/22:26:26.16,5631292,1666934786,165094738,tool0_controller,-0.552161215,1.020696681,-0.281786078,0.049279431,-0.071855997,-0.010279591,,,
