,Resolution,4,,,,,,,,,,,,
2022/10/27/22:32:51.889657,2022/10/27/22:32:51.88,5823891,1666935171,889454954,tool0_controller,-3.317984609,-1.025062597,-2.701727684,-0.063956972,-0.161416847,0.011770994,,,
2022/10/27/22:32:51.891922,2022/10/27/22:32:51.89,5823892,1666935171,891539386,tool0_controller,1.169691419,-1.25465349,-7.043487721,0.00221005,-0.257450423,0.033524909,,,
2022/10/27/22:32:51.894139,2022/10/27/22:32:51.89,5823893,1666935171,893531829,tool0_controller,1.663347833,-2.195390811,-7.855497439,-0.020965639,-0.378220604,0.007675456,,,
2022/10/27/22:32:51.896461,2022/10/27/22:32:51.89,5823894,1666935171,895862164,tool0_controller,-2.765453426,-1.00350114,-4.673143693,-0.073738356,-0.208090831,-0.002122078,,,
2022/10/27/22:32:51.898161,2022/10/27/22:32:51.89,5823895,1666935171,897758463,tool0_controller,0.874704251,-1.233622094,-10.03237149,-0.031640047,-0.389570805,-0.009733513,,,
2022/10/27/22:32:51.900403,2022/10/27/22:32:51.90,5823896,1666935171,899977283,tool0_controller,-0.328861288,0.068633041,-10.56513975,-0.027901605,-0.352050867,-0.031836119,,,
2022/10/27/22:32:51.902638,2022/10/27/22:32:51.90,5823897,1666935171,902140138,tool0_controller,-1.670898414,1.280973309,-9.180030994,-0.060700802,-0.32036856,-0.046342773,,,
2022/10/27/22:32:51.904486,2022/10/27/22:32:51.90,5823898,1666935171,904107548,tool0_controller,-2.817385503,0.103487594,-7.698732018,0.031208643,-0.265697871,-0.001420496,,,
2022/10/27/22:32:51.906722,2022/10/27/22:32:51.90,5823899,1666935171,906203211,tool0_controller,-2.906015542,0.323352997,-4.626504319,-0.193904954,-0.12683966,-0.040110284,,,
2022/10/27/22:32:51.909005,2022/10/27/22:32:51.90,5823900,1666935171,908347449,tool0_controller,-5.203862071,1.829609244,-5.083548376,-0.037304637,-0.07779596,-0.013697682,,,
2022/10/27/22:32:51.910673,2022/10/27/22:32:51.91,5823901,1666935171,910340310,tool0_controller,-3.422978985,1.416586349,-8.189742256,0.107597527,-0.203014209,-0.030993817,,,
2022/10/27/22:32:51.912983,2022/10/27/22:32:51.91,5823902,1666935171,912457256,tool0_controller,-3.772771646,2.869192067,-10.05792117,-0.109459819,-0.42269345,-0.103408813,,,
2022/10/27/22:32:51.914646,2022/10/27/22:32:51.91,5823903,1666935171,914443283,tool0_controller,-5.047767626,3.647942827,-12.82313843,-0.268492312,-0.547577352,-0.125838141,,,
2022/10/27/22:32:51.916890,2022/10/27/22:32:51.91,5823904,1666935171,916467208,tool0_controller,-3.197981655,1.533813406,-14.46479324,-0.082678337,-0.492447944,-0.091341051,,,
2022/10/27/22:32:51.919098,2022/10/27/22:32:51.91,5823905,1666935171,918509038,tool0_controller,-1.150898776,-0.987133669,-18.20713488,0.068124126,-0.512591832,-0.001100326,,,
2022/10/27/22:32:51.920788,2022/10/27/22:32:51.92,5823906,1666935171,920289642,tool0_controller,-4.613335525,-0.042763488,-14.58613153,-0.068325637,-0.697510346,-0.074549557,,,
2022/10/27/22:32:51.922467,2022/10/27/22:32:51.92,5823907,1666935171,921944920,tool0_controller,-2.895285582,-0.021925026,-17.71398808,-0.032409868,-0.803836792,-0.065632077,,,
2022/10/27/22:32:51.923557,2022/10/27/22:32:51.92,5823908,1666935171,923439185,tool0_controller,-1.079422745,-0.610589849,-20.76106835,0.047436826,-0.872602174,-0.057483046,,,
2022/10/27/22:32:51.925781,2022/10/27/22:32:51.92,5823909,1666935171,925427996,tool0_controller,-5.149966133,-0.784109338,-14.300631,0.077942061,-0.506334947,-0.008645024,,,
2022/10/27/22:32:51.929189,2022/10/27/22:32:51.92,5823910,1666935171,927728876,tool0_controller,-4.306061123,-1.248011651,-9.599913679,0.122129792,-0.423848894,0.011594019,,,
2022/10/27/22:32:51.929727,2022/10/27/22:32:51.92,5823911,1666935171,929533970,tool0_controller,-5.382303957,-1.348415439,-5.755231981,0.167858978,-0.290219192,0.007917825,,,
2022/10/27/22:32:51.931910,2022/10/27/22:32:51.93,5823912,1666935171,931425046,tool0_controller,-5.492454161,-2.091608874,-6.959482212,0.121669357,-0.213718185,0.05124626,,,
2022/10/27/22:32:51.933541,2022/10/27/22:32:51.93,5823913,1666935171,933417116,tool0_controller,-4.433740068,-1.443079269,-7.48382238,0.167038156,-0.291641463,0.043320656,,,
2022/10/27/22:32:51.935822,2022/10/27/22:32:51.93,5823914,1666935171,935636702,tool0_controller,-4.619457084,-1.128096959,-4.578849537,0.039279799,-0.194822369,0.012087382,,,
2022/10/27/22:32:51.938670,2022/10/27/22:32:51.93,5823915,1666935171,937892769,tool0_controller,-2.946858824,-2.690473487,-6.339453403,0.03496921,-0.188680147,0.049559288,,,
2022/10/27/22:32:51.940976,2022/10/27/22:32:51.94,5823916,1666935171,940552762,tool0_controller,-4.394914668,-1.129860859,-4.294198545,0.122524258,-0.175996433,0.036377054,,,
2022/10/27/22:32:51.943331,2022/10/27/22:32:51.94,5823917,1666935171,942874553,tool0_controller,-0.619310948,-1.721877326,-7.330533632,-0.023059987,-0.269087723,0.016279237,,,
2022/10/27/22:32:51.945733,2022/10/27/22:32:51.94,5823918,1666935171,944912028,tool0_controller,1.644733103,-0.926066345,-9.893875242,-0.005607679,-0.431165093,-0.035278893,,,
2022/10/27/22:32:51.947231,2022/10/27/22:32:51.94,5823919,1666935171,946777856,tool0_controller,-2.210991092,0.063413556,-6.556225144,-0.027975704,-0.265190866,-0.042306519,,,
2022/10/27/22:32:51.948834,2022/10/27/22:32:51.94,5823920,1666935171,948716168,tool0_controller,-1.145818288,-1.243998062,-7.228111284,-0.024295133,-0.262127135,0.010601309,,,
2022/10/27/22:32:51.951081,2022/10/27/22:32:51.95,5823921,1666935171,950779061,tool0_controller,0.603509577,-1.74901978,-8.419656791,-0.095209929,-0.294714891,0.007428087,,,
2022/10/27/22:32:51.953406,2022/10/27/22:32:51.95,5823922,1666935171,952915050,tool0_controller,-1.063313782,-0.292474458,-7.718012785,-0.12373179,-0.252201539,-0.023302968,,,
2022/10/27/22:32:51.955030,2022/10/27/22:32:51.95,5823923,1666935171,954889218,tool0_controller,-2.267865668,1.514035213,-5.467724809,0.099393973,-0.252291206,-0.022106883,,,
2022/10/27/22:32:51.957335,2022/10/27/22:32:51.95,5823924,1666935171,957103602,tool0_controller,-4.111710677,1.053220542,-1.658347599,-0.058287041,-0.067858706,-0.035348708,,,
2022/10/27/22:32:51.960122,2022/10/27/22:32:51.96,5823925,1666935171,959156987,tool0_controller,-4.117967506,-0.441487882,-2.342016416,-0.220759137,-0.010392052,-0.004668305,,,
2022/10/27/22:32:51.961465,2022/10/27/22:32:51.96,5823926,1666935171,961184069,tool0_controller,-2.559593009,0.919768241,-5.369071512,-0.022193921,-0.142987115,-0.00691497,,,
2022/10/27/22:32:51.963411,2022/10/27/22:32:51.96,5823927,1666935171,963185202,tool0_controller,-3.259829691,1.757508287,-5.605016905,-0.014816198,-0.265740567,-0.049970626,,,
2022/10/27/22:32:51.965582,2022/10/27/22:32:51.96,5823928,1666935171,965077032,tool0_controller,-4.24520484,2.975201613,-6.421229331,-0.06888801,-0.381160913,-0.07002645,,,
2022/10/27/22:32:51.967261,2022/10/27/22:32:51.96,5823929,1666935171,967029131,tool0_controller,-3.164242609,1.732650802,-6.075226809,-0.245850325,-0.26784209,-0.090716482,,,
2022/10/27/22:32:51.969490,2022/10/27/22:32:51.96,5823930,1666935171,968959798,tool0_controller,-1.875018052,-0.654873237,-10.23493643,-0.078989674,-0.317739388,-0.012633058,,,
2022/10/27/22:32:51.971245,2022/10/27/22:32:51.97,5823931,1666935171,970820148,tool0_controller,-1.332523532,-0.340353422,-12.81479746,0.062823322,-0.598681755,0.006019832,,,
2022/10/27/22:32:51.972896,2022/10/27/22:32:51.97,5823932,1666935171,972615951,tool0_controller,-1.167967492,-0.193015229,-14.86403888,-0.020662494,-0.761178996,-0.034433733,,,
2022/10/27/22:32:51.974562,2022/10/27/22:32:51.97,5823933,1666935171,974177679,tool0_controller,-3.250721107,0.689236121,-16.1976752,-0.012261016,-0.785090177,-0.070285022,,,
2022/10/27/22:32:51.976193,2022/10/27/22:32:51.97,5823934,1666935171,975677618,tool0_controller,-3.649330507,-0.307586914,-15.09536924,0.125579965,-0.599132972,-0.041403181,,,
2022/10/27/22:32:51.977953,2022/10/27/22:32:51.97,5823935,1666935171,977429172,tool0_controller,-2.204880317,-2.50741173,-13.605817,0.038446877,-0.494101527,-0.001991824,,,
2022/10/27/22:32:51.980160,2022/10/27/22:32:51.98,5823936,1666935171,979488511,tool0_controller,-4.023358274,-0.8494887,-7.385596041,0.166139143,-0.412758672,0.013027466,,,
2022/10/27/22:32:51.981884,2022/10/27/22:32:51.98,5823937,1666935171,981460600,tool0_controller,-6.37737596,-1.8146095,-6.823991614,0.126554853,-0.236351133,0.029290914,,,
2022/10/27/22:32:51.983967,2022/10/27/22:32:51.98,5823938,1666935171,983474110,tool0_controller,-5.25868216,-1.714756504,-9.478422035,0.188524504,-0.269671579,0.049604178,,,
2022/10/27/22:32:51.985657,2022/10/27/22:32:51.98,5823939,1666935171,985502985,tool0_controller,-3.701533338,-1.581952707,-9.356706759,0.116987837,-0.291519841,0.068227297,,,
2022/10/27/22:32:51.988439,2022/10/27/22:32:51.98,5823940,1666935171,987569379,tool0_controller,-4.70652559,-3.035125014,-8.288782192,-0.008926469,-0.224413582,0.052708982,,,
2022/10/27/22:32:51.989837,2022/10/27/22:32:51.98,5823941,1666935171,989445443,tool0_controller,-4.84582214,-0.256500624,-6.764339488,0.157133865,-0.250231485,0.011510781,,,
2022/10/27/22:32:51.992081,2022/10/27/22:32:51.99,5823942,1666935171,991578678,tool0_controller,-2.402883357,-1.690683859,-11.67668059,0.099053938,-0.263378451,0.008924713,,,
2022/10/27/22:32:51.993911,2022/10/27/22:32:51.99,5823943,1666935171,993513969,tool0_controller,-0.969323604,-1.252450018,-14.11939507,0.101636912,-0.438578336,0.012837741,,,
2022/10/27/22:32:51.995669,2022/10/27/22:32:51.99,5823944,1666935171,995499926,tool0_controller,1.567050904,-1.460228591,-14.48569205,-0.072444381,-0.524755161,-0.010407638,,,
2022/10/27/22:32:51.997866,2022/10/27/22:32:51.99,5823945,1666935171,997463136,tool0_controller,-0.886175801,-2.716022822,-14.97889754,-0.142363705,-0.472072158,-0.032612268,,,
2022/10/27/22:32:52.000090,2022/10/27/22:32:52.00,5823946,1666935171,999470650,tool0_controller,-1.270401062,0.296537591,-12.40677708,0.057642408,-0.482227242,-0.04061338,,,
2022/10/27/22:32:52.001773,2022/10/27/22:32:52.00,5823947,1666935172,1527775,tool0_controller,-0.089018979,-0.495151432,-13.01249789,-0.000752199,-0.370803715,-0.045371848,,,
2022/10/27/22:32:52.003990,2022/10/27/22:32:52.00,5823948,1666935172,3591803,tool0_controller,-3.56536214,1.679290679,-7.753737225,-0.042001995,-0.263327792,-0.06387246,,,
2022/10/27/22:32:52.006203,2022/10/27/22:32:52.00,5823949,1666935172,5632435,tool0_controller,-2.751834947,1.205199131,-5.778282819,-0.013645909,-0.18378604,-0.025120803,,,
2022/10/27/22:32:52.007891,2022/10/27/22:32:52.00,5823950,1666935172,7621643,tool0_controller,-3.569056271,-1.490983402,-5.338349652,-0.063780949,-0.146470839,0.003349368,,,
2022/10/27/22:32:52.010110,2022/10/27/22:32:52.01,5823951,1666935172,9654962,tool0_controller,-6.871569897,2.091231872,-1.264871757,-0.111131779,-0.081962946,-0.01390576,,,
2022/10/27/22:32:52.011799,2022/10/27/22:32:52.01,5823952,1666935172,11473343,tool0_controller,-4.526880512,0.720772518,-4.399896835,-0.121372225,-0.082505951,-0.033939457,,,
2022/10/27/22:32:52.014032,2022/10/27/22:32:52.01,5823953,1666935172,13409761,tool0_controller,-3.409380874,2.492631024,-5.818775103,0.008104768,-0.253176761,-0.059074793,,,
2022/10/27/22:32:52.015697,2022/10/27/22:32:52.01,5823954,1666935172,15414258,tool0_controller,-2.834379356,3.509351309,-4.905462281,-0.165789528,-0.289127025,-0.091575335,,,
2022/10/27/22:32:52.017907,2022/10/27/22:32:52.01,5823955,1666935172,17478834,tool0_controller,-3.966907067,1.219604965,-4.367157233,-0.228309544,-0.269126839,-0.097473912,,,
2022/10/27/22:32:52.020133,2022/10/27/22:32:52.02,5823956,1666935172,19606720,tool0_controller,-1.882424923,1.394362743,-5.530691137,0.014910173,-0.3800821,-0.021169811,,,
2022/10/27/22:32:52.021822,2022/10/27/22:32:52.02,5823957,1666935172,21420590,tool0_controller,-1.248501084,-2.102081876,-8.836309403,-0.038355826,-0.518668015,-0.004296114,,,
2022/10/27/22:32:52.024654,2022/10/27/22:32:52.02,5823958,1666935172,24369343,tool0_controller,-3.047620892,-0.256618345,-7.614120647,-0.09762269,-0.608341302,-0.005969779,,,
2022/10/27/22:32:52.026851,2022/10/27/22:32:52.02,5823959,1666935172,26246683,tool0_controller,-2.050371518,0.397467781,-7.090368663,-0.014184748,-0.595132819,-0.015934636,,,
2022/10/27/22:32:52.031213,2022/10/27/22:32:52.03,5823960,1666935172,30424151,tool0_controller,-2.353257625,-2.601338081,-8.343932059,0.010013665,-0.415108141,-0.007551143,,,
2022/10/27/22:32:52.033296,2022/10/27/22:32:52.03,5823961,1666935172,32698739,tool0_controller,-2.773075409,-0.26888101,-5.113809423,0.212712378,-0.375147776,0.043028959,,,
2022/10/27/22:32:52.035538,2022/10/27/22:32:52.03,5823962,1666935172,34827344,tool0_controller,-3.54879536,-2.466172488,-4.366159733,0.176876424,-0.325433004,0.032678579,,,
2022/10/27/22:32:52.037234,2022/10/27/22:32:52.03,5823963,1666935172,36869005,tool0_controller,-7.130136952,-3.023105023,-3.607655468,-0.001906962,-0.147940735,0.031059525,,,
2022/10/27/22:32:52.039428,2022/10/27/22:32:52.03,5823964,1666935172,38894240,tool0_controller,-4.094130781,-1.707583148,-5.339718728,0.122516395,-0.217405113,0.043245464,,,
2022/10/27/22:32:52.041026,2022/10/27/22:32:52.04,5823965,1666935172,40850083,tool0_controller,-3.649677281,-2.340238445,-7.390393156,0.117814884,-0.17135904,0.05264807,,,
2022/10/27/22:32:52.043261,2022/10/27/22:32:52.04,5823966,1666935172,42722600,tool0_controller,-2.479416591,-0.02903539,-5.755692427,0.148274285,-0.239166335,0.010793403,,,
2022/10/27/22:32:52.044943,2022/10/27/22:32:52.04,5823967,1666935172,44743408,tool0_controller,-4.383049963,-2.062504234,-5.856422647,-0.029107716,-0.134221919,0.041401029,,,
2022/10/27/22:32:52.047169,2022/10/27/22:32:52.04,5823968,1666935172,46768032,tool0_controller,-4.901980984,-2.332826813,-7.457548024,-0.005691091,-0.19931851,0.060954238,,,
2022/10/27/22:32:52.048850,2022/10/27/22:32:52.04,5823969,1666935172,48412418,tool0_controller,2.186274638,-2.321687601,-14.35326983,0.084366947,-0.466431441,0.043834781,,,
2022/10/27/22:32:52.050522,2022/10/27/22:32:52.05,5823970,1666935172,50233834,tool0_controller,-0.38319616,-1.306332882,-16.38463452,-0.101716745,-0.467675033,-0.028521531,,,
2022/10/27/22:32:52.052750,2022/10/27/22:32:52.05,5823971,1666935172,52153246,tool0_controller,-2.2872053,2.201278656,-14.91388095,0.090359558,-0.541106085,-0.047893168,,,
2022/10/27/22:32:52.054414,2022/10/27/22:32:52.05,5823972,1666935172,54173989,tool0_controller,0.620584007,-1.172506509,-18.89797141,0.024291661,-0.544153693,-0.054969861,,,
2022/10/27/22:32:52.056090,2022/10/27/22:32:52.05,5823973,1666935172,55866990,tool0_controller,0.290048259,-0.691839554,-15.54379172,-0.125597762,-0.481409006,-0.05630467,,,
2022/10/27/22:32:52.058336,2022/10/27/22:32:52.05,5823974,1666935172,57760521,tool0_controller,-3.000548512,0.886520268,-10.7461906,-0.035165733,-0.35312374,-0.010907421,,,
2022/10/27/22:32:52.060126,2022/10/27/22:32:52.06,5823975,1666935172,59722213,tool0_controller,-3.48026005,0.294904427,-10.09245879,-0.009109473,-0.273709407,-0.046860226,,,
2022/10/27/22:32:52.061765,2022/10/27/22:32:52.06,5823976,1666935172,61589926,tool0_controller,-2.78066822,1.960000829,-9.412959021,0.057321343,-0.235901387,-0.042047185,,,
2022/10/27/22:32:52.063379,2022/10/27/22:32:52.06,5823977,1666935172,63017543,tool0_controller,-2.991062499,2.386005605,-8.405836907,-0.129273232,-0.257105367,-0.102605923,,,
2022/10/27/22:32:52.065068,2022/10/27/22:32:52.06,5823978,1666935172,64586915,tool0_controller,-5.023515914,1.522742747,-8.389226332,0.006559478,-0.206581598,-0.044451376,,,
2022/10/27/22:32:52.067424,2022/10/27/22:32:52.06,5823979,1666935172,66391618,tool0_controller,-5.540605793,2.413477174,-7.353510239,-0.033646962,-0.349979939,-0.01989093,,,
2022/10/27/22:32:52.072426,2022/10/27/22:32:52.07,5823980,1666935172,68246922,tool0_controller,-5.600017886,1.022632886,-8.334519259,-0.278907343,-0.317866831,-0.072849527,,,
2022/10/27/22:32:52.072453,2022/10/27/22:32:52.07,5823981,1666935172,70032099,tool0_controller,-3.155119667,1.183833675,-12.52950143,-0.01940003,-0.442368717,-0.053451568,,,
2022/10/27/22:32:52.073078,2022/10/27/22:32:52.07,5823982,1666935172,72431870,tool0_controller,-1.762661165,0.332613644,-15.96248243,-0.044572161,-0.589612698,-0.064466877,,,
2022/10/27/22:32:52.074721,2022/10/27/22:32:52.07,5823983,1666935172,74452673,tool0_controller,-4.400111522,1.874913273,-13.67134588,-0.081650227,-0.61880968,-0.093843314,,,
2022/10/27/22:32:52.079535,2022/10/27/22:32:52.07,5823984,1666935172,76441044,tool0_controller,0.676581811,-0.691036401,-14.75541124,0.045422,-0.755694004,-0.067445519,,,
2022/10/27/22:32:52.079601,2022/10/27/22:32:52.07,5823985,1666935172,78309213,tool0_controller,-6.100568982,-1.336439284,-10.3066114,-0.043369742,-0.500924449,-0.026931106,,,
2022/10/27/22:32:52.080735,2022/10/27/22:32:52.08,5823986,1666935172,80301037,tool0_controller,-4.724478748,-0.085915793,-6.942897199,0.152673433,-0.383948698,-0.00411387,,,
2022/10/27/22:32:52.084082,2022/10/27/22:32:52.08,5823987,1666935172,83649788,tool0_controller,-3.294988514,-1.620227671,-5.048801483,0.131024411,-0.338855277,0.03505439,,,
2022/10/27/22:32:52.086735,2022/10/27/22:32:52.08,5823988,1666935172,85835434,tool0_controller,-4.378520666,-2.644813095,-2.262983423,0.090108701,-0.216238262,0.060781116,,,
2022/10/27/22:32:52.088195,2022/10/27/22:32:52.08,5823989,1666935172,87838694,tool0_controller,-2.132060374,-3.653322296,-5.47553647,0.130319955,-0.281096185,0.091216057,,,
2022/10/27/22:32:52.089839,2022/10/27/22:32:52.08,5823990,1666935172,89643835,tool0_controller,-3.292587487,-2.929634108,-4.460608201,0.075564669,-0.210906138,0.061159215,,,
2022/10/27/22:32:52.092052,2022/10/27/22:32:52.09,5823991,1666935172,91640073,tool0_controller,-2.169746726,-2.250297668,-5.026521528,0.043056512,-0.171057308,0.065280931,,,
2022/10/27/22:32:52.094330,2022/10/27/22:32:52.09,5823992,1666935172,93722164,tool0_controller,-1.276889518,-1.814862294,-3.232621523,-0.003686983,-0.132849034,0.020764423,,,
2022/10/27/22:32:52.095950,2022/10/27/22:32:52.09,5823993,1666935172,95704373,tool0_controller,-3.072367754,-1.265479348,-0.891476559,0.01911185,-0.02635102,0.031524282,,,
2022/10/27/22:32:52.098229,2022/10/27/22:32:52.09,5823994,1666935172,97927202,tool0_controller,-1.899019492,-1.020344281,-2.533738798,0.048769476,-0.180154811,0.042500788,,,
2022/10/27/22:32:52.100406,2022/10/27/22:32:52.10,5823995,1666935172,100072227,tool0_controller,-2.729798629,-1.293619657,-2.642421724,-0.046811048,-0.12453747,0.012186111,,,
2022/10/27/22:32:52.102643,2022/10/27/22:32:52.10,5823996,1666935172,102239022,tool0_controller,-1.909136581,-1.013847208,-5.214267726,-0.159438304,-0.182251773,0.008020778,,,
2022/10/27/22:32:52.104344,2022/10/27/22:32:52.10,5823997,1666935172,104076895,tool0_controller,-0.679301939,-0.234368661,-5.432062341,0.024447829,-0.190633642,-0.014382877,,,
2022/10/27/22:32:52.105974,2022/10/27/22:32:52.10,5823998,1666935172,105552882,tool0_controller,-3.012430608,0.830276372,-4.708765901,-0.070773808,-0.104608829,-0.028443183,,,
2022/10/27/22:32:52.107633,2022/10/27/22:32:52.10,5823999,1666935172,107078138,tool0_controller,0.282733832,0.38953429,-6.806787012,0.049217905,-0.227446909,0.003324523,,,
2022/10/27/22:32:52.108805,2022/10/27/22:32:52.10,5824000,1666935172,108521157,tool0_controller,-1.169558693,0.774893076,-5.519131589,-0.087686481,-0.21181226,-0.064940462,,,
2022/10/27/22:32:52.110411,2022/10/27/22:32:52.11,5824001,1666935172,110154910,tool0_controller,-3.828136145,2.356488516,-6.824011731,-0.050612491,-0.230073123,-0.067077724,,,
2022/10/27/22:32:52.112071,2022/10/27/22:32:52.11,5824002,1666935172,111597704,tool0_controller,0.152265846,1.451209598,-11.39290678,0.095119614,-0.350707989,-0.054559625,,,
2022/10/27/22:32:52.114428,2022/10/27/22:32:52.11,5824003,1666935172,113740220,tool0_controller,-2.343575834,1.446773861,-8.582883514,-0.061113889,-0.273443155,-0.039356846,,,
2022/10/27/22:32:52.116017,2022/10/27/22:32:52.11,5824004,1666935172,115404534,tool0_controller,-2.852609129,-0.525035476,-7.828953675,-0.095141865,-0.325788208,-0.004098894,,,
2022/10/27/22:32:52.117657,2022/10/27/22:32:52.11,5824005,1666935172,117396050,tool0_controller,-3.280034132,0.897904558,-7.764575133,-0.26345749,-0.40994154,-0.09718051,,,
2022/10/27/22:32:52.119908,2022/10/27/22:32:52.11,5824006,1666935172,119408432,tool0_controller,-3.462048539,2.290493753,-11.64644196,-0.167859526,-0.432734231,-0.096619703,,,
2022/10/27/22:32:52.121609,2022/10/27/22:32:52.12,5824007,1666935172,121395318,tool0_controller,-1.412258138,1.059329435,-18.1798711,0.142274812,-0.587914291,-0.064732083,,,
2022/10/27/22:32:52.123867,2022/10/27/22:32:52.12,5824008,1666935172,123405677,tool0_controller,-4.771158627,1.329234807,-16.86759701,-0.089797166,-0.584903031,-0.086546401,,,
2022/10/27/22:32:52.125734,2022/10/27/22:32:52.12,5824009,1666935172,125415148,tool0_controller,-3.358468337,-0.079525122,-18.79573379,-0.100221157,-0.717827152,-0.048058506,,,
2022/10/27/22:32:52.127652,2022/10/27/22:32:52.12,5824010,1666935172,127449581,tool0_controller,-4.02498871,-1.262289906,-18.08033615,0.049501045,-0.624541463,-0.000471981,,,
2022/10/27/22:32:52.129976,2022/10/27/22:32:52.12,5824011,1666935172,129500566,tool0_controller,-4.961292063,-1.832792568,-15.30560854,0.067149031,-0.481308407,0.002842646,,,
2022/10/27/22:32:52.131885,2022/10/27/22:32:52.13,5824012,1666935172,131552405,tool0_controller,-4.349937766,0.198913709,-11.32590904,0.146724625,-0.406593984,-0.047195961,,,
2022/10/27/22:32:52.134050,2022/10/27/22:32:52.13,5824013,1666935172,133633389,tool0_controller,-6.421345543,1.161065215,-7.696684137,0.071561035,-0.256317595,-0.052255332,,,
2022/10/27/22:32:52.135702,2022/10/27/22:32:52.13,5824014,1666935172,135428120,tool0_controller,-2.83389883,-1.624652815,-12.46476002,0.289452205,-0.401928798,0.038283849,,,
2022/10/27/22:32:52.138087,2022/10/27/22:32:52.13,5824015,1666935172,137509075,tool0_controller,-3.779776324,-2.207545416,-9.90801124,0.237095373,-0.379459402,0.051876079,,,
2022/10/27/22:32:52.140227,2022/10/27/22:32:52.14,5824016,1666935172,139650046,tool0_controller,-4.29957633,-2.902118797,-7.425396497,0.028584592,-0.306513729,0.053255875,,,
2022/10/27/22:32:52.141881,2022/10/27/22:32:52.14,5824017,1666935172,141510345,tool0_controller,-2.705318953,-3.193709791,-7.78601015,0.140118994,-0.262635607,0.06069372,,,
2022/10/27/22:32:52.144026,2022/10/27/22:32:52.14,5824018,1666935172,143698418,tool0_controller,-2.810836649,-2.247805943,-6.283368639,0.078936263,-0.18078359,0.061564801,,,
2022/10/27/22:32:52.146251,2022/10/27/22:32:52.14,5824019,1666935172,145767173,tool0_controller,-0.290982031,-2.118179091,-8.627162125,-0.031469592,-0.31402283,0.039027585,,,
2022/10/27/22:32:52.148506,2022/10/27/22:32:52.14,5824020,1666935172,147873440,tool0_controller,1.266492947,-1.535690797,-9.245677796,-0.063065517,-0.420181813,-0.01977202,,,
2022/10/27/22:32:52.150399,2022/10/27/22:32:52.15,5824021,1666935172,150056522,tool0_controller,-0.880544416,-1.616083507,-9.563469241,-0.018834307,-0.344549145,0.004167374,,,
2022/10/27/22:32:52.152289,2022/10/27/22:32:52.15,5824022,1666935172,152074279,tool0_controller,-3.068326336,-0.067961,-7.359911145,0.029521964,-0.323006739,-0.027575898,,,
2022/10/27/22:32:52.154514,2022/10/27/22:32:52.15,5824023,1666935172,154055725,tool0_controller,-0.889612261,-0.145984958,-6.019111705,-0.129014585,-0.175397761,-0.03123061,,,
2022/10/27/22:32:52.156736,2022/10/27/22:32:52.15,5824024,1666935172,156089268,tool0_controller,-2.523202384,-0.648665253,-4.947480041,-0.103866548,-0.112117743,0.014394513,,,
2022/10/27/22:32:52.158494,2022/10/27/22:32:52.15,5824025,1666935172,157926089,tool0_controller,-3.382723224,1.061575845,-2.28266069,0.022397203,-0.085875219,-0.014358276,,,
2022/10/27/22:32:52.160290,2022/10/27/22:32:52.16,5824026,1666935172,159624460,tool0_controller,-3.395078916,1.548060375,-2.241170108,-0.021380479,-0.090032711,-0.031367866,,,
2022/10/27/22:32:52.161855,2022/10/27/22:32:52.16,5824027,1666935172,161434530,tool0_controller,-4.342269987,1.865049431,-4.845970563,-0.012161369,-0.122733413,-0.032445874,,,
2022/10/27/22:32:52.163982,2022/10/27/22:32:52.16,5824028,1666935172,163417706,tool0_controller,-2.883117359,1.924313225,-5.124984444,-0.108017064,-0.124133023,-0.054166556,,,
2022/10/27/22:32:52.165892,2022/10/27/22:32:52.16,5824029,1666935172,165409201,tool0_controller,-1.558787361,0.813109503,-5.740902987,-0.026958712,-0.21109048,-0.024971948,,,
2022/10/27/22:32:52.168223,2022/10/27/22:32:52.16,5824030,1666935172,167482430,tool0_controller,-1.932563664,1.868778004,-2.802071081,0.001960696,-0.296083334,-0.049103852,,,
2022/10/27/22:32:52.170597,2022/10/27/22:32:52.17,5824031,1666935172,169496012,tool0_controller,-4.254432152,1.618774498,-1.947451176,-0.183024085,-0.207761652,-0.046231825,,,
2022/10/27/22:32:52.171700,2022/10/27/22:32:52.17,5824032,1666935172,171439074,tool0_controller,-2.980706543,0.909195623,-5.507160366,-0.099893589,-0.299851249,-0.033124457,,,
2022/10/27/22:32:52.173851,2022/10/27/22:32:52.17,5824033,1666935172,173418274,tool0_controller,-1.102623659,-1.143447268,-8.943308397,-0.152755734,-0.35359036,-0.019647659,,,
2022/10/27/22:32:52.176035,2022/10/27/22:32:52.17,5824034,1666935172,175534524,tool0_controller,-0.629309994,-2.524495741,-12.73065984,-0.161625914,-0.61642397,0.015084115,,,
2022/10/27/22:32:52.177794,2022/10/27/22:32:52.17,5824035,1666935172,177544133,tool0_controller,0.032158646,-0.177195939,-12.93345612,0.065333976,-0.769349622,-0.020919934,,,
2022/10/27/22:32:52.179973,2022/10/27/22:32:52.17,5824036,1666935172,179452880,tool0_controller,-3.076179316,-1.229618692,-13.53084531,0.023935091,-0.578183456,-0.052692996,,,
2022/10/27/22:32:52.181717,2022/10/27/22:32:52.18,5824037,1666935172,181420675,tool0_controller,-4.054261674,0.297695361,-11.86714009,0.109695091,-0.431616764,-0.033047871,,,
