time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:23.147907,113,1666331723,147641561,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.168119,114,1666331723,167641584,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.190634,115,1666331723,188456164,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.208781,116,1666331723,207646285,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.228292,117,1666331723,227648795,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.248264,118,1666331723,247717114,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.267887,119,1666331723,267633075,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.288050,120,1666331723,287649041,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.307846,121,1666331723,307614030,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.327885,122,1666331723,327638727,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.349379,123,1666331723,349088548,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.367982,124,1666331723,367691158,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.387864,125,1666331723,387675547,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.407930,126,1666331723,407641264,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.427937,127,1666331723,427646912,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.447920,128,1666331723,447606689,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.468226,129,1666331723,467671279,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.487816,130,1666331723,487622632,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.508187,131,1666331723,507983156,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.527942,132,1666331723,527640262,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.547904,133,1666331723,547649747,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.568679,134,1666331723,567649289,base_link,0.0,0.0,0.0,0.0,0.0,0.0
