,Resolution,4,,,,,,,,,,,,
time,Timestamp reduced res,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,,Unique timestamp,Force.z
2022/10/27/22:19:09.965712,2022/10/27/22:19:09.96,5413601,1666934349,965286094,tool0_controller,-0.285213005,-3.058418685,-37.13501202,0.274671216,-0.883944058,0.048725608,,,
2022/10/27/22:19:09.967951,2022/10/27/22:19:09.96,5413602,1666934349,967462827,tool0_controller,-0.470058968,-1.361919035,-37.16369373,0.252388924,-0.905248631,-0.060794107,,,
2022/10/27/22:19:09.969614,2022/10/27/22:19:09.96,5413603,1666934349,969456806,tool0_controller,-0.859256767,-0.651194497,-36.24194913,0.123245149,-0.68447094,-0.073502675,,,
2022/10/27/22:19:09.971889,2022/10/27/22:19:09.97,5413604,1666934349,971303080,tool0_controller,1.046720775,-1.139300414,-39.90029168,0.296668273,-0.736184312,-0.015432746,,,
2022/10/27/22:19:09.973662,2022/10/27/22:19:09.97,5413605,1666934349,973265654,tool0_controller,0.896166094,-0.703561295,-37.19275582,0.299599604,-0.706315227,-0.041370616,,,
2022/10/27/22:19:09.975887,2022/10/27/22:19:09.97,5413606,1666934349,975270525,tool0_controller,0.168528503,-0.814162385,-37.10188604,0.021733335,-0.66683569,-0.033646836,,,
2022/10/27/22:19:09.977536,2022/10/27/22:19:09.97,5413607,1666934349,977147879,tool0_controller,1.684888131,-0.687364349,-35.64914627,0.054604412,-0.695560411,-0.039949,,,
2022/10/27/22:19:09.979264,2022/10/27/22:19:09.97,5413608,1666934349,978919569,tool0_controller,-1.353046102,0.166411821,-30.45303667,0.001546054,-0.475741976,-0.036287523,,,
2022/10/27/22:19:09.980896,2022/10/27/22:19:09.98,5413609,1666934349,980510453,tool0_controller,1.798516991,1.079072568,-29.02488182,0.057280598,-0.598100968,-0.054385994,,,
2022/10/27/22:19:09.982585,2022/10/27/22:19:09.98,5413610,1666934349,982187661,tool0_controller,-0.51589225,2.425474676,-23.2854889,-0.021266572,-0.541769249,-0.090116991,,,
2022/10/27/22:19:09.984347,2022/10/27/22:19:09.98,5413611,1666934349,983718883,tool0_controller,-0.252432485,1.943156383,-24.04483035,-0.032678304,-0.596744904,-0.082833482,,,
2022/10/27/22:19:09.986018,2022/10/27/22:19:09.98,5413612,1666934349,985697088,tool0_controller,2.11499748,1.590871465,-25.60732329,0.025061565,-0.721672715,-0.094495753,,,
2022/10/27/22:19:09.988410,2022/10/27/22:19:09.98,5413613,1666934349,987651893,tool0_controller,-0.659575907,2.946585197,-21.0945691,-0.005972987,-0.67476759,-0.099439741,,,
2022/10/27/22:19:09.991045,2022/10/27/22:19:09.99,5413614,1666934349,989585433,tool0_controller,-1.138424505,2.064598634,-17.9034725,-0.077096468,-0.727783038,-0.078208071,,,
2022/10/27/22:19:09.992360,2022/10/27/22:19:09.99,5413615,1666934349,991625056,tool0_controller,-1.762843094,1.644643446,-11.55021233,-0.144032535,-0.53100469,-0.069201733,,,
2022/10/27/22:19:09.994020,2022/10/27/22:19:09.99,5413616,1666934349,993720073,tool0_controller,-1.887113047,0.244309158,-10.91734332,-0.032763314,-0.380566506,-0.02976382,,,
2022/10/27/22:19:09.996377,2022/10/27/22:19:09.99,5413617,1666934349,995759323,tool0_controller,-1.519882594,2.285330641,-8.296108858,-0.054558608,-0.448818785,-0.065333162,,,
2022/10/27/22:19:09.998056,2022/10/27/22:19:09.99,5413618,1666934349,997602969,tool0_controller,-3.808728145,2.667448499,-4.170317594,-0.075842876,-0.360353732,-0.079783142,,,
2022/10/27/22:19:10.000237,2022/10/27/22:19:10.00,5413619,1666934349,999585550,tool0_controller,-1.292527917,-0.848565332,-7.710298889,0.092961655,-0.423771172,0.026826565,,,
2022/10/27/22:19:10.001848,2022/10/27/22:19:10.00,5413620,1666934350,1538289,tool0_controller,-2.605106221,-1.858725911,-4.580450183,-0.018747712,-0.339952039,0.0187365,,,
2022/10/27/22:19:10.004084,2022/10/27/22:19:10.00,5413621,1666934350,3548985,tool0_controller,-4.031825067,-0.007316152,-2.132274361,-0.019450496,-0.240071674,0.014982761,,,
2022/10/27/22:19:10.006338,2022/10/27/22:19:10.00,5413622,1666934350,5664359,tool0_controller,-1.652680918,-0.087977839,-3.730320557,0.065759327,-0.306252789,-0.00211199,,,
2022/10/27/22:19:10.008026,2022/10/27/22:19:10.00,5413623,1666934350,7722314,tool0_controller,-3.079001373,-0.800802263,-1.269505491,0.065036869,-0.158307774,0.030286371,,,
2022/10/27/22:19:10.010269,2022/10/27/22:19:10.01,5413624,1666934350,9768721,tool0_controller,0.472100773,-1.881185688,-3.534250867,0.063251472,-0.234923845,0.062728197,,,
2022/10/27/22:19:10.011868,2022/10/27/22:19:10.01,5413625,1666934350,11760007,tool0_controller,-0.787755138,-2.729270911,-3.720920725,-0.035227731,-0.161721937,0.072176869,,,
2022/10/27/22:19:10.014090,2022/10/27/22:19:10.01,5413626,1666934350,13826632,tool0_controller,0.516216377,-2.33311161,-4.280320965,-0.014490606,-0.212603671,0.066575391,,,
2022/10/27/22:19:10.016333,2022/10/27/22:19:10.01,5413627,1666934350,15869563,tool0_controller,0.790230733,-0.960083317,-6.214401023,0.089414351,-0.287400294,0.012575847,,,
2022/10/27/22:19:10.018563,2022/10/27/22:19:10.01,5413628,1666934350,17855057,tool0_controller,-1.028200247,1.007662141,-6.42674249,0.032866101,-0.256982665,-0.033463765,,,
2022/10/27/22:19:10.020251,2022/10/27/22:19:10.02,5413629,1666934350,19884934,tool0_controller,0.872151593,-0.027859535,-12.68974662,0.172254947,-0.374676443,0.012785257,,,
2022/10/27/22:19:10.021887,2022/10/27/22:19:10.02,5413630,1666934350,21552719,tool0_controller,1.952913649,-2.1573394,-16.21782401,0.032514268,-0.407656554,0.019731987,,,
2022/10/27/22:19:10.023577,2022/10/27/22:19:10.02,5413631,1666934350,23187407,tool0_controller,1.316454336,-1.581042276,-19.43603841,-0.018028094,-0.476466408,0.035502638,,,
2022/10/27/22:19:10.025157,2022/10/27/22:19:10.02,5413632,1666934350,24656403,tool0_controller,3.022598357,-0.990196441,-27.40282744,0.134696748,-0.677969006,-0.018562192,,,
2022/10/27/22:19:10.026240,2022/10/27/22:19:10.02,5413633,1666934350,25974227,tool0_controller,3.085821991,1.623527907,-29.81551635,0.191725404,-0.678413664,-0.082505603,,,
2022/10/27/22:19:10.027939,2022/10/27/22:19:10.02,5413634,1666934350,27313738,tool0_controller,1.293379062,3.943262702,-32.48288214,0.168717869,-0.760308108,-0.124170258,,,
2022/10/27/22:19:10.029638,2022/10/27/22:19:10.02,5413635,1666934350,29288371,tool0_controller,-2.162840671,3.780439782,-28.17563155,0.038343666,-0.601459561,-0.142544125,,,
2022/10/27/22:19:10.031755,2022/10/27/22:19:10.03,5413636,1666934350,31301179,tool0_controller,-1.935093913,1.474300911,-29.61482047,0.036805022,-0.569257267,-0.051455221,,,
2022/10/27/22:19:10.033934,2022/10/27/22:19:10.03,5413637,1666934350,33305637,tool0_controller,-0.460274662,-0.168382096,-33.7508404,0.133359353,-0.72472514,-0.011849871,,,
2022/10/27/22:19:10.035674,2022/10/27/22:19:10.03,5413638,1666934350,35256558,tool0_controller,-2.726072496,2.020957864,-33.44675118,-0.030685745,-0.742994493,-0.075071954,,,
2022/10/27/22:19:10.039571,2022/10/27/22:19:10.03,5413639,1666934350,38921041,tool0_controller,-1.832437656,2.945896684,-37.47309234,0.135372653,-0.950380771,-0.098972077,,,
2022/10/27/22:19:10.041722,2022/10/27/22:19:10.04,5413640,1666934350,41084807,tool0_controller,-1.194077533,1.96329561,-37.03526537,0.089255332,-0.997959393,-0.133922617,,,
2022/10/27/22:19:10.043503,2022/10/27/22:19:10.04,5413641,1666934350,42933854,tool0_controller,-2.416528706,1.688550253,-33.51648804,-0.045475516,-0.930129293,-0.146648062,,,
2022/10/27/22:19:10.046429,2022/10/27/22:19:10.04,5413642,1666934350,45030367,tool0_controller,-1.561758167,0.659738414,-32.17412174,0.133570835,-0.947452831,-0.079188828,,,
2022/10/27/22:19:10.047305,2022/10/27/22:19:10.04,5413643,1666934350,47018870,tool0_controller,-3.077501022,-0.029011048,-28.44323074,-0.010679094,-0.840142346,-0.083272251,,,
2022/10/27/22:19:10.050017,2022/10/27/22:19:10.05,5413644,1666934350,49165324,tool0_controller,-0.611860898,-0.483424104,-28.24871507,0.1145105,-0.878847002,-0.007834163,,,
2022/10/27/22:19:10.051657,2022/10/27/22:19:10.05,5413645,1666934350,51184740,tool0_controller,-2.373171233,-1.351754301,-24.02610128,0.018824027,-0.798187559,-0.027379111,,,
2022/10/27/22:19:10.053308,2022/10/27/22:19:10.05,5413646,1666934350,53166224,tool0_controller,-1.306301179,-1.131786166,-20.52634335,0.077603732,-0.716533374,-0.037421252,,,
2022/10/27/22:19:10.055544,2022/10/27/22:19:10.05,5413647,1666934350,55053883,tool0_controller,-2.38621811,0.528593421,-17.29692021,0.072658149,-0.54605328,-0.041785953,,,
2022/10/27/22:19:10.057758,2022/10/27/22:19:10.05,5413648,1666934350,57254337,tool0_controller,-4.00635714,0.763041286,-11.9306084,0.009930388,-0.331254252,-0.035961891,,,
2022/10/27/22:19:10.059402,2022/10/27/22:19:10.05,5413649,1666934350,59260886,tool0_controller,-0.993945063,-1.125841884,-12.26398937,0.120587867,-0.433645652,0.034589244,,,
2022/10/27/22:19:10.061615,2022/10/27/22:19:10.06,5413650,1666934350,61412386,tool0_controller,-1.914273323,-1.870166305,-8.416610245,0.05813869,-0.336533717,0.039699751,,,
2022/10/27/22:19:10.063860,2022/10/27/22:19:10.06,5413651,1666934350,63528885,tool0_controller,-2.225605662,-1.110989263,-8.435807808,-0.006257193,-0.302839375,0.044715007,,,
2022/10/27/22:19:10.066134,2022/10/27/22:19:10.06,5413652,1666934350,65590999,tool0_controller,-0.070338817,-1.388976542,-9.483337139,0.166515697,-0.278710423,0.038584108,,,
2022/10/27/22:19:10.068343,2022/10/27/22:19:10.06,5413653,1666934350,67677115,tool0_controller,-0.979022732,0.300685732,-6.313096368,0.108727068,-0.241688394,0.003323607,,,
2022/10/27/22:19:10.070031,2022/10/27/22:19:10.07,5413654,1666934350,69690852,tool0_controller,0.817452587,-0.746162465,-7.508091331,0.05198071,-0.345255956,0.028765447,,,
2022/10/27/22:19:10.071734,2022/10/27/22:19:10.07,5413655,1666934350,71584782,tool0_controller,-0.018562937,0.036695278,-4.494299911,-0.034920382,-0.244653953,-0.017059893,,,
2022/10/27/22:19:10.073955,2022/10/27/22:19:10.07,5413656,1666934350,73437231,tool0_controller,0.814386692,-0.544264547,-6.049640155,0.097928555,-0.153872643,0.01557993,,,
2022/10/27/22:19:10.075013,2022/10/27/22:19:10.07,5413657,1666934350,74865638,tool0_controller,0.846233305,-0.435969137,-6.469701505,0.071802217,-0.224632268,0.001437186,,,
2022/10/27/22:19:10.076681,2022/10/27/22:19:10.07,5413658,1666934350,76525589,tool0_controller,-1.136926373,0.769246949,-4.132735954,-0.026508202,-0.159146404,-0.033874656,,,
2022/10/27/22:19:10.078348,2022/10/27/22:19:10.07,5413659,1666934350,77977427,tool0_controller,2.067440753,-0.232890196,-9.206922051,0.030794793,-0.261850776,0.00975783,,,
2022/10/27/22:19:10.079463,2022/10/27/22:19:10.07,5413660,1666934350,79314488,tool0_controller,1.297927531,0.52715473,-7.387882154,-0.049553865,-0.21211685,-0.024832577,,,
2022/10/27/22:19:10.081694,2022/10/27/22:19:10.08,5413661,1666934350,81285405,tool0_controller,-2.150973956,1.8415782,-7.564123736,-0.037491669,-0.162824404,-0.017743961,,,
2022/10/27/22:19:10.083925,2022/10/27/22:19:10.08,5413662,1666934350,83303863,tool0_controller,1.46611908,0.980799929,-11.58850753,0.02650981,-0.383893186,-0.026462656,,,
2022/10/27/22:19:10.085711,2022/10/27/22:19:10.08,5413663,1666934350,85292764,tool0_controller,-1.800174164,1.687773414,-12.3626043,-0.009097222,-0.337029882,-0.045044682,,,
2022/10/27/22:19:10.087837,2022/10/27/22:19:10.08,5413664,1666934350,87272990,tool0_controller,0.173857536,0.772897561,-20.120157,0.018215095,-0.575556143,-0.027177289,,,
2022/10/27/22:19:10.091219,2022/10/27/22:19:10.09,5413665,1666934350,90918544,tool0_controller,0.266197301,1.045593006,-23.77918457,0.029528114,-0.718840544,-0.046294611,,,
2022/10/27/22:19:10.093506,2022/10/27/22:19:10.09,5413666,1666934350,92961259,tool0_controller,-0.769946919,2.0598958,-26.05903007,0.034084276,-0.81908262,-0.061621417,,,
2022/10/27/22:19:10.095187,2022/10/27/22:19:10.09,5413667,1666934350,94947152,tool0_controller,-1.06005651,1.945448548,-29.6272305,0.013589496,-0.919926469,-0.116363518,,,
2022/10/27/22:19:10.097255,2022/10/27/22:19:10.09,5413668,1666934350,96979947,tool0_controller,-1.871069379,1.656059165,-29.87311128,0.062437113,-0.804242212,-0.107000162,,,
2022/10/27/22:19:10.099137,2022/10/27/22:19:10.09,5413669,1666934350,98977380,tool0_controller,-0.204596308,-0.337640382,-33.70290056,0.13809209,-1.017440967,-0.065732646,,,
2022/10/27/22:19:10.101443,2022/10/27/22:19:10.10,5413670,1666934350,101032142,tool0_controller,-2.832132095,1.370875509,-30.37113545,0.093338323,-0.958563456,-0.055369528,,,
2022/10/27/22:19:10.103093,2022/10/27/22:19:10.10,5413671,1666934350,102955803,tool0_controller,-2.461820275,-0.914093658,-32.80087714,0.142737306,-0.90308771,-0.034894558,,,
2022/10/27/22:19:10.105342,2022/10/27/22:19:10.10,5413672,1666934350,105054523,tool0_controller,-3.406105053,-0.23651473,-31.36124929,0.172188209,-0.824751626,-0.034898713,,,
2022/10/27/22:19:10.106992,2022/10/27/22:19:10.10,5413673,1666934350,106795649,tool0_controller,-3.879295348,1.324708984,-26.73675399,0.126428011,-0.710314828,-0.072611253,,,
2022/10/27/22:19:10.109679,2022/10/27/22:19:10.10,5413674,1666934350,108837725,tool0_controller,-3.334498999,-0.611310693,-28.42498272,0.187578637,-0.754614618,-0.044818045,,,
2022/10/27/22:19:10.111812,2022/10/27/22:19:10.11,5413675,1666934350,111062736,tool0_controller,-3.189268838,-0.045219795,-26.48560524,0.191735785,-0.700944115,-0.029042526,,,
2022/10/27/22:19:10.113913,2022/10/27/22:19:10.11,5413676,1666934350,113346788,tool0_controller,-0.372433448,-1.914432091,-29.91900178,0.18341757,-0.716128301,0.006146495,,,
2022/10/27/22:19:10.116278,2022/10/27/22:19:10.11,5413677,1666934350,115532169,tool0_controller,0.593801165,-2.736900704,-31.67944977,0.261428677,-0.814057727,0.028766689,,,
2022/10/27/22:19:10.117787,2022/10/27/22:19:10.11,5413678,1666934350,117431434,tool0_controller,0.033651534,-1.914128658,-26.6903445,0.177552916,-0.714770376,0.004701714,,,
2022/10/27/22:19:10.119651,2022/10/27/22:19:10.11,5413679,1666934350,119402040,tool0_controller,0.534073298,-1.346546323,-25.25522192,0.138951193,-0.711142175,-0.053085082,,,
2022/10/27/22:19:10.122158,2022/10/27/22:19:10.12,5413680,1666934350,121525771,tool0_controller,-0.040036009,0.938846473,-19.87810577,0.248473099,-0.488622105,-0.044034663,,,
2022/10/27/22:19:10.123816,2022/10/27/22:19:10.12,5413681,1666934350,123473501,tool0_controller,-0.04147794,0.084857758,-17.17843088,0.132875043,-0.392307863,-0.037077226,,,
2022/10/27/22:19:10.125601,2022/10/27/22:19:10.12,5413682,1666934350,125410467,tool0_controller,0.299181839,-0.622102741,-13.83809142,0.039872853,-0.347283554,0.018969566,,,
2022/10/27/22:19:10.127369,2022/10/27/22:19:10.12,5413683,1666934350,127159507,tool0_controller,-0.447607364,-2.013275379,-9.473270196,-0.043944046,-0.179569436,0.047217668,,,
2022/10/27/22:19:10.129526,2022/10/27/22:19:10.12,5413684,1666934350,128988666,tool0_controller,0.036894409,-1.975286835,-11.04538051,0.054492568,-0.209603345,0.04330234,,,
2022/10/27/22:19:10.130668,2022/10/27/22:19:10.13,5413685,1666934350,130477990,tool0_controller,-0.430804904,1.715087591,-7.282963366,-0.01921771,-0.14785752,-0.043039754,,,
2022/10/27/22:19:10.132311,2022/10/27/22:19:10.13,5413686,1666934350,131918749,tool0_controller,-0.684557678,2.402214373,-7.274650426,-0.112619384,-0.14867169,-0.077583736,,,
2022/10/27/22:19:10.133446,2022/10/27/22:19:10.13,5413687,1666934350,133329612,tool0_controller,1.265180888,1.061907066,-7.829232121,-0.036110682,-0.259400339,-0.055598003,,,
2022/10/27/22:19:10.136609,2022/10/27/22:19:10.13,5413688,1666934350,135323544,tool0_controller,-0.97403491,1.12850497,-5.367568237,-0.095724977,-0.203450155,-0.042546188,,,
2022/10/27/22:19:10.137921,2022/10/27/22:19:10.13,5413689,1666934350,137292805,tool0_controller,-0.06827484,0.761449245,-8.311484975,-0.043504721,-0.320780041,-0.011154916,,,
2022/10/27/22:19:10.139584,2022/10/27/22:19:10.13,5413690,1666934350,139290191,tool0_controller,-1.343731029,1.326953847,-7.850379469,-0.08624745,-0.34077622,-0.04289326,,,
2022/10/27/22:19:10.141832,2022/10/27/22:19:10.14,5413691,1666934350,141283662,tool0_controller,-0.176827458,0.963810592,-10.1052437,-0.139494592,-0.372992289,-0.035697551,,,
2022/10/27/22:19:10.143617,2022/10/27/22:19:10.14,5413692,1666934350,143488128,tool0_controller,0.283758817,0.687132763,-11.60740201,-0.025241712,-0.484761795,-0.032354554,,,
2022/10/27/22:19:10.146031,2022/10/27/22:19:10.14,5413693,1666934350,145355143,tool0_controller,0.30932217,1.570121944,-10.09558621,-0.080771022,-0.424304863,-0.045287905,,,
2022/10/27/22:19:10.147745,2022/10/27/22:19:10.14,5413694,1666934350,147582951,tool0_controller,-1.403944403,0.866922822,-12.57215379,0.027614761,-0.460339883,-0.024833674,,,
2022/10/27/22:19:10.149377,2022/10/27/22:19:10.14,5413695,1666934350,149278671,tool0_controller,-3.100546901,1.233234184,-12.64362236,0.020867443,-0.450888225,-0.049162258,,,
2022/10/27/22:19:10.151757,2022/10/27/22:19:10.15,5413696,1666934350,151376618,tool0_controller,-1.527669581,0.158204693,-16.72664609,0.058860439,-0.59115279,-0.034987293,,,
2022/10/27/22:19:10.153596,2022/10/27/22:19:10.15,5413697,1666934350,153318577,tool0_controller,0.321380992,-1.586084276,-21.20304436,0.14290074,-0.701955252,-0.005659018,,,
2022/10/27/22:19:10.155963,2022/10/27/22:19:10.15,5413698,1666934350,155414895,tool0_controller,-3.713367791,-0.261187598,-18.29509081,-0.034418046,-0.559410392,-0.022679002,,,
2022/10/27/22:19:10.158174,2022/10/27/22:19:10.15,5413699,1666934350,157558286,tool0_controller,-1.142159789,-0.111893787,-21.55234894,0.165884462,-0.621384377,-0.027298124,,,
2022/10/27/22:19:10.159848,2022/10/27/22:19:10.15,5413700,1666934350,159540803,tool0_controller,-0.989447296,-0.469561286,-21.52209118,0.239654832,-0.601764308,-0.018216673,,,
2022/10/27/22:19:10.162045,2022/10/27/22:19:10.16,5413701,1666934350,161588823,tool0_controller,-0.179663406,-0.942248342,-24.41065569,0.131703602,-0.687173479,0.012097971,,,
2022/10/27/22:19:10.164341,2022/10/27/22:19:10.16,5413702,1666934350,163664209,tool0_controller,0.490542632,-2.043852109,-29.70726752,0.176776188,-0.77972388,0.010404642,,,
2022/10/27/22:19:10.166036,2022/10/27/22:19:10.16,5413703,1666934350,165765239,tool0_controller,-0.018449302,-1.510847301,-31.97308174,0.233301253,-0.756708446,-0.00749033,,,
2022/10/27/22:19:10.168386,2022/10/27/22:19:10.16,5413704,1666934350,167730181,tool0_controller,1.744816857,-2.582630294,-35.82159834,0.295465001,-0.892247765,-0.026725974,,,
2022/10/27/22:19:10.170008,2022/10/27/22:19:10.17,5413705,1666934350,169816867,tool0_controller,0.447719704,-0.41317339,-32.60907801,0.268429278,-0.844177853,-0.055311429,,,
2022/10/27/22:19:10.172327,2022/10/27/22:19:10.17,5413706,1666934350,171825132,tool0_controller,0.369235085,-0.986235426,-32.45761322,0.201398449,-0.693233746,-0.009023799,,,
2022/10/27/22:19:10.173907,2022/10/27/22:19:10.17,5413707,1666934350,173800382,tool0_controller,0.892357679,-1.265433326,-31.79185952,0.201434627,-0.637187225,0.027318455,,,
2022/10/27/22:19:10.176100,2022/10/27/22:19:10.17,5413708,1666934350,175572215,tool0_controller,-0.03915315,-0.543342254,-28.4174979,0.074993205,-0.471258243,-0.00528667,,,
2022/10/27/22:19:10.177800,2022/10/27/22:19:10.17,5413709,1666934350,177285004,tool0_controller,1.70824842,-1.392714943,-29.5834106,0.162589689,-0.592735524,-0.025019422,,,
2022/10/27/22:19:10.179489,2022/10/27/22:19:10.17,5413710,1666934350,179278039,tool0_controller,-1.064265189,1.410551277,-25.37489243,0.128413605,-0.498299121,-0.096207879,,,
2022/10/27/22:19:10.181667,2022/10/27/22:19:10.18,5413711,1666934350,181260988,tool0_controller,-1.68305514,1.868223546,-22.37677031,-0.059904732,-0.35011779,-0.072129325,,,
2022/10/27/22:19:10.183941,2022/10/27/22:19:10.18,5413712,1666934350,183326075,tool0_controller,-0.32476402,1.703357857,-19.49133956,-0.027741081,-0.368133007,-0.06660064,,,
2022/10/27/22:19:10.187685,2022/10/27/22:19:10.18,5413713,1666934350,185274269,tool0_controller,-1.68233177,1.224688184,-15.18379775,-0.075322709,-0.286754983,-0.053113525,,,
2022/10/27/22:19:10.187697,2022/10/27/22:19:10.18,5413714,1666934350,187276444,tool0_controller,1.32095697,-0.003294916,-18.92951672,0.024831407,-0.527367819,0.011143276,,,
2022/10/27/22:19:10.189876,2022/10/27/22:19:10.18,5413715,1666934350,189262688,tool0_controller,-0.278273179,1.194814957,-17.16531745,-0.070372927,-0.579151727,-0.038777547,,,
2022/10/27/22:19:10.191574,2022/10/27/22:19:10.19,5413716,1666934350,191272521,tool0_controller,0.15488735,1.73547371,-18.05898043,-0.106861976,-0.635438011,-0.076227619,,,
2022/10/27/22:19:10.193823,2022/10/27/22:19:10.19,5413717,1666934350,193338388,tool0_controller,1.407065468,2.647775353,-18.40791724,0.039925067,-0.731644891,-0.104931689,,,
2022/10/27/22:19:10.195546,2022/10/27/22:19:10.19,5413718,1666934350,195438812,tool0_controller,-2.654734064,2.824262589,-11.2739597,-0.13240364,-0.501048953,-0.133429556,,,
2022/10/27/22:19:10.197777,2022/10/27/22:19:10.19,5413719,1666934350,197661714,tool0_controller,-0.337006563,0.430116817,-11.36108315,-8.74E-05,-0.481022385,-0.040710329,,,
2022/10/27/22:19:10.201073,2022/10/27/22:19:10.20,5413720,1666934350,199740726,tool0_controller,-1.120616267,0.4720633,-8.551528959,-0.11132129,-0.405764667,-0.028371042,,,
2022/10/27/22:19:10.202244,2022/10/27/22:19:10.20,5413721,1666934350,201749480,tool0_controller,-5.133494019,1.317737,-8.476183394,-0.060873623,-0.360135745,-0.020688018,,,
2022/10/27/22:19:10.204005,2022/10/27/22:19:10.20,5413722,1666934350,203788528,tool0_controller,-2.736498317,1.698419291,-11.21812359,0.147819948,-0.503082061,-0.018123564,,,
2022/10/27/22:19:10.206288,2022/10/27/22:19:10.20,5413723,1666934350,205650250,tool0_controller,-3.099082393,0.150594591,-10.30531379,0.05468809,-0.388569697,-0.005281204,,,
2022/10/27/22:19:10.207938,2022/10/27/22:19:10.20,5413724,1666934350,207309238,tool0_controller,-1.834840997,-1.08974981,-10.82245112,0.08414194,-0.429263384,0.00465127,,,
2022/10/27/22:19:10.209583,2022/10/27/22:19:10.20,5413725,1666934350,209283008,tool0_controller,-1.421399689,0.706558538,-7.792268708,0.064006308,-0.371299535,-0.00095587,,,
2022/10/27/22:19:10.211789,2022/10/27/22:19:10.21,5413726,1666934350,211350336,tool0_controller,-3.12375196,0.010650902,-6.901457816,0.121541944,-0.253282065,0.000918997,,,
2022/10/27/22:19:10.214094,2022/10/27/22:19:10.21,5413727,1666934350,213447506,tool0_controller,-0.054872758,-0.937399996,-8.892397114,0.163407582,-0.340461841,0.01762934,,,
2022/10/27/22:19:10.215704,2022/10/27/22:19:10.21,5413728,1666934350,215456931,tool0_controller,-0.00688319,-1.93297693,-10.15452408,-0.01449127,-0.315714886,0.024058732,,,
2022/10/27/22:19:10.218031,2022/10/27/22:19:10.21,5413729,1666934350,217335819,tool0_controller,1.990648298,-3.16847456,-17.05383634,0.078057159,-0.555355509,0.050842727,,,
2022/10/27/22:19:10.219729,2022/10/27/22:19:10.21,5413730,1666934350,219366756,tool0_controller,3.115293682,-2.096369501,-19.45139728,0.103628567,-0.658567163,0.014348741,,,
2022/10/27/22:19:10.221908,2022/10/27/22:19:10.22,5413731,1666934350,221428372,tool0_controller,1.675303728,-1.210829056,-19.9655379,0.062026685,-0.648436232,-0.000474857,,,
2022/10/27/22:19:10.223592,2022/10/27/22:19:10.22,5413732,1666934350,223380274,tool0_controller,2.1992866,-1.619083671,-22.92108455,0.1630264,-0.651688335,0.002727527,,,
2022/10/27/22:19:10.225825,2022/10/27/22:19:10.22,5413733,1666934350,225398460,tool0_controller,0.945933333,-2.224623831,-23.24584856,0.126902407,-0.527791183,-0.002949131,,,
2022/10/27/22:19:10.227480,2022/10/27/22:19:10.22,5413734,1666934350,227278385,tool0_controller,1.651405671,-1.236333846,-26.21599586,0.035006921,-0.603706256,0.014383814,,,
2022/10/27/22:19:10.229708,2022/10/27/22:19:10.22,5413735,1666934350,229272952,tool0_controller,0.560034694,0.21100987,-25.32214751,0.081274744,-0.54082852,-0.023810447,,,
2022/10/27/22:19:10.231376,2022/10/27/22:19:10.23,5413736,1666934350,231261398,tool0_controller,-0.264517274,0.075067621,-26.17430318,0.059462341,-0.472253317,-0.03363792,,,
2022/10/27/22:19:10.233746,2022/10/27/22:19:10.23,5413737,1666934350,233343435,tool0_controller,-1.286971586,2.232598096,-25.14983146,0.118379451,-0.442840577,-0.076354045,,,
2022/10/27/22:19:10.235873,2022/10/27/22:19:10.23,5413738,1666934350,235295284,tool0_controller,-3.381262457,3.045858508,-21.82722207,-0.103763718,-0.329194836,-0.087576162,,,
2022/10/27/22:19:10.238189,2022/10/27/22:19:10.23,5413739,1666934350,237296489,tool0_controller,-0.823885589,0.988917146,-26.03701991,0.021501642,-0.508796912,-0.043971175,,,
2022/10/27/22:19:10.239778,2022/10/27/22:19:10.23,5413740,1666934350,239282528,tool0_controller,-0.157331746,2.357934594,-28.5525761,0.091953586,-0.69283178,-0.05831555,,,
2022/10/27/22:19:10.241443,2022/10/27/22:19:10.24,5413741,1666934350,241265200,tool0_controller,-0.666998561,2.451284522,-32.03674484,0.035756111,-0.844255096,-0.11013054,,,
2022/10/27/22:19:10.243686,2022/10/27/22:19:10.24,5413742,1666934350,243287707,tool0_controller,0.667338083,3.182698373,-33.80178207,0.091353607,-1.056977848,-0.135748779,,,
2022/10/27/22:19:10.245893,2022/10/27/22:19:10.24,5413743,1666934350,245293755,tool0_controller,-0.733746039,2.08345462,-30.21614848,0.017308679,-0.948203287,-0.098823402,,,
2022/10/27/22:19:10.247746,2022/10/27/22:19:10.24,5413744,1666934350,247502866,tool0_controller,-0.352630891,-0.170017811,-27.78839393,0.023566928,-0.885883673,-0.078222689,,,
2022/10/27/22:19:10.249783,2022/10/27/22:19:10.24,5413745,1666934350,249450692,tool0_controller,-0.635156033,0.81706058,-21.38434063,-0.011091895,-0.726244886,-0.065690453,,,
2022/10/27/22:19:10.252211,2022/10/27/22:19:10.25,5413746,1666934350,251475938,tool0_controller,-2.7610068,0.390702282,-18.52430934,0.007807468,-0.593891134,-0.069358038,,,
2022/10/27/22:19:10.253870,2022/10/27/22:19:10.25,5413747,1666934350,253632976,tool0_controller,-3.782098738,1.659584131,-16.9025958,0.089099732,-0.619093587,-0.056987945,,,
