Elbow joint,Shoulder lift joint,Shoulder pan joint,Wrist 1 joint,Wrist 2 joint,Wrist 3 joint
1.857412163,-1.207322137,0.153266937,-0.647763566,0.93659234,-3.14031345
1.857423608,-1.207297311,0.153291568,-0.647689478,0.936580002,-3.140299622
1.857447926,-1.207285838,0.15327917,-0.647666709,0.936592579,-3.140326087
1.85745937,-1.20733671,0.153230354,-0.647692518,0.936631024,-3.140313212
1.857470814,-1.207322614,0.153278559,-0.647667186,0.936618865,-3.140300099
1.857434098,-1.207261489,0.153253719,-0.64768006,0.936528623,-3.140326087
1.857397381,-1.207310573,0.153254226,-0.647669629,0.936639905,-3.14031345
1.857410733,-1.207275288,0.153278142,-0.647706823,0.936627865,-3.140312497
1.857410256,-1.207313733,0.153278768,-0.647681133,0.936652243,-3.140299145
1.857372109,-1.207313405,0.153266624,-0.647729234,0.936652839,-3.140225236
1.857374493,-1.207262413,0.153216913,-0.647754566,0.936614275,-3.14031345
1.857385461,-1.207262651,0.153242424,-0.647715525,0.936638653,-3.140287224
1.857387368,-1.207288639,0.153229713,-0.647690253,0.936564684,-3.140288893
1.857422177,-1.207285271,0.153230757,-0.647639946,0.936590552,-3.140290324
1.857446019,-1.20724772,0.15325518,-0.647626714,0.936593294,-3.140264336
1.857449357,-1.207287804,0.153229952,-0.647617297,0.936591923,-3.140300814
1.857399289,-1.207287804,0.153229341,-0.647606151,0.936629474,-3.140286986
1.857411687,-1.207226829,0.153255954,-0.647632317,0.936577559,-3.140286748
1.857410733,-1.207276718,0.153231189,-0.647586123,0.936590254,-3.140363518
1.857385461,-1.207263724,0.153292924,-0.647624449,0.936603665,-3.140312497
1.857361142,-1.207276152,0.153266266,-0.647596971,0.936590314,-3.1403392
1.857348744,-1.207276807,0.153279603,-0.647570865,0.936617672,-3.140324179
1.857374493,-1.207275675,0.15327923,-0.64764537,0.936629236,-3.140287701
1.857350175,-1.207277195,0.153279319,-0.647644178,0.936603963,-3.140300099
1.857411687,-1.20727645,0.153241098,-0.64758213,0.936567187,-3.140286271
1.857350651,-1.20726435,0.153290972,-0.647595302,0.936553836,-3.140325371
1.857412163,-1.207273827,0.153279915,-0.647547619,0.936592102,-3.140311543
1.857424561,-1.207261042,0.153291658,-0.647559659,0.936591208,-3.140324418
1.857386891,-1.207263605,0.153277427,-0.647560732,0.936655879,-3.140324179
1.857424084,-1.207264171,0.153229281,-0.647649483,0.936605632,-3.140286271
1.857424084,-1.207263784,0.153230205,-0.647611098,0.936603248,-3.140313212
1.857374493,-1.207240955,0.153253913,-0.647658722,0.936615169,-3.140336339
1.857374016,-1.207239882,0.153241158,-0.647671298,0.936638355,-3.140286748
1.857398335,-1.207239495,0.153229013,-0.64763339,0.936603427,-3.140313212
1.857398335,-1.20731564,0.153253093,-0.647694663,0.936605394,-3.140312974
1.857385937,-1.207265602,0.153254211,-0.64764394,0.936603606,-3.140275304
1.857362572,-1.207289593,0.153204545,-0.647681908,0.936641753,-3.140339677
1.857385937,-1.207288341,0.15324229,-0.647667305,0.936577499,-3.140263144
1.857386414,-1.207275049,0.15321815,-0.647643344,0.936627686,-3.1402517
1.857424084,-1.207286821,0.153231129,-0.647642271,0.936590791,-3.140287463
1.857413117,-1.207287179,0.153229877,-0.647631721,0.936628819,-3.140315119
1.857447926,-1.207275288,0.15323025,-0.647620456,0.936603308,-3.140300814
1.857449357,-1.207264618,0.153242111,-0.64762284,0.936603248,-3.140311782
1.857437436,-1.207302497,0.153256625,-0.64764996,0.936591983,-3.140299384
1.857436005,-1.207251833,0.153243065,-0.647725777,0.936555743,-3.140297238
1.857472245,-1.207263963,0.15328081,-0.647758023,0.93663013,-3.140237157
1.857433621,-1.207301454,0.153267443,-0.647790269,0.936680079,-3.140277449
1.857434098,-1.207264797,0.153279215,-0.647863821,0.936652899,-3.140240018
1.857447449,-1.20729004,0.153279439,-0.647811787,0.936552048,-3.140276734
1.857459847,-1.207301961,0.153267264,-0.647809879,0.936577141,-3.140300814
1.857507054,-1.207273917,0.15326798,-0.647734062,0.936568081,-3.14028937
1.857496564,-1.207272605,0.153267562,-0.647738413,0.936594427,-3.140314881
1.857507054,-1.207236783,0.153268158,-0.647740142,0.936594903,-3.140265528
1.857481782,-1.207251297,0.153279677,-0.647716896,0.936605692,-3.140276734
1.857481782,-1.207276211,0.153229952,-0.647753076,0.936616242,-3.140300576
1.857496087,-1.207277195,0.153230041,-0.647740142,0.936565101,-3.140302245
1.85746843,-1.207276986,0.153266907,-0.647765176,0.936603904,-3.140325133
1.857480828,-1.207264022,0.153229058,-0.647765831,0.936642349,-3.140263144
1.857444588,-1.207302348,0.153228328,-0.647765533,0.936629117,-3.140288655
1.857431714,-1.207252072,0.153253675,-0.647815124,0.93667841,-3.140264336
1.857470814,-1.207253025,0.153217345,-0.647763209,0.936600983,-3.14030153
1.857471291,-1.207315401,0.153231367,-0.647714929,0.936625242,-3.140276496
1.857446973,-1.20724924,0.153231636,-0.647714214,0.93656522,-3.140226666
1.857483212,-1.207312421,0.15320465,-0.647765235,0.936579764,-3.140301291
1.857481782,-1.207299189,0.153218389,-0.647740678,0.936606765,-3.140263621
1.85749704,-1.207250164,0.153231531,-0.647715108,0.936580241,-3.14027578
1.857496564,-1.20723878,0.153266013,-0.647753434,0.936641276,-3.140275542
1.857483212,-1.207263873,0.153231442,-0.647790686,0.936614931,-3.140288893
1.857494656,-1.207239614,0.153268158,-0.647778587,0.936563849,-3.140301291
1.857507531,-1.207252012,0.153255433,-0.647790627,0.936642647,-3.140227858
1.857467477,-1.207275437,0.153231204,-0.647763209,0.936618805,-3.140289132
1.857468907,-1.207265214,0.153279334,-0.647763388,0.936604977,-3.140300337
1.857493703,-1.207275794,0.153279051,-0.647812204,0.936615169,-3.140262906
1.857460324,-1.207315044,0.153279141,-0.647763209,0.93660301,-3.140263144
1.857482258,-1.207249926,0.153265446,-0.647726671,0.936590552,-3.140288893
1.857445065,-1.207250313,0.15322943,-0.6477132,0.936552942,-3.14028937
1.857482258,-1.207286881,0.153279617,-0.647702174,0.93660599,-3.140288178
1.857508485,-1.207286463,0.153278589,-0.647727923,0.936632037,-3.140262429
1.857508961,-1.207262085,0.153229758,-0.647752718,0.936616719,-3.140301291
1.85753328,-1.207239137,0.153280064,-0.647741632,0.936603248,-3.140288655
1.857495133,-1.207249687,0.153241456,-0.64776607,0.93657726,-3.140301291
1.857506577,-1.207226859,0.153290793,-0.647715883,0.936615288,-3.140313212
1.857518021,-1.20728849,0.153229982,-0.647778825,0.936630011,-3.140225951
1.857443635,-1.207227067,0.153241754,-0.647776977,0.936629355,-3.140288178
1.857469384,-1.207227246,0.153254479,-0.64779021,0.936630189,-3.140300576
1.857458417,-1.207239882,0.153266028,-0.647814469,0.936601579,-3.140249793
1.857470338,-1.207278506,0.153253987,-0.647788362,0.936626732,-3.140289609
1.85746843,-1.207275913,0.153229564,-0.647749082,0.936590135,-3.140251462
1.857482735,-1.207273648,0.153205812,-0.647761957,0.936553359,-3.140277449
1.857508961,-1.207263188,0.153267294,-0.647715585,0.936618328,-3.140277449
1.857518975,-1.207250909,0.15324223,-0.647765951,0.936580479,-3.1402517
1.857519929,-1.20723875,0.153206334,-0.647753791,0.936605036,-3.140288655
1.857531373,-1.20726441,0.153243408,-0.647790627,0.936566889,-3.14027578
1.857518975,-1.207240478,0.153280199,-0.647866086,0.936603963,-3.140289132
1.857494179,-1.207225935,0.153242707,-0.647816257,0.936579347,-3.140300576
1.857530896,-1.207264588,0.153292567,-0.647838966,0.936605573,-3.140263621
1.857467,-1.2072403,0.153266832,-0.647835926,0.936605632,-3.140289132
1.857494656,-1.207253174,0.153254464,-0.647887544,0.936593115,-3.140250031
1.857506577,-1.207278596,0.153280109,-0.647873179,0.936604142,-3.140276734
1.857494656,-1.207289503,0.153279483,-0.647860007,0.936565876,-3.140302245
1.857480351,-1.207251326,0.153279498,-0.64785798,0.936565578,-3.140276734
1.85754377,-1.207248465,0.153277919,-0.647759454,0.936604917,-3.140288655
1.857530896,-1.207236723,0.153278634,-0.647787587,0.936630666,-3.140299384
1.857544247,-1.207226918,0.153241768,-0.647801415,0.936629355,-3.140275304
1.857517544,-1.20725234,0.153217003,-0.647776441,0.936604738,-3.140300099
1.857495133,-1.207228349,0.15324305,-0.647815244,0.936615527,-3.140276257
1.857495133,-1.207227216,0.153267369,-0.647775964,0.936639845,-3.140276972
1.8575061,-1.207226352,0.153216943,-0.647813873,0.936591625,-3.140251938
1.857505147,-1.207215415,0.153215751,-0.647837834,0.93665415,-3.140288417
1.857480351,-1.207253353,0.1532415,-0.647825138,0.936656296,-3.140288893
1.85749561,-1.207252668,0.15325366,-0.647912936,0.936628044,-3.14026219
1.857469861,-1.207228736,0.153192595,-0.647836224,0.936601937,-3.140289609
1.857496564,-1.207204775,0.153230608,-0.647884027,0.936538279,-3.140251462
1.857532326,-1.207264529,0.153242901,-0.647834377,0.93661505,-3.140265052
1.857518498,-1.20719956,0.153244287,-0.647822158,0.936566591,-3.140277926
1.857532803,-1.207178639,0.153280348,-0.647810892,0.936643898,-3.140239779
1.857544247,-1.207204,0.153217882,-0.647848801,0.93656677,-3.140301053
1.857495133,-1.207254336,0.153280616,-0.647924678,0.936565816,-3.140252177
1.857518975,-1.207230614,0.153253794,-0.647936897,0.936539292,-3.14026529
1.857529942,-1.207227455,0.153254807,-0.647886173,0.936604202,-3.140252892
1.857517068,-1.207215802,0.153254583,-0.64791079,0.936644733,-3.140251938
1.857493703,-1.207193272,0.153267056,-0.647958295,0.936592996,-3.140264575
1.857494179,-1.207193391,0.153278947,-0.647922174,0.93662852,-3.140263859
1.85753185,-1.207193361,0.153215945,-0.647907214,0.936614752,-3.140277449
1.857531373,-1.20722671,0.153242111,-0.647895233,0.93658936,-3.140313212
1.857530896,-1.20720105,0.153267682,-0.647880928,0.936615527,-3.140263859
1.857531373,-1.207202778,0.153266892,-0.647871808,0.936604679,-3.140314881
1.857556645,-1.207253353,0.153241724,-0.647847371,0.936632276,-3.140275542
1.85754377,-1.207204388,0.153229788,-0.647873537,0.936615527,-3.140314404
1.857580964,-1.207192199,0.153253704,-0.64789714,0.936613619,-3.140325848
1.857554738,-1.207217054,0.153241158,-0.647933499,0.936617374,-3.140288893
1.857516591,-1.207204269,0.153279185,-0.647884445,0.936579406,-3.140275542
1.857504193,-1.20722814,0.153229713,-0.647922294,0.936667979,-3.140275542
1.857530419,-1.207193182,0.153252319,-0.647897915,0.936653793,-3.140275304
1.857481305,-1.207191483,0.153217897,-0.647935705,0.936651766,-3.140276734
1.857518498,-1.207230703,0.153242335,-0.647932605,0.936626673,-3.140264336
1.857495133,-1.207229839,0.15320541,-0.647956685,0.936600447,-3.140288655
1.857555215,-1.207228438,0.153194308,-0.6479304,0.936614931,-3.140263621
1.857531373,-1.207178251,0.153254643,-0.647882597,0.936591089,-3.14027578
1.857531373,-1.207213507,0.15323168,-0.647857563,0.936618447,-3.140314404
1.85754377,-1.207203315,0.153218225,-0.647872404,0.936556041,-3.140250985
1.857531373,-1.207154379,0.153218448,-0.647870438,0.936578929,-3.140301768
1.857545201,-1.20722966,0.153230458,-0.647910611,0.936580062,-3.140264813
1.857531373,-1.207204149,0.153231904,-0.647935526,0.936578929,-3.140263859
1.857516591,-1.207167045,0.153194278,-0.647960262,0.936590731,-3.140326564
1.857517544,-1.207217113,0.15326862,-0.64792134,0.936605155,-3.140275304
1.857517068,-1.207204328,0.153242543,-0.647946195,0.936618388,-3.140250746
1.857479874,-1.20716794,0.153254732,-0.647919552,0.936592996,-3.140262906
1.85749561,-1.207204954,0.153254926,-0.647969918,0.936565697,-3.140288893
1.857517544,-1.207192735,0.153255299,-0.647894458,0.936604381,-3.140277449
1.857518498,-1.207190977,0.153229579,-0.647944049,0.93654269,-3.140264813
1.857543294,-1.207202451,0.153241992,-0.647905843,0.936581075,-3.140314643
1.857580964,-1.207177715,0.153242767,-0.647846774,0.936582625,-3.140313927
1.857518975,-1.207165853,0.153266549,-0.647884325,0.936581552,-3.140274588
1.857518498,-1.207168625,0.153242603,-0.647909061,0.936654091,-3.140301053
1.857530419,-1.207167284,0.153204188,-0.647908167,0.936590791,-3.140288178
1.8575061,-1.20715578,0.153228819,-0.647922055,0.936590493,-3.140276019
1.857494179,-1.207155452,0.153216586,-0.647921996,0.936602592,-3.140300576
1.857517544,-1.207217858,0.15326713,-0.647935109,0.936641634,-3.14023811
1.857505623,-1.207182602,0.15322946,-0.647918777,0.936654687,-3.140314166
1.857480828,-1.207193331,0.153230399,-0.647959129,0.936603069,-3.140288417
1.857531373,-1.207206623,0.153230324,-0.647907333,0.936589837,-3.140287701
1.857531373,-1.20720412,0.153180897,-0.647906856,0.936601639,-3.140262906
1.857543294,-1.207166062,0.153242797,-0.647906558,0.936527729,-3.140300814
1.8575061,-1.207214133,0.153243393,-0.647908763,0.936593711,-3.140302483
1.85754377,-1.207191215,0.15324305,-0.647858695,0.93656826,-3.14028794
1.857567612,-1.207154529,0.153217837,-0.647872166,0.936629593,-3.140252415
1.857555691,-1.20714377,0.153267443,-0.647859589,0.936567783,-3.140290324
1.857567135,-1.207157151,0.153231278,-0.647936122,0.936566949,-3.140301053
1.857493226,-1.207143531,0.153243259,-0.647946374,0.936579347,-3.140300814
1.857504193,-1.207192884,0.153242663,-0.647983448,0.936580479,-3.140301053
1.857493703,-1.207169161,0.153267384,-0.647931592,0.936594307,-3.140312974
1.857494656,-1.207181798,0.153256312,-0.647982137,0.936567605,-3.140301291
1.857479874,-1.207156138,0.153267726,-0.647944586,0.936579227,-3.140299861
1.857531373,-1.207204388,0.153254837,-0.647931651,0.936591923,-3.140314404
1.857531373,-1.207178341,0.153279752,-0.647916333,0.936578929,-3.140312258
1.857555691,-1.20721467,0.153292149,-0.647893922,0.936604023,-3.14027578
1.857566182,-1.207191334,0.153230086,-0.647893028,0.936593115,-3.14030153
1.85754234,-1.207105653,0.153267592,-0.647872583,0.936593652,-3.140300576
1.857555691,-1.207143293,0.153266683,-0.647872941,0.936618865,-3.140276257
1.857556168,-1.207118736,0.153241038,-0.647899227,0.936579168,-3.140312974
1.857517068,-1.207168595,0.15324004,-0.647933082,0.936616123,-3.140276019
1.857529465,-1.20714368,0.153253064,-0.647995667,0.936615646,-3.140312735
1.857529465,-1.207081721,0.153301924,-0.647934572,0.936640918,-3.140311305
1.857529465,-1.207159625,0.15324159,-0.64796807,0.936666012,-3.140289132
1.857530896,-1.207133041,0.153228924,-0.648031132,0.936601639,-3.140288178
1.857494179,-1.207145111,0.153242484,-0.647957401,0.936663449,-3.140313689
1.8575061,-1.207144068,0.15324378,-0.647916989,0.936601758,-3.140300576
1.857495133,-1.207131104,0.153255105,-0.647931353,0.936590016,-3.140299622
1.857557122,-1.20714228,0.153229579,-0.647906021,0.936630666,-3.14027578
1.857531373,-1.207130061,0.153218582,-0.647970454,0.93661654,-3.140301291
1.857567135,-1.207082109,0.15325509,-0.647932546,0.936592758,-3.140276257
1.857554738,-1.207134084,0.153266802,-0.647933559,0.936591208,-3.140313927
1.857542817,-1.20711957,0.153256074,-0.647982733,0.936628103,-3.14032561
1.857516114,-1.20709546,0.153255448,-0.647994594,0.936603248,-3.140239302
1.857516114,-1.207156823,0.153242275,-0.647980945,0.936578274,-3.140326325
1.857529942,-1.207143949,0.153267026,-0.647957878,0.936641335,-3.140288178
1.857493703,-1.207095132,0.153242394,-0.647955315,0.936629534,-3.140313212
1.857505147,-1.207121508,0.153279915,-0.647944288,0.936654091,-3.140324418
1.857517068,-1.207134889,0.153254256,-0.648006157,0.936591029,-3.140313212
1.857518498,-1.207157181,0.153266966,-0.647993104,0.936589181,-3.140314404
1.857530419,-1.20706831,0.153253317,-0.647929387,0.936617255,-3.140324179
1.85753185,-1.207142161,0.153278649,-0.647968308,0.936554849,-3.140287463
1.857517544,-1.207094685,0.153266698,-0.647918658,0.936593354,-3.140338484
1.857544247,-1.207107411,0.153267369,-0.647958176,0.936605692,-3.140286986
1.857555215,-1.207108305,0.153266117,-0.647956805,0.93660295,-3.140288893
1.857542817,-1.207119183,0.153266042,-0.647906141,0.936641634,-3.140313212
1.857516114,-1.207143502,0.15326795,-0.647931532,0.936615169,-3.140312497
1.857505623,-1.207044945,0.153253794,-0.64796962,0.936653197,-3.140338008
1.857517068,-1.207083897,0.153278038,-0.647920029,0.936615348,-3.140299384
1.857456986,-1.207110391,0.153265804,-0.648007647,0.936627924,-3.140301768
1.857495133,-1.20706086,0.153226852,-0.647995309,0.93665266,-3.140263859
1.857531373,-1.207135157,0.153228924,-0.648042814,0.936553538,-3.140300814
1.857517544,-1.207106755,0.153266728,-0.647966282,0.936677337,-3.140315119
1.857519452,-1.207108812,0.153255314,-0.647957103,0.93660295,-3.140275542
1.857547108,-1.207095878,0.15326719,-0.647960679,0.93662715,-3.140262667
1.85754377,-1.207106726,0.153242707,-0.647993283,0.936602831,-3.140300814
1.857603852,-1.207070456,0.153254867,-0.64804192,0.936615944,-3.140237633
1.857592408,-1.207084433,0.153228849,-0.648067133,0.936628997,-3.140316073
1.857555215,-1.207121716,0.153243259,-0.648092763,0.936578155,-3.140301291
1.857528989,-1.207083718,0.153231308,-0.648040609,0.936651289,-3.140276019
1.857528989,-1.207095848,0.153291851,-0.648015575,0.936617136,-3.140312735
1.857541863,-1.207121478,0.153278872,-0.648065702,0.936628938,-3.140273873
1.857528035,-1.207047091,0.153255358,-0.648063735,0.936640561,-3.140302006
1.857530419,-1.207086132,0.153240621,-0.648040728,0.936565995,-3.140276257
1.85753185,-1.207083808,0.153254315,-0.64798923,0.936603308,-3.140265052
1.857531373,-1.207108722,0.153255776,-0.648012654,0.936642289,-3.14028937
1.85754234,-1.207094179,0.153266579,-0.647965328,0.936628759,-3.140299384
1.857530896,-1.207058267,0.15324232,-0.648004369,0.93667835,-3.140313927
1.857580487,-1.207081483,0.153229877,-0.647968368,0.936626852,-3.140286748
1.857517544,-1.20706986,0.153228894,-0.6480058,0.936664343,-3.14031345
1.857542817,-1.207084523,0.153254226,-0.647992508,0.936588824,-3.140326802
1.857530419,-1.207096623,0.153229073,-0.648005621,0.936614156,-3.140275304
1.857492749,-1.207084046,0.153241411,-0.647991971,0.936665654,-3.140251462
1.857529942,-1.207097248,0.153229371,-0.648005025,0.936666191,-3.140262667
1.85750467,-1.207097517,0.153254107,-0.648029642,0.936703682,-3.140263859
1.857517544,-1.207060443,0.153242379,-0.648053662,0.936614394,-3.140288655
1.857494656,-1.207099245,0.153254569,-0.648052232,0.936636269,-3.14028794
1.857530419,-1.207059012,0.153266922,-0.64806451,0.936638176,-3.140300814
1.857543294,-1.207094834,0.153204486,-0.648013906,0.936576903,-3.14027578
1.85753185,-1.207096146,0.153280839,-0.647967176,0.936629832,-3.140288417
1.857555215,-1.207082109,0.153231457,-0.647967712,0.936642408,-3.140277211
1.857593362,-1.207059399,0.153243229,-0.647993044,0.936617255,-3.140324656
1.857553784,-1.207070963,0.153243676,-0.648028509,0.936652958,-3.140301768
1.857539956,-1.207047449,0.153219238,-0.648041384,0.936602175,-3.140325848
1.857542817,-1.207036482,0.153218761,-0.648040609,0.936602294,-3.140299622
1.857529942,-1.207060472,0.153279349,-0.647943155,0.936626613,-3.140312497
1.857505623,-1.207060413,0.153267458,-0.647993461,0.936615527,-3.140324418
1.857517544,-1.207047955,0.153277799,-0.648091154,0.936628163,-3.140313212
