,Resolution,4,,,,,,,,,,,,
2022/10/20/21:07:16.659436,2022/10/20/21:07:16.65,1823211,1666325236,659034842,tool0_controller,0.420117821,-0.693954575,-10.47316292,-0.106516379,-0.25686937,-0.020075185,,,
2022/10/20/21:07:16.663720,2022/10/20/21:07:16.66,1823212,1666325236,662762696,tool0_controller,1.580146789,0.040015926,-10.99263775,-0.027144915,-0.298013215,0.007010064,,,
2022/10/20/21:07:16.665194,2022/10/20/21:07:16.66,1823213,1666325236,664921463,tool0_controller,-1.780090891,1.25719278,-9.139097952,-0.105859184,-0.221481119,-0.052886177,,,
2022/10/20/21:07:16.666901,2022/10/20/21:07:16.66,1823214,1666325236,666792686,tool0_controller,0.489850254,1.856789232,-10.00803002,-0.042610286,-0.341866474,-0.040713025,,,
2022/10/20/21:07:16.669155,2022/10/20/21:07:16.66,1823215,1666325236,668543210,tool0_controller,1.010238555,-1.502724531,-9.852268668,-0.08532984,-0.32961007,-0.001448738,,,
2022/10/20/21:07:16.670799,2022/10/20/21:07:16.67,1823216,1666325236,670447864,tool0_controller,-2.334051726,0.349776552,-7.526636995,-0.227748068,-0.225366397,0.044469795,,,
2022/10/20/21:07:16.672480,2022/10/20/21:07:16.67,1823217,1666325236,672325285,tool0_controller,2.245080759,0.296957892,-9.9422451,-0.041566631,-0.430339586,0.009594492,,,
2022/10/20/21:07:16.674716,2022/10/20/21:07:16.67,1823218,1666325236,674532507,tool0_controller,1.665550158,1.425186772,-11.57647729,-0.11460876,-0.454501988,-0.063843664,,,
2022/10/20/21:07:16.677081,2022/10/20/21:07:16.67,1823219,1666325236,676714723,tool0_controller,1.972642593,1.973210454,-14.52569412,0.004193026,-0.610790822,-0.043653247,,,
2022/10/20/21:07:16.680096,2022/10/20/21:07:16.68,1823220,1666325236,679005532,tool0_controller,2.778235071,0.928884591,-15.69158939,0.009148111,-0.642182705,-0.053525361,,,
2022/10/20/21:07:16.682904,2022/10/20/21:07:16.68,1823221,1666325236,680950326,tool0_controller,-1.639968471,0.816576219,-12.93828301,-0.188844638,-0.461920198,-0.06569171,,,
2022/10/20/21:07:16.685138,2022/10/20/21:07:16.68,1823222,1666325236,683873150,tool0_controller,-1.517188082,0.170176361,-11.0059629,-0.067549234,-0.391933193,-0.024522389,,,
2022/10/20/21:07:16.687904,2022/10/20/21:07:16.68,1823223,1666325236,685920234,tool0_controller,-1.894990452,0.385414654,-11.71716094,-0.091294198,-0.366264471,0.028009576,,,
2022/10/20/21:07:16.688078,2022/10/20/21:07:16.68,1823224,1666325236,687566628,tool0_controller,-0.662961497,-0.838309932,-11.53051335,-0.06914139,-0.395804406,0.008355125,,,
2022/10/20/21:07:16.689940,2022/10/20/21:07:16.68,1823225,1666325236,689406493,tool0_controller,-1.294899738,0.549712374,-10.23331327,-0.121570766,-0.347451337,-0.037234979,,,
2022/10/20/21:07:16.691630,2022/10/20/21:07:16.69,1823226,1666325236,690991478,tool0_controller,-0.553985133,0.371123575,-12.27237892,0.146544505,-0.473502873,0.028308685,,,
2022/10/20/21:07:16.693290,2022/10/20/21:07:16.69,1823227,1666325236,693015774,tool0_controller,-3.349328792,1.808569479,-9.176483504,-0.01058718,-0.345575424,-0.069472354,,,
2022/10/20/21:07:16.695601,2022/10/20/21:07:16.69,1823228,1666325236,694969752,tool0_controller,0.749920321,0.022400323,-11.07180752,-0.082711714,-0.365997973,-0.018686095,,,
2022/10/20/21:07:16.697255,2022/10/20/21:07:16.69,1823229,1666325236,696986640,tool0_controller,0.529666404,-0.006005325,-10.71791271,0.116505996,-0.372102331,0.020570613,,,
2022/10/20/21:07:16.699867,2022/10/20/21:07:16.69,1823230,1666325236,698968182,tool0_controller,1.096495911,0.302984611,-12.69808679,0.03817764,-0.416542699,-0.019831397,,,
2022/10/20/21:07:16.701285,2022/10/20/21:07:16.70,1823231,1666325236,701022499,tool0_controller,2.198758521,1.041655264,-14.49752496,0.005695681,-0.552267447,-0.028640818,,,
2022/10/20/21:07:16.703453,2022/10/20/21:07:16.70,1823232,1666325236,702969527,tool0_controller,1.911345596,1.050340069,-13.01502464,-0.013334398,-0.478290263,-0.029493212,,,
2022/10/20/21:07:16.705153,2022/10/20/21:07:16.70,1823233,1666325236,704948910,tool0_controller,4.309208922,-1.861887861,-14.66361422,0.033074682,-0.451455108,0.028762218,,,
2022/10/20/21:07:16.707325,2022/10/20/21:07:16.70,1823234,1666325236,706961462,tool0_controller,0.017393362,1.83786801,-10.88230614,0.075220475,-0.350074967,-0.046103352,,,
2022/10/20/21:07:16.709548,2022/10/20/21:07:16.70,1823235,1666325236,709002638,tool0_controller,-0.491584105,0.909190571,-10.13610065,-0.081921865,-0.240263585,-0.051487084,,,
2022/10/20/21:07:16.713592,2022/10/20/21:07:16.71,1823236,1666325236,711304363,tool0_controller,0.435544244,-2.321631049,-10.9509667,-0.099001934,-0.274445603,0.04922687,,,
2022/10/20/21:07:16.715271,2022/10/20/21:07:16.71,1823237,1666325236,714988304,tool0_controller,0.65515059,-1.151419278,-9.875368534,-0.158902166,-0.261910519,0.024611743,,,
2022/10/20/21:07:16.719850,2022/10/20/21:07:16.71,1823238,1666325236,716962324,tool0_controller,-1.62942223,1.655509778,-7.309549807,-0.090462867,-0.244697014,-0.016631348,,,
2022/10/20/21:07:16.719925,2022/10/20/21:07:16.71,1823239,1666325236,719348751,tool0_controller,1.524155788,-0.394506104,-9.422208851,-0.088758524,-0.302464187,0.006332807,,,
2022/10/20/21:07:16.721789,2022/10/20/21:07:16.72,1823240,1666325236,721382941,tool0_controller,1.169858993,0.046130179,-11.1286797,-0.156068617,-0.386093337,-0.031477285,,,
2022/10/20/21:07:16.723796,2022/10/20/21:07:16.72,1823241,1666325236,723371785,tool0_controller,-0.097304778,3.335124323,-11.50651998,-0.055034429,-0.519069057,-0.069447903,,,
2022/10/20/21:07:16.726051,2022/10/20/21:07:16.72,1823242,1666325236,725486415,tool0_controller,1.900665901,-0.014685652,-16.25405775,-0.002448206,-0.584036941,-0.019582238,,,
2022/10/20/21:07:16.728863,2022/10/20/21:07:16.72,1823243,1666325236,727270869,tool0_controller,1.068709472,1.086049065,-15.33057007,-0.084098293,-0.573803616,-0.044314431,,,
2022/10/20/21:07:16.729491,2022/10/20/21:07:16.72,1823244,1666325236,729029954,tool0_controller,1.554130447,-0.307996204,-14.84457953,-0.084547204,-0.620604185,-0.012327386,,,
2022/10/20/21:07:16.731586,2022/10/20/21:07:16.73,1823245,1666325236,731284043,tool0_controller,-0.150850407,-0.288100911,-12.9834055,-0.102138073,-0.486918048,-0.015408971,,,
2022/10/20/21:07:16.733558,2022/10/20/21:07:16.73,1823246,1666325236,733294356,tool0_controller,-2.146195275,1.658431741,-10.9009881,-0.007193075,-0.411779354,-0.029999921,,,
2022/10/20/21:07:16.735912,2022/10/20/21:07:16.73,1823247,1666325236,735317007,tool0_controller,0.665631551,-0.457211975,-12.66440745,-0.023155142,-0.404398446,-0.015322296,,,
2022/10/20/21:07:16.737711,2022/10/20/21:07:16.73,1823248,1666325236,737285276,tool0_controller,-2.12218218,1.740067969,-10.45164741,-0.120249942,-0.348425481,-0.040103783,,,
2022/10/20/21:07:16.740043,2022/10/20/21:07:16.74,1823249,1666325236,739442715,tool0_controller,-0.937266951,0.646283828,-9.940767296,0.029971172,-0.413584636,-0.007413079,,,
2022/10/20/21:07:16.742262,2022/10/20/21:07:16.74,1823250,1666325236,741593242,tool0_controller,-2.154869432,-0.909979262,-10.16430827,-0.004860712,-0.333302801,0.016466188,,,
2022/10/20/21:07:16.744125,2022/10/20/21:07:16.74,1823251,1666325236,743630215,tool0_controller,-0.91698947,0.942278616,-9.476771582,0.004659831,-0.365708851,-0.018164206,,,
2022/10/20/21:07:16.745671,2022/10/20/21:07:16.74,1823252,1666325236,745527630,tool0_controller,0.631642024,-0.446754106,-9.306966853,-0.03162512,-0.370443181,-0.002161206,,,
2022/10/20/21:07:16.747955,2022/10/20/21:07:16.74,1823253,1666325236,747437591,tool0_controller,-1.423803845,0.405640878,-7.587260869,-0.031432836,-0.257871854,0.027215631,,,
2022/10/20/21:07:16.749867,2022/10/20/21:07:16.74,1823254,1666325236,749274563,tool0_controller,3.834732365,-0.212812379,-11.88760725,0.147004957,-0.47531435,-0.003197516,,,
2022/10/20/21:07:16.751539,2022/10/20/21:07:16.75,1823255,1666325236,751179616,tool0_controller,-0.188911927,2.031467084,-12.09590912,-0.025420043,-0.403552986,-0.087501066,,,
2022/10/20/21:07:16.756984,2022/10/20/21:07:16.75,1823256,1666325236,753285069,tool0_controller,2.369795143,1.278122552,-14.56648686,0.064732782,-0.478252688,-0.015550497,,,
2022/10/20/21:07:16.757085,2022/10/20/21:07:16.75,1823257,1666325236,755510039,tool0_controller,3.470445521,-1.037600633,-15.12233442,0.085291313,-0.53530655,0.035105701,,,
2022/10/20/21:07:16.757473,2022/10/20/21:07:16.75,1823258,1666325236,757372878,tool0_controller,-0.679161017,-0.280063901,-11.53229234,-0.120698908,-0.28410984,-0.034655593,,,
2022/10/20/21:07:16.760965,2022/10/20/21:07:16.76,1823259,1666325236,759539572,tool0_controller,3.095431467,-1.060202973,-13.94269035,-0.029914488,-0.391554605,0.0037992,,,
2022/10/20/21:07:16.761820,2022/10/20/21:07:16.76,1823260,1666325236,761146704,tool0_controller,-1.769109549,-0.257931736,-9.291404779,-0.082374845,-0.241379478,-0.035788757,,,
2022/10/20/21:07:16.763679,2022/10/20/21:07:16.76,1823261,1666325236,763151858,tool0_controller,1.066427886,-0.183989239,-11.58196813,-0.097363068,-0.32286576,0.02474205,,,
2022/10/20/21:07:16.765327,2022/10/20/21:07:16.76,1823262,1666325236,765058959,tool0_controller,1.584081255,0.794444758,-10.43388286,-0.113075285,-0.339097008,-0.042752161,,,
2022/10/20/21:07:16.767532,2022/10/20/21:07:16.76,1823263,1666325236,767088684,tool0_controller,-2.278006824,1.336544428,-7.253160442,-0.20607791,-0.182704558,-0.043903519,,,
2022/10/20/21:07:16.769216,2022/10/20/21:07:16.76,1823264,1666325236,768957941,tool0_controller,1.661897638,-1.144940096,-10.33904097,0.009466436,-0.377807135,0.034197436,,,
2022/10/20/21:07:16.771431,2022/10/20/21:07:16.77,1823265,1666325236,770968544,tool0_controller,-0.378990076,1.988924603,-7.562922796,-0.167703385,-0.319422889,-0.054273144,,,
2022/10/20/21:07:16.774422,2022/10/20/21:07:16.77,1823266,1666325236,773013123,tool0_controller,-0.097809736,0.533853466,-11.09799297,-0.21550923,-0.406699907,-0.018015479,,,
2022/10/20/21:07:16.776066,2022/10/20/21:07:16.77,1823267,1666325236,775211890,tool0_controller,2.112749347,0.807765095,-13.76723586,0.008367561,-0.568241586,-0.004433212,,,
2022/10/20/21:07:16.777743,2022/10/20/21:07:16.77,1823268,1666325236,777342483,tool0_controller,2.130643958,-0.468209898,-15.20741398,-0.150264154,-0.56215335,-0.037708353,,,
2022/10/20/21:07:16.781578,2022/10/20/21:07:16.78,1823269,1666325236,779438889,tool0_controller,1.050857638,0.084769124,-15.26595725,-0.107317568,-0.631916099,-0.034915332,,,
2022/10/20/21:07:16.783387,2022/10/20/21:07:16.78,1823270,1666325236,783093973,tool0_controller,-0.233745716,0.378162914,-13.18737366,0.000876756,-0.465827285,-0.005990315,,,
2022/10/20/21:07:16.786562,2022/10/20/21:07:16.78,1823271,1666325236,785816721,tool0_controller,-0.933622188,0.795175073,-12.30707314,-0.04136137,-0.408607346,-0.026519146,,,
2022/10/20/21:07:16.789860,2022/10/20/21:07:16.78,1823272,1666325236,788288070,tool0_controller,-1.739847818,0.231169198,-10.20794647,-0.155354587,-0.325085572,-0.011448102,,,
2022/10/20/21:07:16.790293,2022/10/20/21:07:16.79,1823273,1666325236,790059590,tool0_controller,-2.314082224,-1.752233206,-9.860363804,-0.02608871,-0.358438972,0.064548279,,,
2022/10/20/21:07:16.791972,2022/10/20/21:07:16.79,1823274,1666325236,791413753,tool0_controller,-0.727295182,0.351969444,-10.1927512,0.136323064,-0.447021252,0.027969773,,,
2022/10/20/21:07:16.793757,2022/10/20/21:07:16.79,1823275,1666325236,793204200,tool0_controller,-0.456560984,0.448863327,-10.62835481,-0.086480634,-0.359562169,-0.033288618,,,
2022/10/20/21:07:16.796881,2022/10/20/21:07:16.79,1823276,1666325236,795022334,tool0_controller,-3.667160407,2.93950603,-7.054200422,-0.005020779,-0.27138972,-0.059073112,,,
2022/10/20/21:07:16.797373,2022/10/20/21:07:16.79,1823277,1666325236,797011796,tool0_controller,2.961611953,0.664992504,-9.739834122,0.206344295,-0.378526236,0.004797915,,,
2022/10/20/21:07:16.799598,2022/10/20/21:07:16.79,1823278,1666325236,799003120,tool0_controller,-0.094281425,0.123688545,-11.49300378,0.00567398,-0.359671432,-0.004249541,,,
2022/10/20/21:07:16.801354,2022/10/20/21:07:16.80,1823279,1666325236,801180780,tool0_controller,0.213035024,0.90970233,-12.61100419,0.031180402,-0.435385179,-0.014191554,,,
2022/10/20/21:07:16.803494,2022/10/20/21:07:16.80,1823280,1666325236,803094518,tool0_controller,3.657204024,-1.658155213,-16.61667329,-0.100601202,-0.55544791,0.016211544,,,
2022/10/20/21:07:16.805161,2022/10/20/21:07:16.80,1823281,1666325236,804967309,tool0_controller,1.883217559,-0.04087018,-15.45363858,0.098205762,-0.463359512,0.028417391,,,
2022/10/20/21:07:16.807436,2022/10/20/21:07:16.80,1823282,1666325236,806944451,tool0_controller,3.48869756,0.673815926,-15.34331989,0.100529587,-0.482850346,-0.045503926,,,
2022/10/20/21:07:16.809639,2022/10/20/21:07:16.80,1823283,1666325236,809005215,tool0_controller,-1.011586371,1.150560851,-10.84968803,-0.090643982,-0.269450337,-0.089103328,,,
2022/10/20/21:07:16.811272,2022/10/20/21:07:16.81,1823284,1666325236,811073197,tool0_controller,0.844441833,0.13760326,-10.49674642,-0.082331069,-0.284917844,-0.014654804,,,
2022/10/20/21:07:16.817258,2022/10/20/21:07:16.81,1823285,1666325236,813469825,tool0_controller,1.288618645,-2.33752427,-11.30736289,-0.084084321,-0.309951778,0.068147444,,,
2022/10/20/21:07:16.817363,2022/10/20/21:07:16.81,1823286,1666325236,815477974,tool0_controller,-2.382541897,0.699323009,-8.044811805,-0.210583026,-0.215802137,-0.032985173,,,
2022/10/20/21:07:16.819649,2022/10/20/21:07:16.81,1823287,1666325236,819041438,tool0_controller,-0.433858605,-1.288073271,-6.527710299,-0.153813724,-0.20312112,0.030732511,,,
2022/10/20/21:07:16.821375,2022/10/20/21:07:16.82,1823288,1666325236,821002036,tool0_controller,2.141259049,1.451314202,-8.056593468,-0.116373917,-0.346813117,-0.015526143,,,
2022/10/20/21:07:16.823565,2022/10/20/21:07:16.82,1823289,1666325236,822988692,tool0_controller,1.127440239,2.289950939,-9.875875386,-0.125137093,-0.415583091,-0.102114685,,,
2022/10/20/21:07:16.826252,2022/10/20/21:07:16.82,1823290,1666325236,825136295,tool0_controller,-0.521757956,2.09019288,-12.26256676,-0.048858673,-0.462728675,-0.058619201,,,
2022/10/20/21:07:16.836767,2022/10/20/21:07:16.83,1823291,1666325236,827449865,tool0_controller,4.275840495,-0.078753131,-16.42371836,0.037344906,-0.706032746,0.011554249,,,
2022/10/20/21:07:16.836772,2022/10/20/21:07:16.83,1823292,1666325236,829394040,tool0_controller,0.68628002,-0.972524642,-14.46917736,-0.246551194,-0.557086499,-0.054063197,,,
2022/10/20/21:07:16.836784,2022/10/20/21:07:16.83,1823293,1666325236,831193285,tool0_controller,0.398602351,-1.028356968,-14.25879176,-0.082721513,-0.535229017,0.020589467,,,
2022/10/20/21:07:16.836852,2022/10/20/21:07:16.83,1823294,1666325236,833030209,tool0_controller,-0.876628489,0.413351876,-12.17959631,0.031425801,-0.486876115,-0.029144496,,,
2022/10/20/21:07:16.836868,2022/10/20/21:07:16.83,1823295,1666325236,836427461,tool0_controller,-2.247952351,1.826722847,-11.2889683,-0.087234319,-0.34250086,-0.069597865,,,
2022/10/20/21:07:16.839101,2022/10/20/21:07:16.83,1823296,1666325236,838788063,tool0_controller,1.096164202,0.397787942,-13.00841106,-0.005311014,-0.487748275,-0.000858324,,,
2022/10/20/21:07:16.841338,2022/10/20/21:07:16.84,1823297,1666325236,841012289,tool0_controller,-2.811095408,1.170242413,-9.637540352,-0.091199506,-0.325241851,-0.034997325,,,
2022/10/20/21:07:16.843702,2022/10/20/21:07:16.84,1823298,1666325236,843030208,tool0_controller,-1.798191036,-0.433456266,-10.59475394,0.033052034,-0.39340833,0.037876461,,,
2022/10/20/21:07:16.845399,2022/10/20/21:07:16.84,1823299,1666325236,845056828,tool0_controller,-0.71680097,0.159332938,-10.27377055,0.098084606,-0.413583625,0.000736709,,,
2022/10/20/21:07:16.847778,2022/10/20/21:07:16.84,1823300,1666325236,846993535,tool0_controller,-3.236005941,1.395627107,-7.068613291,-0.139997793,-0.226083725,-0.044698564,,,
2022/10/20/21:07:16.849252,2022/10/20/21:07:16.84,1823301,1666325236,848990362,tool0_controller,1.640857247,-0.887449973,-9.686125969,0.062638645,-0.369820492,0.073541386,,,
2022/10/20/21:07:16.851480,2022/10/20/21:07:16.85,1823302,1666325236,850991946,tool0_controller,0.658507877,0.85972109,-8.52412496,0.137056991,-0.344758105,-0.011518519,,,
2022/10/20/21:07:16.853216,2022/10/20/21:07:16.85,1823303,1666325236,853058639,tool0_controller,2.494598269,0.544532251,-13.32483678,-0.049130332,-0.451319426,-0.056280344,,,
2022/10/20/21:07:16.855470,2022/10/20/21:07:16.85,1823304,1666325236,854871210,tool0_controller,1.814955833,1.866840158,-13.92429322,0.102042242,-0.537238493,-0.043993187,,,
2022/10/20/21:07:16.858841,2022/10/20/21:07:16.85,1823305,1666325236,857155049,tool0_controller,2.846241485,-0.735218619,-14.93051324,0.068518434,-0.465468067,-0.01243567,,,
2022/10/20/21:07:16.860198,2022/10/20/21:07:16.86,1823306,1666325236,859167660,tool0_controller,1.753310129,-0.6237646,-14.2012826,-0.009091551,-0.446614783,-0.002893481,,,
2022/10/20/21:07:16.861820,2022/10/20/21:07:16.86,1823307,1666325236,861494570,tool0_controller,0.11162882,0.543299852,-11.05494243,-0.020039208,-0.287345051,-0.045334519,,,
2022/10/20/21:07:16.864066,2022/10/20/21:07:16.86,1823308,1666325236,863421285,tool0_controller,1.484843834,-2.376552795,-11.52486741,-0.09657925,-0.314777308,0.033883445,,,
2022/10/20/21:07:16.865726,2022/10/20/21:07:16.86,1823309,1666325236,865430611,tool0_controller,-0.999154816,-0.10149055,-9.1201736,-0.080975277,-0.296268063,0.01767402,,,
2022/10/20/21:07:16.867530,2022/10/20/21:07:16.86,1823310,1666325236,867341003,tool0_controller,0.743607983,-0.023464845,-9.880032269,-0.14690022,-0.25972694,-0.007953481,,,
2022/10/20/21:07:16.869199,2022/10/20/21:07:16.86,1823311,1666325236,869007711,tool0_controller,0.505557533,-0.178575967,-9.33895774,-0.179730447,-0.264400927,-0.025731038,,,
2022/10/20/21:07:16.871440,2022/10/20/21:07:16.87,1823312,1666325236,870970884,tool0_controller,-1.599321386,2.298385172,-7.2960905,0.007853793,-0.260618233,-0.025969657,,,
2022/10/20/21:07:16.873218,2022/10/20/21:07:16.87,1823313,1666325236,872861085,tool0_controller,1.491919104,-0.200736761,-10.43596298,-0.114651658,-0.351142692,-0.007990058,,,
2022/10/20/21:07:16.875774,2022/10/20/21:07:16.87,1823314,1666325236,875123141,tool0_controller,-0.609756827,1.498452026,-8.945214171,-0.202525391,-0.349653077,-0.04602446,,,
2022/10/20/21:07:16.880247,2022/10/20/21:07:16.88,1823315,1666325236,877878232,tool0_controller,1.699494927,-0.502501768,-13.23618336,-0.107475386,-0.503596146,-0.002063835,,,
2022/10/20/21:07:16.880254,2022/10/20/21:07:16.88,1823316,1666325236,879961058,tool0_controller,2.732546774,-0.878409419,-14.85629554,-0.084720922,-0.576540229,-0.010156143,,,
2022/10/20/21:07:16.883272,2022/10/20/21:07:16.88,1823317,1666325236,882361634,tool0_controller,0.611901653,1.195721082,-14.17069911,-0.039821185,-0.617509225,-0.02796356,,,
2022/10/20/21:07:16.884595,2022/10/20/21:07:16.88,1823318,1666325236,883977585,tool0_controller,1.072393332,0.091956299,-13.87984696,-0.078111824,-0.564105228,-0.055614621,,,
2022/10/20/21:07:16.886531,2022/10/20/21:07:16.88,1823319,1666325236,886163481,tool0_controller,-0.193979529,1.583662594,-12.5048166,-0.063880801,-0.456032786,-0.044789184,,,
2022/10/20/21:07:16.888805,2022/10/20/21:07:16.88,1823320,1666325236,888076300,tool0_controller,-0.38697325,0.387938235,-12.06068439,0.020801844,-0.446452425,-0.017459869,,,
2022/10/20/21:07:16.891056,2022/10/20/21:07:16.89,1823321,1666325236,890316842,tool0_controller,-1.889236415,-0.208314445,-11.05182507,-0.141468645,-0.33851129,-0.019404687,,,
2022/10/20/21:07:16.892794,2022/10/20/21:07:16.89,1823322,1666325236,892351450,tool0_controller,-1.804801425,1.049937178,-10.05301348,-0.039740792,-0.374316639,0.014460165,,,
2022/10/20/21:07:16.894453,2022/10/20/21:07:16.89,1823323,1666325236,894119126,tool0_controller,-0.256259293,-1.706358804,-11.06532807,-0.000124553,-0.414834891,0.036781333,,,
2022/10/20/21:07:16.896146,2022/10/20/21:07:16.89,1823324,1666325236,895974617,tool0_controller,-1.798171149,0.391426458,-9.463473119,-0.059310385,-0.348175145,0.010051835,,,
2022/10/20/21:07:16.898320,2022/10/20/21:07:16.89,1823325,1666325236,897831962,tool0_controller,-0.551127061,1.243349983,-9.096212167,0.021488698,-0.379246131,-0.024916834,,,
2022/10/20/21:07:16.899980,2022/10/20/21:07:16.89,1823326,1666325236,899856907,tool0_controller,-0.950071649,1.554028379,-6.635157868,-0.025888013,-0.207934241,-0.077061024,,,
2022/10/20/21:07:16.902197,2022/10/20/21:07:16.90,1823327,1666325236,901718554,tool0_controller,1.314982216,0.632061348,-10.0908269,0.220981451,-0.350083091,0.013502872,,,
2022/10/20/21:07:16.903848,2022/10/20/21:07:16.90,1823328,1666325236,903454237,tool0_controller,1.716706649,1.068915545,-12.31329054,0.026583985,-0.439677975,-0.039552278,,,
2022/10/20/21:07:16.905523,2022/10/20/21:07:16.90,1823329,1666325236,905419528,tool0_controller,0.335472896,1.406687241,-12.78586405,-0.161574095,-0.400568992,-0.057270843,,,
2022/10/20/21:07:16.907210,2022/10/20/21:07:16.90,1823330,1666325236,906865497,tool0_controller,4.900377954,-2.145956446,-17.03229206,0.151488033,-0.575023666,0.071700359,,,
2022/10/20/21:07:16.909094,2022/10/20/21:07:16.90,1823331,1666325236,908541589,tool0_controller,1.018734847,0.382761173,-13.16376424,0.092216245,-0.393316473,-0.03086406,,,
2022/10/20/21:07:16.911143,2022/10/20/21:07:16.91,1823332,1666325236,910567150,tool0_controller,1.907030037,0.952624342,-13.99028616,-0.120599641,-0.382938394,-0.054505077,,,
2022/10/20/21:07:16.914392,2022/10/20/21:07:16.91,1823333,1666325236,912585543,tool0_controller,0.641037834,-0.325480312,-10.73005567,-0.040088692,-0.334445755,-0.002656862,,,
2022/10/20/21:07:16.914999,2022/10/20/21:07:16.91,1823334,1666325236,914424743,tool0_controller,-0.687096173,-0.31350422,-9.97609953,-0.202566003,-0.22821683,-0.009770403,,,
2022/10/20/21:07:16.916612,2022/10/20/21:07:16.91,1823335,1666325236,916375305,tool0_controller,2.070420763,-0.558905858,-11.58514801,0.045005943,-0.372932127,0.027275506,,,
2022/10/20/21:07:16.918264,2022/10/20/21:07:16.91,1823336,1666325236,918058051,tool0_controller,-2.524082638,1.715445711,-7.403941372,-0.14840555,-0.236510106,-0.066894307,,,
2022/10/20/21:07:16.919984,2022/10/20/21:07:16.91,1823337,1666325236,919318590,tool0_controller,0.396479376,-1.019273278,-8.48440528,-0.197496067,-0.249095075,0.027636123,,,
2022/10/20/21:07:16.921657,2022/10/20/21:07:16.92,1823338,1666325236,921281527,tool0_controller,0.919271685,-0.81122695,-8.54524653,-0.108639928,-0.34230525,0.046662497,,,
2022/10/20/21:07:16.923921,2022/10/20/21:07:16.92,1823339,1666325236,923304190,tool0_controller,-0.24045109,0.939465646,-8.526699002,-0.177086585,-0.314819565,-0.024301806,,,
2022/10/20/21:07:16.925596,2022/10/20/21:07:16.92,1823340,1666325236,925047143,tool0_controller,1.808742044,0.638873427,-12.7395308,-0.039634147,-0.52236754,-0.049448752,,,
2022/10/20/21:07:16.927298,2022/10/20/21:07:16.92,1823341,1666325236,927018340,tool0_controller,0.279585501,2.362278831,-12.8360306,-0.014348636,-0.526593548,-0.070560643,,,
2022/10/20/21:07:16.929497,2022/10/20/21:07:16.92,1823342,1666325236,928967528,tool0_controller,2.921949631,-0.083234914,-16.34293485,-0.116720639,-0.624967869,-0.022547721,,,
2022/10/20/21:07:16.931207,2022/10/20/21:07:16.93,1823343,1666325236,930975731,tool0_controller,0.434793614,0.725895039,-13.61879361,-0.033270411,-0.594087867,-0.026583179,,,
2022/10/20/21:07:16.933379,2022/10/20/21:07:16.93,1823344,1666325236,932979958,tool0_controller,-0.672283436,-0.071322522,-11.86586938,-0.103925009,-0.445192781,-0.010705855,,,
2022/10/20/21:07:16.935671,2022/10/20/21:07:16.93,1823345,1666325236,934981237,tool0_controller,-0.26146674,-1.751686108,-12.22673465,-0.073357028,-0.415027365,0.032735606,,,
2022/10/20/21:07:16.937329,2022/10/20/21:07:16.93,1823346,1666325236,936985137,tool0_controller,-0.901497289,1.30276151,-9.645165279,-0.06999947,-0.371812343,-0.03302195,,,
2022/10/20/21:07:16.939835,2022/10/20/21:07:16.93,1823347,1666325236,939002314,tool0_controller,0.702875776,0.478382086,-12.14230815,-0.113098015,-0.422692503,-0.018757379,,,
2022/10/20/21:07:16.942189,2022/10/20/21:07:16.94,1823348,1666325236,941439662,tool0_controller,-2.388178345,2.202937899,-10.16428217,0.062309227,-0.402673419,-0.021969507,,,
2022/10/20/21:07:16.951725,2022/10/20/21:07:16.95,1823349,1666325236,946369855,tool0_controller,-1.68440909,1.114664904,-9.584533691,0.02454024,-0.354486463,-0.026829142,,,
2022/10/20/21:07:16.951757,2022/10/20/21:07:16.95,1823350,1666325236,948157582,tool0_controller,-0.45392171,-1.20983673,-9.818597822,-0.070544971,-0.327312741,0.012354931,,,
2022/10/20/21:07:16.951769,2022/10/20/21:07:16.95,1823351,1666325236,949889297,tool0_controller,-1.374999272,0.81694226,-6.248693721,0.00808923,-0.266997054,0.014302033,,,
2022/10/20/21:07:16.951976,2022/10/20/21:07:16.95,1823352,1666325236,951695272,tool0_controller,1.488239085,-0.65348256,-10.43629072,0.035684795,-0.327500559,0.039419478,,,
2022/10/20/21:07:16.953610,2022/10/20/21:07:16.95,1823353,1666325236,953380021,tool0_controller,-0.642781698,2.649773162,-10.36876628,0.010392103,-0.374844212,-0.045502693,,,
2022/10/20/21:07:16.955271,2022/10/20/21:07:16.95,1823354,1666325236,954783115,tool0_controller,4.555203856,1.240011965,-14.724865,0.062474211,-0.518386859,-0.063364029,,,
2022/10/20/21:07:16.956926,2022/10/20/21:07:16.95,1823355,1666325236,956563095,tool0_controller,2.465264297,-0.088417583,-14.90632993,0.043340733,-0.487462667,-0.014153814,,,
2022/10/20/21:07:16.958642,2022/10/20/21:07:16.95,1823356,1666325236,958247815,tool0_controller,1.552675211,1.627121016,-13.1481359,0.103424503,-0.448743927,-0.040345979,,,
2022/10/20/21:07:16.960089,2022/10/20/21:07:16.96,1823357,1666325236,959893267,tool0_controller,0.951742523,-1.406249282,-13.61041266,-0.026075977,-0.366273298,-0.01406593,,,
2022/10/20/21:07:16.961754,2022/10/20/21:07:16.96,1823358,1666325236,961359793,tool0_controller,-0.261703779,-0.339780439,-9.5759306,-0.131309845,-0.223597624,-0.014542184,,,
