t,w,x,y,z,ax,ay,az
1494,1,0,0,0,-4,0,-21
1495,1,0,0,0,-8,-1,-16
1496,1,0,0,0,-11,7,-14
1497,1,0,0,0,-8,16,-13
1498,1,0,0,0,0,4,-15
1499,1,0,0,0,3,-5,-17
1500,1,0,0,0,-2,-5,-17
1501,1,0,0,0,0,0,-23
1502,1,0,0,0,10,1,-28
1503,1,0,0,0,4,5,-17
1504,1,0,0,0,-3,1,-12
1505,1,0,0,0,-6,0,-16
1506,1,0,0,0,-8,3,-13
1507,1,0,0,0,-6,2,-7
1508,1,0,0,0,10,18,-22
1509,1,0,0,0,-5,11,-13
1510,1,0,0,0,-7,-1,-5
1511,1,0,0,0,1,-5,-13
1512,1,0,0,0,8,3,-10
1513,1,0,0,0,5,13,-11
1514,1,0,0,0,11,6,-23
1515,1,0,0,0,8,-14,-27
1516,1,0,0,0,-4,-17,-19
1517,1,0,0,0,-9,8,-27
1518,1,0,0,0,-3,21,-26
1519,1,0,0,0,0,2,-17
1520,1,0,0,0,-11,-10,-12
1521,1,0,0,0,-16,0,-7
1522,1,0,0,0,-14,22,-7
1523,1,0,0,0,-8,18,-5
1524,1,0,0,0,8,2,-3
1525,1,0,0,0,0,10,-13
1526,1,0,0,0,-12,23,-19
1527,1,0,0,0,-13,26,-26
1528,1,0,0,0,2,7,-26
1529,1,0,0,0,6,-7,-20
1530,1,0,0,0,0,0,-18
1531,1,0,0,0,-3,23,-24
1532,1,0,0,0,-3,15,-25
1533,1,0,0,0,3,3,-20
1534,1,0,0,0,1,5,-16
1535,1,0,0,0,-5,17,-16
1536,1,0,0,0,-12,20,-27
1537,1,0,0,0,-10,9,-22
1538,1,0,0,0,-9,-1,-23
1539,1,0,0,0,-6,16,-13
1540,1,0,0,0,-2,32,-11
1541,1,0,0,0,-2,18,-4
1542,1,0,0,0,-5,-3,-8
1543,1,0,0,0,0,6,-8
1544,1,0,0,0,3,15,-12
1545,1,0,0,0,4,15,-18
1546,1,0,0,0,0,11,-17
1547,1,0,0,0,-1,10,-19
1548,1,0,0,0,0,15,-18
1549,1,0,0,0,0,5,-17
1550,1,0,0,0,2,3,-22
1551,1,0,0,0,0,6,-22
1552,1,0,0,0,0,13,-23
1553,1,0,0,0,-4,5,-23
1554,1,0,0,0,-3,0,-21
1555,1,0,0,0,2,6,-24
1556,1,0,0,0,4,2,-15
1557,1,0,0,0,0,6,-10
1558,1,0,0,0,-1,0,-7
1559,1,0,0,0,0,-8,-7
1560,1,0,0,0,1,-7,-1
1561,1,0,0,0,-2,11,-3
1562,1,0,0,0,-1,19,-13
1563,1,0,0,0,-2,6,-7
1564,1,0,0,0,-4,-6,-16
1565,1,0,0,0,-8,-1,-14
1566,1,0,0,0,-5,8,-10
1567,1,0,0,0,-1,10,-14
1568,1,0,0,0,-1,3,-14
1569,1,0,0,0,0,1,-25
1570,1,0,0,0,-3,5,-19
1571,1,0,0,0,-5,13,-19
1572,1,0,0,0,-5,22,-25
1573,1,0,0,0,-6,15,-26
1574,1,0,0,0,-10,0,-18
1575,1,0,0,0,-13,4,-11
1576,1,0,0,0,-14,18,-15
1577,1,0,0,0,-6,21,-10
1578,1,0,0,0,-2,7,-2
1579,1,0,0,0,0,9,0
1580,1,0,0,0,0,9,-13
1581,1,0,0,0,-1,15,-20
1582,1,0,0,0,7,18,-16
1583,1,0,0,0,9,16,-16
1584,1,0,0,0,8,15,-18
1585,1,0,0,0,2,19,-26
1586,1,0,0,0,1,11,-25
1587,1,0,0,0,4,2,-11
1588,1,0,0,0,6,0,-19
1589,1,0,0,0,-3,1,-21
1590,1,0,0,0,-11,7,-18
1591,1,0,0,0,-7,17,-17
1592,1,0,0,0,-3,9,-4
1593,1,0,0,0,-2,7,-5
1594,1,0,0,0,0,18,-4
1595,1,0,0,0,-1,16,-10
1596,1,0,0,0,-3,7,-13
1597,1,0,0,0,-9,7,-13
1598,1,0,0,0,-2,14,-15
1599,1,0,0,0,1,11,-7
1600,1,0,0,0,0,12,-7
1601,1,0,0,0,-3,15,-5
1602,1,0,0,0,0,14,-2
1603,1,0,0,0,0,11,0
1604,1,0,0,0,5,0,-5
1605,1,0,0,0,2,5,-3
1606,1,0,0,0,0,19,-11
1607,1,0,0,0,-3,18,-7
1608,1,0,0,0,-2,7,-15
1609,1,0,0,0,-4,-5,-15
1610,1,0,0,0,-9,1,-12
1611,1,0,0,0,-8,8,-18
1612,1,0,0,0,-4,0,-15
1613,1,0,0,0,-1,2,-12
1614,1,0,0,0,1,10,-7
1615,1,0,0,0,1,14,-8
1616,1,0,0,0,-1,3,-9
1617,1,0,0,0,-7,0,-7
1618,1,0,0,0,-2,18,-15
1619,1,0,0,0,0,19,-18
1620,1,0,0,0,-3,2,-16
1621,1,0,0,0,-3,-4,-19
1622,1,0,0,0,-3,7,-22
1623,1,0,0,0,-1,12,-16
1624,1,0,0,0,0,8,-13
1625,1,0,0,0,-1,5,-11
1626,1,0,0,0,-2,4,-5
1627,1,0,0,0,-3,7,-7
1628,1,0,0,0,0,13,-5
1629,1,0,0,0,0,16,-5
1630,1,0,0,0,-1,11,-10
1631,1,0,0,0,0,8,-14
1632,1,0,0,0,-2,5,-9
1633,1,0,0,0,1,9,-13
1634,1,0,0,0,7,10,-18
1635,1,0,0,0,0,3,-12
1636,1,0,0,0,-7,8,-16
1637,1,0,0,0,-7,11,-12
1638,1,0,0,0,-4,16,-12
1639,1,0,0,0,5,20,-17
1640,1,0,0,0,0,17,-21
1641,1,0,0,0,0,0,-17
1642,1,0,0,0,0,4,-24
1643,1,0,0,0,-1,18,-21
1644,1,0,0,0,5,23,-10
1645,1,0,0,0,14,23,-18
1646,1,0,0,0,7,5,-12
1647,1,0,0,0,0,4,-1
1648,1,0,0,0,5,10,-20
1649,1,0,0,0,6,2,-13
1650,1,0,0,0,7,0,-5
1651,1,0,0,0,4,10,-15
1652,1,0,0,0,2,14,-12
1653,1,0,0,0,-2,16,-10
1654,1,0,0,0,0,14,-16
1655,1,0,0,0,8,0,-12
1656,1,0,0,0,4,-9,-9
1657,1,0,0,0,-1,-4,-19
1658,1,0,0,0,0,3,-17
1659,1,0,0,0,3,6,-5
1660,1,0,0,0,8,10,-15
1661,1,0,0,0,5,0,-13
1662,1,0,0,0,-8,0,-10
1663,1,0,0,0,-9,7,-24
1664,1,0,0,0,-6,6,-18
1665,1,0,0,0,-5,0,-9
1666,1,0,0,0,-7,10,-21
1667,1,0,0,0,-10,13,-7
1668,1,0,0,0,-10,19,-11
1669,1,0,0,0,-2,20,-8
1670,1,0,0,0,2,13,-7
1671,1,0,0,0,2,14,-15
1672,1,0,0,0,-3,14,-20
1673,1,0,0,0,-3,12,-13
1674,1,0,0,0,-2,15,-13
1675,1,0,0,0,-1,10,-15
1676,1,0,0,0,0,5,-14
1677,1,0,0,0,0,7,-18
1678,1,0,0,0,0,11,-14
1679,1,0,0,0,4,0,-24
1680,1,0,0,0,0,7,-23
1681,1,0,0,0,-4,18,-19
1682,1,0,0,0,-3,21,-30
1683,1,0,0,0,-5,13,-29
1684,1,0,0,0,-2,2,-17
1685,1,0,0,0,0,2,-16
1686,1,0,0,0,-1,7,-19
1687,1,0,0,0,0,0,-30
1688,1,0,0,0,-1,-2,-26
1689,1,0,0,0,-3,-3,-19
1690,1,0,0,0,-2,6,-32
1691,1,0,0,0,-4,12,-25
1692,1,0,0,0,-8,5,-17
1693,1,0,0,0,-7,2,-14
1694,1,0,0,0,-2,6,-11
1695,1,0,0,0,-2,5,-9
1696,1,0,0,0,-8,9,-13
1697,1,0,0,0,-11,13,-15
1698,1,0,0,0,-9,11,-14
1699,1,0,0,0,-8,15,-9
1700,1,0,0,0,0,18,-7
1701,1,0,0,0,0,16,-6
1702,1,0,0,0,0,11,-19
1703,1,0,0,0,0,10,-20
1704,1,0,0,0,1,16,-13
1705,1,0,0,0,0,6,-5
1706,1,0,0,0,3,-2,-8
1707,1,0,0,0,3,-4,-12
1708,1,0,0,0,-3,2,0
1709,1,0,0,0,-2,11,0
1710,1,0,0,0,0,14,-1
1711,1,0,0,0,-1,12,3
1712,1,0,0,0,-7,9,3
1713,1,0,0,0,-5,5,-1
1714,1,0,0,0,-3,8,-5
1715,1,0,0,0,0,15,0
1716,1,0,0,0,3,12,-1
1717,1,0,0,0,5,0,-8
1718,1,0,0,0,-2,3,-12
1719,1,0,0,0,-3,5,-11
1720,1,0,0,0,0,0,-32
1721,1,0,0,0,0,-4,-23
1722,1,0,0,0,-1,0,-8
1723,1,0,0,0,0,20,-11
1724,1,0,0,0,-1,19,-13
1725,1,0,0,0,0,5,-13
1726,1,0,0,0,6,7,-16
1727,1,0,0,0,5,3,-14
1728,1,0,0,0,0,0,-8
1729,1,0,0,0,-1,1,-21
1730,1,0,0,0,-1,0,-12
1731,1,0,0,0,-2,8,-2
1732,1,0,0,0,0,25,-14
1733,1,0,0,0,0,28,-20
1734,1,0,0,0,1,11,-20
1735,1,0,0,0,0,6,-30
1736,1,0,0,0,4,6,-32
1737,1,0,0,0,4,7,-24
1738,1,0,0,0,6,10,-21
1739,1,0,0,0,3,6,-19
1740,1,0,0,0,1,0,-21
1741,1,0,0,0,-1,12,-23
1742,1,0,0,0,-4,21,-25
1743,1,0,0,0,0,20,-21
1744,1,0,0,0,-2,20,-21
1745,1,0,0,0,-8,8,-24
1746,1,0,0,0,-7,14,-23
1747,1,0,0,0,-7,11,-25
1748,1,0,0,0,-1,6,-14
1749,1,0,0,0,-2,0,-15
1750,1,0,0,0,0,8,-13
1751,1,0,0,0,0,9,-19
1752,1,0,0,0,125,60,-179
1753,1,0,0,0,510,163,-389
1754,1,0,0,0,558,49,-170
1755,1,0,0,0,372,-25,-70
1756,1,0,0,0,265,111,-284
1757,1,0,0,0,175,93,-265
1758,1,0,0,0,60,-72,-9
1759,1,0,0,0,106,-15,-74
1760,1,0,0,0,188,44,-165
1761,1,0,0,0,103,-92,-35
1762,1,0,0,0,-31,-137,-9
1763,1,0,0,0,-50,-25,-74
1764,1,0,0,0,-56,23,-5
1765,1,0,0,0,-133,17,100
1766,1,0,0,0,-156,46,76
1767,1,0,0,0,-124,42,35
1768,1,0,0,0,-105,-28,33
1769,1,0,0,0,-57,-69,15
1770,1,0,0,0,-58,-86,38
1771,1,0,0,0,-105,-103,85
1772,1,0,0,0,-98,-28,38
1773,1,0,0,0,-76,40,9
1774,1,0,0,0,-95,14,61
1775,1,0,0,0,-53,6,21
1776,1,0,0,0,-11,3,-32
1777,1,0,0,0,-9,-24,-9
1778,1,0,0,0,-27,-14,17
1779,1,0,0,0,-34,29,3
1780,1,0,0,0,-21,31,-6
1781,1,0,0,0,-37,-21,24
1782,1,0,0,0,-46,-52,34
1783,1,0,0,0,-19,-33,5
1784,1,0,0,0,-31,-18,14
1785,1,0,0,0,-49,-12,39
1786,1,0,0,0,-39,1,31
1787,1,0,0,0,-41,4,20
1788,1,0,0,0,-54,-5,30
1789,1,0,0,0,-46,9,8
1790,1,0,0,0,-33,29,-13
1791,1,0,0,0,-32,21,-7
1792,1,0,0,0,-35,20,-9
1793,1,0,0,0,-24,24,-23
1794,1,0,0,0,-24,8,-7
1795,1,0,0,0,-27,-3,-10
1796,1,0,0,0,-23,-5,-20
1797,1,0,0,0,-33,-8,-9
1798,1,0,0,0,-61,-17,14
1799,1,0,0,0,-51,-17,21
1800,1,0,0,0,-26,-17,22
1801,1,0,0,0,-42,-30,36
1802,1,0,0,0,-54,-32,17
1803,1,0,0,0,-67,-13,4
1804,1,0,0,0,-72,-9,15
1805,1,0,0,0,-69,14,19
1806,1,0,0,0,-46,37,13
1807,1,0,0,0,-27,31,0
1808,1,0,0,0,-43,24,-6
1809,1,0,0,0,-64,-14,8
1810,1,0,0,0,-38,-13,-25
1811,1,0,0,0,-4,18,-43
1812,1,0,0,0,-19,13,9
1813,1,0,0,0,-32,39,6
1814,1,0,0,0,-26,70,-32
1815,1,0,0,0,-20,33,-22
1816,1,0,0,0,-16,0,-11
1817,1,0,0,0,-5,-7,-34
1818,1,0,0,0,19,15,-23
1819,1,0,0,0,-3,0,24
1820,1,0,0,0,-39,-23,28
1821,1,0,0,0,-27,-22,5
1822,1,0,0,0,9,-3,-7
1823,1,0,0,0,15,3,-4
1824,1,0,0,0,22,15,-7
1825,1,0,0,0,33,9,-21
1826,1,0,0,0,37,6,-21
1827,1,0,0,0,28,-7,-4
1828,1,0,0,0,37,-3,-17
1829,1,0,0,0,25,3,-36
1830,1,0,0,0,-1,-2,-19
1831,1,0,0,0,-10,0,0
1832,1,0,0,0,0,39,-13
1833,1,0,0,0,-2,57,12
1834,1,0,0,0,-11,62,22
1835,1,0,0,0,-12,68,-1
1836,1,0,0,0,-8,55,4
1837,1,0,0,0,-9,40,15
1838,1,0,0,0,-8,44,-7
1839,1,0,0,0,-17,38,-6
1840,1,0,0,0,-15,16,1
1841,1,0,0,0,-9,6,-4
1842,1,0,0,0,-3,17,-33
1843,1,0,0,0,-22,11,-34
1844,1,0,0,0,-39,14,-34
1845,1,0,0,0,-17,21,-36
1846,1,0,0,0,-5,3,-12
1847,1,0,0,0,-10,-16,-20
1848,1,0,0,0,-20,-9,-24
1849,1,0,0,0,-34,-11,-15
1850,1,0,0,0,-22,-15,-20
1851,1,0,0,0,1,-10,-33
1852,1,0,0,0,29,18,-21
1853,1,0,0,0,-6,-1,16
1854,1,0,0,0,-34,-14,9
1855,1,0,0,0,-8,8,-43
1856,1,0,0,0,3,-1,-27
1857,1,0,0,0,5,-2,-19
1858,1,0,0,0,21,55,-36
1859,1,0,0,0,20,84,-32
1860,1,0,0,0,-4,53,-13
1861,1,0,0,0,-1,30,-31
1862,1,0,0,0,12,30,-39
1863,1,0,0,0,1,0,-1
1864,1,0,0,0,0,0,0
1865,1,0,0,0,7,11,-33
1866,1,0,0,0,-6,17,-8
1867,1,0,0,0,-14,33,15
1868,1,0,0,0,0,41,7
1869,1,0,0,0,26,43,-3
1870,1,0,0,0,18,20,11
1871,1,0,0,0,12,14,0
1872,1,0,0,0,28,41,-54
1873,1,0,0,0,-1,13,-24
1874,1,0,0,0,-2,-7,0
1875,1,0,0,0,25,1,-44
1876,1,0,0,0,10,-31,-28
1877,1,0,0,0,5,-59,-36
1878,1,0,0,0,-18,-41,-43
1879,1,0,0,0,-17,-53,0
1880,1,0,0,0,-6,-56,20
1881,1,0,0,0,-14,-40,10
1882,1,0,0,0,-19,-21,9
1883,1,0,0,0,-18,-16,14
1884,1,0,0,0,-20,-10,7
1885,1,0,0,0,-1,5,-9
1886,1,0,0,0,5,8,-15
1887,1,0,0,0,-14,13,-13
1888,1,0,0,0,-8,29,-30
1889,1,0,0,0,7,34,-39
1890,1,0,0,0,-3,36,-20
1891,1,0,0,0,0,34,-30
1892,1,0,0,0,3,55,-45
1893,1,0,0,0,-6,60,-27
1894,1,0,0,0,-15,55,-19
1895,1,0,0,0,-3,62,-32
1896,1,0,0,0,12,51,-38
1897,1,0,0,0,5,28,-26
1898,1,0,0,0,-17,25,-25
1899,1,0,0,0,8,50,-43
1900,1,0,0,0,29,89,-54
1901,1,0,0,0,12,70,-20
1902,1,0,0,0,2,39,-27
1903,1,0,0,0,3,23,-56
1904,1,0,0,0,0,-27,-37
1905,1,0,0,0,5,-39,-29
1906,1,0,0,0,19,-19,-44
1907,1,0,0,0,15,-27,-20
1908,1,0,0,0,0,-31,-8
1909,1,0,0,0,-15,-22,-17
1910,1,0,0,0,-14,-13,-3
1911,1,0,0,0,1,-22,5
1912,1,0,0,0,0,-18,0
1913,1,0,0,0,1,-21,-10
1914,1,0,0,0,-3,-24,-3
1915,1,0,0,0,-5,-16,-14
1916,1,0,0,0,-4,-15,-4
1917,1,0,0,0,-17,-29,9
1918,1,0,0,0,-20,-31,5
1919,1,0,0,0,-13,-26,-6
1920,1,0,0,0,-12,-24,1
1921,1,0,0,0,-12,-4,8
1922,1,0,0,0,-15,30,17
1923,1,0,0,0,-23,41,15
1924,1,0,0,0,-4,30,2
1925,1,0,0,0,6,24,-11
1926,1,0,0,0,29,31,-42
1927,1,0,0,0,30,62,-41
1928,1,0,0,0,0,62,-2
1929,1,0,0,0,-16,44,17
1930,1,0,0,0,-11,25,-3
1931,1,0,0,0,4,28,-32
1932,1,0,0,0,21,38,-19
1933,1,0,0,0,23,37,-23
1934,1,0,0,0,31,21,-35
1935,1,0,0,0,28,-3,-40
1936,1,0,0,0,5,-11,-21
1937,1,0,0,0,7,12,-36
1938,1,0,0,0,23,34,-31
1939,1,0,0,0,11,-1,3
1940,1,0,0,0,-18,-29,0
1941,1,0,0,0,-10,5,-27
1942,1,0,0,0,-5,33,-20
1943,1,0,0,0,-8,38,6
1944,1,0,0,0,14,40,-14
1945,1,0,0,0,27,20,-35
1946,1,0,0,0,7,-19,-15
1947,1,0,0,0,-4,-20,-12
1948,1,0,0,0,-1,0,-23
1949,1,0,0,0,6,0,-8
1950,1,0,0,0,-2,-1,-1
1951,1,0,0,0,-11,8,-22
1952,1,0,0,0,-16,15,-20
1953,1,0,0,0,-13,22,-13
1954,1,0,0,0,-2,30,-14
1955,1,0,0,0,1,29,-10
1956,1,0,0,0,8,30,-14
1957,1,0,0,0,12,37,-30
1958,1,0,0,0,8,42,-41
1959,1,0,0,0,-2,33,-26
1960,1,0,0,0,3,39,-30
1961,1,0,0,0,18,41,-52
1962,1,0,0,0,8,17,-44
1963,1,0,0,0,-20,0,0
1964,1,0,0,0,-22,21,-19
1965,1,0,0,0,5,64,-65
1966,1,0,0,0,14,50,-31
1967,1,0,0,0,0,11,3
1968,1,0,0,0,7,15,-45
1969,1,0,0,0,8,42,-61
1970,1,0,0,0,-23,2,-9
1971,1,0,0,0,-13,9,-16
1972,1,0,0,0,6,31,-28
1973,1,0,0,0,-13,-7,22
1974,1,0,0,0,-29,-32,24
1975,1,0,0,0,-4,-8,-26
1976,1,0,0,0,13,-5,-23
1977,1,0,0,0,-1,-8,2
1978,1,0,0,0,-2,-5,-13
1979,1,0,0,0,14,-6,-40
1980,1,0,0,0,6,-27,-36
1981,1,0,0,0,-1,-27,-31
1982,1,0,0,0,11,1,-54
1983,1,0,0,0,6,11,-41
1984,1,0,0,0,-16,11,-13
1985,1,0,0,0,-16,13,-22
1986,1,0,0,0,-11,14,-22
1987,1,0,0,0,-23,-13,0
1988,1,0,0,0,-19,-17,0
1989,1,0,0,0,1,1,-34
1990,1,0,0,0,4,3,-27
1991,1,0,0,0,-8,-10,-2
1992,1,0,0,0,-8,-31,-11
1993,1,0,0,0,7,-41,-33
1994,1,0,0,0,-7,-21,-16
1995,1,0,0,0,-33,3,22
1996,1,0,0,0,-11,187,-33
1997,1,0,0,0,2,240,-12
1998,1,0,0,0,14,196,0
1999,1,0,0,0,10,178,-60
2000,1,0,0,0,17,125,-53
2001,1,0,0,0,32,119,-63
2002,1,0,0,0,28,65,-63
2003,1,0,0,0,2,11,-5
2004,1,0,0,0,-1,46,-3
2005,1,0,0,0,6,43,-18
2006,1,0,0,0,8,23,-36
2007,1,0,0,0,-6,13,-20
2008,1,0,0,0,-10,8,-10
2009,1,0,0,0,11,17,-35
2010,1,0,0,0,8,4,-31
2011,1,0,0,0,-14,20,-5
2012,1,0,0,0,-11,47,-31
2013,1,0,0,0,-38,-6,-5
2014,1,0,0,0,28,33,-76
2015,1,0,0,0,17,-17,-15
2016,1,0,0,0,9,27,-38
2017,1,0,0,0,6,-15,0
2018,1,0,0,0,0,25,2
2019,1,0,0,0,-26,6,17
2020,1,0,0,0,-14,16,6
2021,1,0,0,0,8,-30,-8
2022,1,0,0,0,48,23,-48
2023,1,0,0,0,34,-9,-21
2024,1,0,0,0,-6,28,-29
2025,1,0,0,0,-15,0,-10
2026,1,0,0,0,-19,18,-11
2027,1,0,0,0,7,14,-14
2028,1,0,0,0,4,-20,-2
2029,1,0,0,0,14,6,-27
2030,1,0,0,0,0,-1,-16
2031,1,0,0,0,-7,19,-37
2032,1,0,0,0,-13,-11,0
2033,1,0,0,0,18,15,-27
2034,1,0,0,0,17,-24,-13
2035,1,0,0,0,1,-2,-34
2036,1,0,0,0,12,24,-77
2037,1,0,0,0,-21,43,-36
2038,1,0,0,0,-2,39,-43
2039,1,0,0,0,1,-13,-23
2040,1,0,0,0,-1,-3,-24
2041,1,0,0,0,11,-10,-28
2042,1,0,0,0,18,-14,-25
2043,1,0,0,0,26,13,-29
2044,1,0,0,0,5,3,2
2045,1,0,0,0,-4,21,-15
2046,1,0,0,0,-5,0,4
2047,1,0,0,0,-25,18,4
2048,1,0,0,0,2,-2,0
2049,1,0,0,0,32,-1,-8
2050,1,0,0,0,5,6,-3
2051,1,0,0,0,-9,17,-16
2052,1,0,0,0,0,0,-17
2053,1,0,0,0,8,15,-36
2054,1,0,0,0,2,0,-19
2055,1,0,0,0,9,16,-54
2056,1,0,0,0,-6,-15,-22
2057,1,0,0,0,-1,20,-41
2058,1,0,0,0,0,10,-12
2059,1,0,0,0,4,16,-20
2060,1,0,0,0,0,6,-36
2061,1,0,0,0,-3,-4,-27
2062,1,0,0,0,11,15,-30
2063,1,0,0,0,9,8,-31
2064,1,0,0,0,5,25,-42
2065,1,0,0,0,-7,21,-32
2066,1,0,0,0,-7,22,-44
2067,1,0,0,0,0,14,-46
2068,1,0,0,0,-6,12,-36
2069,1,0,0,0,-5,18,-28
2070,1,0,0,0,0,18,-44
2071,1,0,0,0,-4,5,-9
2072,1,0,0,0,-5,14,-3
2073,1,0,0,0,14,8,-21
2074,1,0,0,0,11,-7,-9
2075,1,0,0,0,-5,12,-13
2076,1,0,0,0,2,6,-24
2077,1,0,0,0,2,13,-15
2078,1,0,0,0,14,4,-11
2079,1,0,0,0,16,11,-7
2080,1,0,0,0,-2,6,-10
2081,1,0,0,0,-12,1,-24
2082,1,0,0,0,-22,4,-24
2083,1,0,0,0,-4,6,-21
2084,1,0,0,0,2,0,-15
2085,1,0,0,0,9,0,-26
2086,1,0,0,0,3,0,-26
2087,1,0,0,0,0,0,-31
2088,1,0,0,0,-6,0,-26
2089,1,0,0,0,5,1,-18
2090,1,0,0,0,11,-3,80
2091,1,0,0,0,-202,86,219
2092,1,0,0,0,-101,89,135
2093,1,0,0,0,-157,101,181
2094,1,0,0,0,8,45,130
2095,1,0,0,0,-85,77,179
2096,1,0,0,0,62,6,59
2097,1,0,0,0,-99,24,81
2098,1,0,0,0,-134,72,57
2099,1,0,0,0,-28,31,55
2100,1,0,0,0,29,66,41
2101,1,0,0,0,-6,54,119
2102,1,0,0,0,19,60,126
2103,1,0,0,0,-84,91,136
2104,1,0,0,0,-199,46,155
2105,1,0,0,0,-149,46,242
2106,1,0,0,0,-69,52,179
2107,1,0,0,0,-160,67,208
2108,1,0,0,0,-278,113,323
2109,1,0,0,0,-323,187,276
2110,1,0,0,0,-243,102,272
2111,1,0,0,0,-164,131,252
2112,1,0,0,0,-157,100,172
2113,1,0,0,0,-231,75,169
2114,1,0,0,0,-252,152,71
2115,1,0,0,0,-221,69,141
2116,1,0,0,0,-146,156,82
2117,1,0,0,0,-124,142,207
2118,1,0,0,0,-213,81,251
2119,1,0,0,0,-314,151,187
2120,1,0,0,0,-275,47,223
2121,1,0,0,0,-152,85,250
2122,1,0,0,0,-166,166,317
2123,1,0,0,0,-216,119,443
2124,1,0,0,0,-319,167,339
2125,1,0,0,0,-318,57,367
2126,1,0,0,0,-216,43,415
2127,1,0,0,0,-118,106,280
2128,1,0,0,0,-153,45,416
2129,1,0,0,0,-218,94,317
2130,1,0,0,0,-270,58,418
2131,1,0,0,0,-244,42,488
2132,1,0,0,0,-153,102,453
2133,1,0,0,0,-110,28,529
2134,1,0,0,0,-147,78,414
2135,1,0,0,0,-175,30,389
2136,1,0,0,0,-102,-11,379
2137,1,0,0,0,40,27,329
2138,1,0,0,0,59,-32,374
2139,1,0,0,0,21,28,209
2140,1,0,0,0,69,-12,98
2141,1,0,0,0,119,-84,153
2142,1,0,0,0,202,23,91
2143,1,0,0,0,303,-97,-38
2144,1,0,0,0,315,-157,-160
2145,1,0,0,0,272,-155,-235
2146,1,0,0,0,343,-237,-193
2147,1,0,0,0,353,-151,-160
2148,1,0,0,0,356,-144,-248
2149,1,0,0,0,332,-213,-359
2150,1,0,0,0,246,-106,-464
2151,1,0,0,0,285,-175,-421
2152,1,0,0,0,377,-112,-370
2153,1,0,0,0,246,-114,-264
2154,1,0,0,0,166,-95,-286
2155,1,0,0,0,75,25,-273
2156,1,0,0,0,-5,-40,-136
2157,1,0,0,0,30,15,-136
2158,1,0,0,0,39,27,-124
2159,1,0,0,0,-13,0,-134
2160,1,0,0,0,-89,37,-233
2161,1,0,0,0,-120,33,-130
2162,1,0,0,0,-71,34,20
2163,1,0,0,0,-106,136,83
2164,1,0,0,0,-142,80,54
2165,1,0,0,0,-243,95,11
2166,1,0,0,0,-196,71,1
2167,1,0,0,0,-147,50,153
2168,1,0,0,0,-81,99,140
2169,1,0,0,0,-114,61,265
2170,1,0,0,0,-139,124,186
2171,1,0,0,0,-184,119,227
2172,1,0,0,0,-201,72,340
2173,1,0,0,0,-61,173,324
2174,1,0,0,0,-48,92,386
2175,1,0,0,0,-183,80,385
2176,1,0,0,0,-138,96,318
2177,1,0,0,0,-37,24,397
2178,1,0,0,0,68,73,266
2179,1,0,0,0,110,12,217
2180,1,0,0,0,71,-33,213
2181,1,0,0,0,118,-23,-19
2182,1,0,0,0,174,-152,14
2183,1,0,0,0,231,-49,-28
2184,1,0,0,0,276,-127,-98
2185,1,0,0,0,223,-162,-192
2186,1,0,0,0,182,-139,-333
2187,1,0,0,0,184,-225,-269
2188,1,0,0,0,258,-93,-287
2189,1,0,0,0,242,-105,-325
2190,1,0,0,0,129,-110,-306
2191,1,0,0,0,105,-30,-386
2192,1,0,0,0,77,-84,-208
2193,1,0,0,0,14,25,-106
2194,1,0,0,0,-8,48,-74
2195,1,0,0,0,-59,21,-50
2196,1,0,0,0,-119,126,-128
2197,1,0,0,0,-141,45,16
2198,1,0,0,0,-64,68,-71
2199,1,0,0,0,-25,50,-3
2200,1,0,0,0,-175,53,153
2201,1,0,0,0,-227,149,134
2202,1,0,0,0,-167,0,184
2203,1,0,0,0,-64,43,214
2204,1,0,0,0,-84,81,293
2205,1,0,0,0,-218,65,435
2206,1,0,0,0,-249,91,333
2207,1,0,0,0,-184,13,350
2208,1,0,0,0,-138,68,466
2209,1,0,0,0,-70,108,527
2210,1,0,0,0,-50,55,464
2211,1,0,0,0,-14,62,286
2212,1,0,0,0,1,-42,203
2213,1,0,0,0,122,-31,167
2214,1,0,0,0,201,20,138
2215,1,0,0,0,200,-82,82
2216,1,0,0,0,156,-71,-60
2217,1,0,0,0,180,-76,-118
2218,1,0,0,0,285,-93,-146
2219,1,0,0,0,281,-29,-144
2220,1,0,0,0,309,-85,-329
2221,1,0,0,0,207,-109,-447
2222,1,0,0,0,205,-111,-483
2223,1,0,0,0,270,-132,-411
2224,1,0,0,0,235,-53,-348
2225,1,0,0,0,145,-61,-355
2226,1,0,0,0,38,-31,-432
2227,1,0,0,0,2,-70,-413
2228,1,0,0,0,61,-52,-288
2229,1,0,0,0,103,18,-246
2230,1,0,0,0,-53,18,-117
2231,1,0,0,0,-164,81,-17
2232,1,0,0,0,-213,74,20
2233,1,0,0,0,-173,47,125
2234,1,0,0,0,-85,155,150
2235,1,0,0,0,-114,118,224
2236,1,0,0,0,-175,75,246
2237,1,0,0,0,-237,120,285
2238,1,0,0,0,-143,36,323
2239,1,0,0,0,11,83,314
2240,1,0,0,0,-2,70,327
2241,1,0,0,0,-64,19,230
2242,1,0,0,0,73,15,98
2243,1,0,0,0,153,-128,76
2244,1,0,0,0,214,17,43
2245,1,0,0,0,224,-36,27
2246,1,0,0,0,171,-141,-45
2247,1,0,0,0,157,-63,-194
