t,w,x,y,z,ax,ay,az
1024,1.00,0.00,-0.00,-0.00,-7,-4,44
1025,1.00,0.00,-0.00,-0.00,23,-16,5
1026,1.00,0.00,-0.00,-0.00,17,12,-41
1027,1.00,0.00,-0.00,-0.00,-26,-32,28
1028,1.00,0.00,0.00,-0.00,0,0,-1
1029,1.00,0.00,-0.00,-0.00,-8,28,4
1030,1.00,0.00,-0.00,-0.00,-6,-16,37
1031,1.00,0.00,-0.00,-0.00,5,10,-27
1032,1.00,0.00,-0.00,-0.00,-23,6,-18
1033,1.00,0.00,-0.00,-0.00,-21,-12,12
1034,1.00,0.00,-0.00,-0.00,7,1,-29
1035,1.00,0.00,-0.00,-0.00,9,13,-33
1036,1.00,0.00,-0.00,-0.00,-3,-23,28
1037,1.00,0.00,-0.00,-0.00,0,-8,-7
1038,1.00,0.00,-0.00,-0.00,5,3,-31
1039,1.00,0.00,-0.00,-0.00,8,0,15
1040,1.00,0.00,-0.00,-0.00,4,-4,16
1041,1.00,0.00,-0.00,-0.00,10,11,-24
1042,1.00,0.00,-0.00,-0.00,-7,-12,22
1043,1.00,0.00,-0.00,-0.00,-12,-9,16
1044,1.00,0.00,-0.00,-0.00,-8,1,-23
1045,1.00,0.00,-0.00,-0.00,18,20,-11
1046,1.00,0.00,-0.00,-0.00,6,2,19
1047,1.00,0.00,-0.00,-0.00,0,-3,11
1048,1.00,0.00,-0.00,-0.00,8,16,3
1049,1.00,0.00,-0.00,-0.00,-24,7,10
1050,1.00,0.00,-0.00,-0.00,-23,-20,10
1051,1.00,0.00,-0.00,-0.00,0,-6,-11
1052,1.00,0.00,-0.00,-0.00,19,-1,-19
1053,1.00,0.00,-0.00,-0.00,7,-9,15
1054,1.00,0.00,-0.00,-0.00,-37,-21,23
1055,1.00,0.00,-0.00,-0.00,2,9,-20
1056,1.00,0.00,-0.00,-0.00,10,18,-21
1057,1.00,0.00,-0.00,-0.00,-3,0,24
1058,1.00,0.00,-0.00,-0.00,5,13,-10
1059,1.00,0.00,-0.00,-0.00,8,23,-34
1060,1.00,0.00,-0.00,-0.00,-13,-14,31
1061,1.00,0.00,-0.00,-0.00,-16,-27,48
1062,1.00,0.00,-0.00,-0.00,12,-2,-25
1063,1.00,0.00,-0.00,-0.00,-2,-4,-19
1064,1.00,0.00,-0.00,-0.00,-12,-13,14
1065,1.00,0.00,-0.00,-0.00,12,16,-1
1066,1.00,0.00,-0.00,-0.00,30,0,11
1067,1.00,0.00,-0.00,-0.00,24,-8,-16
1068,1.00,0.00,-0.00,-0.00,-12,15,-24
1069,1.00,0.00,-0.00,-0.00,-31,-2,39
1070,1.00,0.00,-0.00,-0.00,3,-7,38
1071,1.00,0.00,-0.00,-0.00,4,-6,3
1072,1.00,0.00,-0.00,-0.00,2,9,-36
1073,1.00,0.00,-0.00,-0.00,4,22,-31
1074,1.00,0.00,-0.00,-0.00,-20,-5,31
1075,1.00,0.00,-0.00,-0.00,-8,-17,31
1076,1.00,0.00,-0.00,-0.00,8,-7,-13
1077,1.00,0.00,-0.00,-0.00,0,-4,-15
1078,1.00,0.00,-0.00,-0.00,-13,0,-20
1079,1.00,0.00,-0.00,-0.00,0,21,-15
1080,1.00,0.00,-0.00,-0.00,-13,-19,34
1081,1.00,0.00,-0.00,-0.00,13,-3,0
1082,1.00,0.00,-0.00,-0.00,18,13,-41
1083,1.00,0.00,-0.00,-0.00,6,11,17
1084,1.00,0.00,-0.00,-0.00,-33,-13,45
1085,1.00,0.00,-0.00,-0.00,-38,-12,-5
1086,1.00,0.00,-0.00,-0.00,5,-1,-17
1087,1.00,0.00,-0.00,-0.00,2,-7,34
1088,1.00,0.00,-0.00,-0.00,-6,13,13
1089,1.00,0.00,-0.00,-0.00,11,35,-27
1090,1.00,0.00,-0.00,-0.00,-26,-12,5
1091,1.00,0.00,-0.00,-0.00,-26,-14,-8
1092,1.00,0.00,-0.00,-0.00,-3,11,-10
1093,1.00,0.00,-0.00,-0.00,3,-12,24
1094,1.00,0.00,0.00,-0.00,10,-1,-36
1095,1.00,0.00,-0.00,-0.00,2,8,-35
1096,1.00,0.00,-0.00,-0.00,-3,-6,28
1097,1.00,0.00,-0.00,-0.00,-22,-2,18
1098,1.00,0.00,-0.00,-0.00,25,33,-71
1099,1.00,0.00,-0.00,-0.00,1,-8,-18
1100,1.00,0.00,-0.00,-0.00,1,-36,43
1101,1.00,0.00,-0.00,-0.00,-1,-2,23
1102,1.00,0.00,-0.00,-0.00,15,30,4
1103,1.00,0.00,-0.00,-0.00,-10,10,16
1104,1.00,0.00,-0.00,-0.00,-16,-21,10
1105,1.00,0.00,-0.00,-0.00,21,-11,-22
1106,1.00,0.00,-0.00,-0.00,27,8,-2
1107,1.00,0.00,-0.00,-0.00,-1,10,23
1108,1.00,0.00,-0.00,-0.00,-12,-3,-7
1109,1.00,0.00,-0.00,-0.00,3,-6,-49
1110,1.00,0.00,-0.00,-0.00,-6,-12,-8
1111,1.00,0.00,-0.00,-0.00,-10,-1,19
1112,1.00,0.00,-0.00,-0.00,19,40,-26
1113,1.00,0.00,-0.00,-0.00,-14,-23,1
1114,1.00,0.00,-0.00,-0.00,-29,-55,10
1115,1.00,0.00,-0.00,-0.00,-16,-18,-24
1116,1.00,0.00,-0.00,-0.00,28,38,-29
1117,1.00,0.00,-0.00,-0.00,26,29,29
1118,1.00,0.00,-0.00,-0.00,20,10,25
1119,1.00,0.00,-0.00,-0.00,23,-13,-23
1120,1.00,0.00,-0.00,-0.00,-17,-19,19
1121,1.00,0.00,-0.00,-0.00,-36,-4,31
1122,1.00,0.00,0.00,-0.00,-17,21,14
1123,1.00,0.00,-0.00,-0.00,25,15,0
1124,1.00,0.00,-0.00,-0.00,1,-7,19
1125,1.00,0.00,-0.00,-0.00,-27,-2,7
1126,1.00,0.00,0.00,-0.00,-20,16,-8
1127,1.00,0.00,-0.00,-0.00,-4,-1,17
1128,1.00,0.00,-0.00,-0.00,10,-18,36
1129,1.00,0.00,-0.00,-0.00,15,-5,8
1130,1.00,0.00,-0.00,-0.00,0,13,0
1131,1.00,0.00,-0.00,-0.00,-1,0,8
1132,1.00,0.00,-0.00,-0.00,-8,-8,15
1133,1.00,0.00,-0.00,-0.00,14,32,-24
1134,1.00,0.00,-0.00,-0.00,8,-4,-23
1135,1.00,0.00,-0.00,-0.00,13,5,0
1136,1.00,0.00,-0.00,-0.00,2,12,-4
1137,1.00,0.00,-0.00,-0.00,-5,2,-1
1138,1.00,0.00,-0.00,-0.00,-8,-3,2
1139,1.00,0.00,-0.00,-0.00,8,26,-19
1140,1.00,0.00,-0.00,-0.00,10,20,11
1141,1.00,0.00,-0.00,-0.00,-11,-1,20
1142,1.00,0.00,-0.00,-0.00,-12,18,-20
1143,1.00,0.00,-0.00,-0.00,-37,2,4
1144,1.00,0.00,-0.00,-0.00,-5,0,0
1145,1.00,0.00,-0.00,-0.00,6,12,-7
1146,1.00,0.00,-0.00,-0.00,-7,-3,26
1147,1.00,0.00,-0.00,-0.00,7,15,-3
1148,1.00,0.00,-0.00,-0.00,-18,-49,76
1149,1.00,0.00,-0.00,-0.00,18,-83,103
1150,1.00,0.00,-0.00,-0.00,-8,21,-60
1151,1.00,0.00,0.00,-0.00,-58,48,-29
1152,1.00,0.00,-0.00,-0.00,22,11,22
1153,1.00,0.00,-0.00,-0.00,58,37,-27
1154,1.00,0.00,-0.00,-0.00,23,16,-51
1155,1.00,0.00,-0.00,-0.00,-27,-4,-28
1156,1.00,0.00,-0.00,-0.00,-41,11,-34
1157,1.00,0.00,-0.00,-0.00,0,19,-31
1158,1.00,0.00,-0.00,-0.00,2,-23,28
1159,1.00,0.00,-0.00,-0.00,-9,0,24
1160,1.00,0.00,-0.00,-0.00,-4,40,-30
1161,1.00,0.00,-0.00,-0.00,-40,17,19
1162,1.00,0.00,0.00,-0.00,-37,-1,43
1163,1.00,0.00,0.00,-0.00,23,15,-14
1164,1.00,0.00,-0.00,-0.00,36,5,-10
1165,1.00,0.00,-0.00,-0.00,-2,-19,18
1166,1.00,0.00,-0.00,-0.00,-10,3,-12
1167,1.00,0.00,0.00,-0.00,-4,-3,-1
1168,1.00,0.00,-0.00,-0.00,10,21,-5
1169,1.00,0.00,-0.00,-0.00,25,0,-18
1170,1.00,0.00,-0.00,-0.00,9,-17,-22
1171,1.00,0.00,-0.00,-0.00,-5,-4,-24
1172,1.00,0.00,-0.00,-0.00,-23,0,0
1173,1.00,0.00,-0.00,-0.00,-23,6,0
1174,1.00,0.00,-0.00,-0.00,-3,9,-14
1175,1.00,0.00,-0.00,-0.00,8,12,3
1176,1.00,0.00,-0.00,-0.00,0,-4,16
1177,1.00,0.00,-0.00,-0.00,-1,0,-4
1178,1.00,0.00,-0.00,-0.00,-4,-14,-17
1179,1.00,0.00,-0.00,-0.00,-3,-11,0
1180,1.00,0.00,-0.00,-0.00,8,6,8
1181,1.00,0.00,-0.00,-0.00,8,2,14
1182,1.00,0.00,-0.00,-0.00,9,-1,0
1183,1.00,0.00,-0.00,-0.00,4,-6,-24
1184,1.00,0.00,-0.00,-0.00,17,-10,-33
1185,1.00,0.00,-0.00,-0.00,13,-11,0
1186,1.00,0.00,-0.00,-0.00,-15,-3,17
1187,1.00,0.00,-0.00,-0.00,-12,8,2
1188,1.00,0.00,-0.00,-0.00,-21,4,-5
1189,1.00,0.00,-0.00,-0.00,-18,-3,-15
1190,1.00,0.00,-0.00,-0.00,-2,-9,3
1191,1.00,0.00,-0.00,-0.00,3,-11,23
1192,1.00,0.00,-0.00,-0.00,7,29,2
1193,1.00,0.00,-0.00,-0.00,-37,10,23
1194,1.00,0.00,-0.00,-0.00,-48,2,37
1195,1.00,0.00,-0.00,-0.00,-39,-12,5
1196,1.00,0.00,-0.00,-0.00,0,2,-22
1197,1.00,0.00,-0.00,-0.00,24,7,-5
1198,1.00,0.00,-0.00,-0.00,15,30,-24
1199,1.00,0.00,-0.00,-0.00,-9,17,-30
1200,1.00,0.00,0.00,-0.00,-11,7,-15
1201,1.00,0.00,0.00,-0.00,-15,4,-6
1202,1.00,0.00,0.00,-0.00,-2,6,-7
1203,1.00,0.00,-0.00,-0.00,7,-3,-1
1204,1.00,0.00,-0.00,-0.00,22,-6,-8
1205,1.00,0.00,0.00,-0.00,-4,-12,-3
1206,1.00,0.00,0.00,-0.00,-7,-1,-4
1207,1.00,0.00,0.00,-0.00,10,19,-1
1208,1.00,0.00,0.00,-0.00,9,11,23
1209,1.00,0.00,-0.00,-0.00,6,-27,24
1210,1.00,0.00,-0.00,-0.00,-1,-15,4
1211,1.00,0.00,-0.00,-0.00,-20,11,-3
1212,1.00,0.00,0.00,-0.00,-35,19,4
1213,1.00,0.00,0.00,-0.00,-2,13,8
1214,1.00,0.00,0.00,-0.00,20,2,26
1215,1.00,0.00,-0.00,-0.00,5,-18,16
1216,1.00,0.00,-0.00,-0.00,19,-22,-11
1217,1.00,0.00,0.00,-0.00,29,-26,9
1218,1.00,0.00,0.00,-0.00,47,-7,7
1219,1.00,0.00,-0.00,-0.00,37,6,-9
1220,1.00,0.00,-0.00,-0.00,16,0,0
1221,1.00,0.00,-0.00,-0.00,-9,-13,24
1222,1.00,0.00,-0.00,-0.00,-24,8,1
1223,1.00,0.00,-0.00,-0.00,-2,22,-12
1224,1.00,0.00,-0.00,-0.00,-18,-7,-3
1225,1.00,0.00,-0.00,-0.00,-37,-13,24
1226,1.00,0.00,-0.00,-0.00,-18,16,12
1227,1.00,0.00,-0.00,-0.00,-20,23,11
1228,1.00,0.00,-0.00,-0.00,-13,6,-1
1229,1.00,0.00,-0.00,-0.00,10,10,-26
1230,1.00,0.00,-0.00,-0.00,19,-27,33
1231,1.00,0.00,-0.00,-0.00,91,-25,18
1232,1.00,0.00,-0.00,-0.00,-1,-34,-11
1233,1.00,0.00,-0.00,-0.00,-53,-12,-17
1234,1.00,0.00,-0.00,-0.00,-79,48,-33
1235,1.00,0.00,0.00,-0.00,-26,58,-37
1236,1.00,0.00,-0.00,-0.00,7,-6,9
1237,1.00,0.00,-0.00,-0.00,60,-14,2
1238,1.00,0.00,-0.00,-0.00,39,-9,20
1239,1.00,0.00,-0.00,-0.00,0,-25,38
1240,1.00,0.00,-0.00,-0.00,-30,0,-41
1241,1.00,0.00,-0.00,-0.00,2,42,-47
1242,1.00,0.00,-0.00,-0.00,22,13,46
1243,1.00,0.00,-0.00,-0.00,-9,10,52
1244,1.00,0.00,-0.00,-0.00,-30,30,-15
1245,1.00,0.00,-0.00,-0.00,-43,-3,-3
1246,1.00,0.00,-0.00,-0.00,-44,-12,7
1247,1.00,0.00,-0.00,-0.00,-18,6,3
1248,1.00,0.00,-0.00,-0.00,13,12,11
1249,1.00,0.00,-0.00,-0.00,9,5,-7
1250,1.00,0.00,-0.00,-0.00,-3,-7,-22
1251,1.00,0.00,-0.00,-0.00,-3,-17,-13
1252,1.00,0.00,-0.00,-0.00,1,0,-6
1253,1.00,0.00,-0.00,-0.00,0,6,4
1254,1.00,0.00,-0.00,-0.00,0,-9,18
1255,1.00,0.00,-0.00,-0.00,12,-8,-2
1256,1.00,0.00,-0.00,-0.00,-4,-8,-3
1257,1.00,0.00,-0.00,-0.00,-14,-7,3
1258,1.00,0.00,-0.00,-0.00,2,14,-38
1259,1.00,0.00,-0.00,-0.00,11,-2,-16
1260,1.00,0.00,-0.00,-0.00,0,-36,48
1261,1.00,0.00,-0.00,-0.00,5,1,0
1262,1.00,0.00,-0.00,-0.00,-10,25,-43
1263,1.00,0.00,-0.00,-0.00,4,-10,3
1264,1.00,0.00,-0.00,-0.00,4,-24,40
1265,1.00,0.00,-0.00,-0.00,15,0,13
1266,1.00,0.00,-0.00,-0.00,2,-1,8
1267,1.00,0.00,-0.00,-0.00,16,1,-9
1268,1.00,0.00,-0.00,-0.00,6,-8,5
1269,1.00,0.00,-0.00,-0.00,-8,-1,23
1270,1.00,0.00,-0.00,-0.00,-31,34,-13
1271,1.00,0.00,-0.00,-0.00,-37,22,-34
1272,1.00,0.00,-0.00,-0.00,-9,-28,-4
1273,1.00,0.00,-0.00,-0.00,16,-30,-4
1274,1.00,0.00,-0.00,-0.00,31,17,-20
1275,1.00,0.00,-0.00,-0.00,-4,39,-13
1276,1.00,0.00,-0.00,-0.00,-23,24,-21
1277,1.00,0.00,-0.00,-0.00,-7,0,-13
1278,1.00,0.00,-0.00,-0.00,10,-11,8
1279,1.00,0.00,-0.00,-0.00,9,25,-9
1280,1.00,0.00,-0.00,-0.00,-2,36,-5
1281,1.00,0.00,-0.00,-0.00,-20,-7,20
1282,1.00,0.00,-0.00,-0.00,-38,-26,-19
1283,1.00,0.00,-0.00,-0.00,-25,-3,-44
1284,1.00,0.00,-0.00,-0.00,-12,18,1
1285,1.00,0.00,-0.00,-0.00,-4,18,10
1286,1.00,0.00,-0.00,-0.00,-3,4,-5
1287,1.00,0.00,-0.00,-0.00,-7,-27,0
1288,1.00,0.00,-0.00,-0.00,-6,-16,-3
1289,1.00,0.00,-0.00,-0.00,15,-14,8
1290,1.00,0.00,-0.00,-0.00,20,68,0
1291,1.00,0.00,-0.00,-0.00,-1,27,14
1292,1.00,0.00,-0.00,-0.00,-48,-27,39
1293,1.00,0.00,-0.00,-0.00,0,-27,-7
1294,1.00,0.00,-0.00,-0.00,7,1,-13
1295,1.00,0.00,-0.00,-0.00,-32,-1,34
1296,1.00,0.00,-0.00,-0.00,-2,26,-15
1297,1.00,0.00,-0.00,-0.00,7,0,-9
1298,1.00,0.00,-0.00,-0.00,-1,-29,38
1299,1.00,0.00,-0.00,-0.00,0,2,-25
1300,1.00,0.00,-0.00,-0.00,10,34,-17
1301,1.00,0.00,-0.00,-0.00,-2,3,29
1302,1.00,0.00,-0.00,-0.00,-23,-33,23
1303,1.00,0.00,-0.00,-0.00,-10,-19,-28
1304,1.00,0.00,-0.00,-0.00,-1,-4,-35
1305,1.00,0.00,-0.00,-0.00,-20,-25,39
1306,1.00,0.00,-0.00,-0.00,-30,-27,93
1307,1.00,0.00,-0.00,-0.00,14,-18,27
1308,1.00,0.00,-0.00,-0.00,36,14,-6
1309,1.00,0.00,-0.00,-0.00,18,-25,33
1310,1.00,0.00,-0.00,-0.00,-8,-6,12
1311,1.00,0.00,-0.00,-0.00,8,-4,-5
1312,1.00,0.00,-0.00,-0.00,1,-13,-4
1313,1.00,0.00,-0.00,-0.00,18,-5,15
1314,1.00,0.00,-0.00,-0.00,0,8,34
1315,1.00,0.00,-0.00,-0.00,8,-27,22
1316,1.00,0.00,-0.00,-0.00,0,-17,-15
1317,1.00,0.00,-0.00,-0.00,6,-1,-19
1318,1.00,0.00,-0.00,-0.00,-2,3,18
1319,1.00,0.00,-0.00,-0.00,8,28,-4
1320,1.00,0.00,-0.00,-0.00,5,18,-13
1321,1.00,0.00,-0.00,-0.00,-33,-37,22
1322,1.00,0.00,-0.00,-0.00,-7,-36,-7
1323,1.00,0.00,-0.00,-0.00,33,1,-35
1324,1.00,0.00,-0.00,-0.00,34,-6,0
1325,1.00,0.00,-0.00,-0.00,3,-16,3
1326,1.00,0.00,-0.00,-0.00,1,12,-37
1327,1.00,0.00,-0.00,-0.00,-21,6,4
1328,1.00,0.00,-0.00,-0.00,-29,-11,50
1329,1.00,0.00,-0.00,-0.00,-13,19,6
1330,1.00,0.00,-0.00,-0.00,-16,16,0
1331,1.00,0.00,-0.00,-0.00,-45,-28,34
1332,1.00,0.00,-0.00,-0.00,-23,9,-5
1333,1.00,0.00,-0.00,-0.00,-11,30,0
1334,1.00,0.00,-0.00,-0.00,-10,25,20
1335,1.00,0.00,-0.00,-0.00,-6,0,17
1336,1.00,0.00,-0.00,-0.00,-10,-12,33
1337,1.00,0.00,-0.00,-0.00,7,-21,3
1338,1.00,0.00,-0.00,-0.00,19,5,-41
1339,1.00,0.00,-0.00,-0.00,16,4,-25
1340,1.00,0.00,-0.00,-0.00,20,-13,-1
1341,1.00,0.00,-0.00,-0.00,21,3,-39
1342,1.00,0.00,-0.00,-0.00,-49,21,-8
1343,1.00,0.00,-0.00,-0.00,-35,41,4
1344,1.00,0.00,-0.00,-0.00,-8,12,28
1345,1.00,0.00,-0.00,-0.00,-6,2,34
1346,1.00,0.00,-0.00,-0.00,-16,-16,22
1347,1.00,0.00,-0.00,-0.00,-18,14,7
1348,1.00,0.00,-0.00,-0.00,-14,45,6
1349,1.00,0.00,-0.00,-0.00,-30,29,21
1350,1.00,0.00,-0.00,-0.00,-38,1,11
1351,1.00,0.00,-0.00,-0.00,-43,-12,25
1352,1.00,0.00,-0.00,-0.00,-20,-15,30
1353,1.00,0.00,-0.00,-0.00,11,-6,-6
1354,1.00,0.00,-0.00,-0.00,16,9,-19
1355,1.00,0.00,-0.00,-0.00,-1,7,-10
1356,1.00,0.00,-0.00,-0.00,7,13,-34
1357,1.00,0.00,-0.00,-0.00,-14,-2,-16
1358,1.00,0.00,-0.00,-0.00,-6,-21,18
1359,1.00,0.00,-0.00,-0.00,53,9,-29
1360,1.00,0.00,-0.00,-0.00,44,12,-9
1361,1.00,0.00,-0.00,-0.00,10,-8,9
1362,1.00,0.00,-0.00,-0.00,-42,-17,11
1363,1.00,0.00,-0.00,-0.00,-31,8,-7
1364,1.00,0.00,-0.00,-0.00,0,22,-1
1365,1.00,0.00,-0.00,-0.00,7,7,27
1366,1.00,0.00,-0.00,-0.00,15,9,8
1367,1.00,0.00,-0.00,-0.00,-2,7,4
1368,1.00,0.00,-0.00,-0.00,-31,-4,8
1369,1.00,0.00,-0.00,-0.00,-33,8,-31
1370,1.00,0.00,-0.00,-0.00,12,31,-27
1371,1.00,0.00,-0.00,-0.00,9,1,25
1372,1.00,0.00,-0.00,-0.00,-19,-14,29
1373,1.00,0.00,-0.00,-0.00,-8,10,-29
1374,1.00,0.00,-0.00,-0.00,-1,12,-31
1375,1.00,0.00,-0.00,-0.00,-1,-3,-22
1376,1.00,0.00,-0.00,-0.00,1,0,2
1377,1.00,0.00,-0.00,-0.00,18,-2,25
1378,1.00,0.00,-0.00,-0.00,9,0,-5
1379,1.00,0.00,-0.00,-0.00,-24,10,-17
1380,1.00,0.00,-0.00,-0.00,-18,-3,-8
1381,1.00,0.00,-0.00,-0.00,7,-2,20
1382,1.00,0.00,-0.00,-0.00,10,-2,24
1383,1.00,0.00,-0.00,-0.00,14,11,-19
1384,1.00,0.00,-0.00,-0.00,-9,14,-19
1385,1.00,0.00,-0.00,-0.00,-24,-11,26
1386,1.00,0.00,-0.00,-0.00,13,3,18
1387,1.00,0.00,-0.00,-0.00,3,3,3
1388,1.00,0.00,-0.00,-0.00,-9,-8,0
1389,1.00,0.00,-0.00,-0.00,-12,0,21
1390,1.00,0.00,-0.00,-0.00,-20,-30,18
1391,1.00,0.00,-0.00,-0.00,0,-20,-12
1392,1.00,0.00,-0.00,-0.00,36,20,-50
1393,1.00,0.00,-0.00,-0.00,-11,27,5
1394,1.00,0.00,-0.00,-0.00,-37,5,24
1395,1.00,0.00,-0.00,-0.00,2,8,-5
1396,1.00,0.00,-0.00,-0.00,15,-15,6
1397,1.00,0.00,-0.00,-0.00,-1,-3,14
1398,1.00,0.00,-0.00,-0.00,4,24,-19
1399,1.00,0.00,-0.00,-0.00,6,26,-15
1400,1.00,0.00,-0.00,-0.00,-15,-6,0
1401,1.00,0.00,-0.00,-0.00,-8,-1,-17
1402,1.00,0.00,-0.00,-0.00,20,30,-20
1403,1.00,0.00,-0.00,-0.00,-1,9,24
1404,1.00,0.00,-0.00,-0.00,-5,0,14
1405,1.00,0.00,-0.00,-0.00,0,-21,-20
1406,1.00,0.00,-0.00,-0.00,-12,-32,-3
1407,1.00,0.00,-0.00,-0.00,0,-5,-13
1408,1.00,0.00,-0.00,-0.00,3,50,-47
1409,1.00,0.00,-0.00,-0.00,4,20,-5
1410,1.00,0.00,-0.00,-0.00,6,-18,10
1411,1.00,0.00,-0.00,-0.00,-17,-29,13
1412,1.00,0.00,-0.00,-0.00,-8,4,-3
1413,1.00,0.00,-0.00,-0.00,7,18,-23
1414,1.00,0.00,-0.00,-0.00,-7,-12,15
1415,1.00,0.00,-0.00,-0.00,0,-22,34
1416,1.00,0.00,-0.00,-0.00,19,4,29
1417,1.00,0.00,-0.00,-0.00,-16,6,0
1418,1.00,0.00,-0.00,-0.00,-22,21,-6
1419,1.00,0.00,-0.00,-0.00,6,5,-4
1420,1.00,0.00,-0.00,-0.00,-4,-32,37
1421,1.00,-0.00,-0.00,-0.00,5,-31,29
1422,1.00,0.00,-0.00,-0.00,18,17,-23
1423,1.00,0.00,-0.00,-0.00,-5,25,-4
1424,1.00,0.00,-0.00,-0.00,-19,-5,47
1425,1.00,-0.00,0.00,-0.00,17,34,-53
1426,1.00,0.00,-0.00,-0.00,0,34,-25
1427,1.00,0.00,-0.00,-0.00,-6,-32,91
1428,1.00,-0.00,-0.00,-0.00,-47,-35,95
1429,1.00,-0.00,-0.00,-0.00,4,-25,1
1430,1.00,0.00,-0.00,-0.00,1,-20,-5
1431,1.00,-0.00,-0.00,-0.00,-10,0,16
1432,1.00,0.00,-0.00,-0.00,-3,30,5
1433,1.00,0.00,-0.00,-0.00,-10,4,11
1434,1.00,0.00,-0.00,-0.00,-19,-12,8
1435,1.00,0.00,-0.00,-0.00,-16,24,-20
1436,1.00,0.00,-0.00,-0.00,-16,24,8
1437,1.00,0.00,-0.00,-0.00,-7,3,19
1438,1.00,0.00,-0.00,-0.00,-1,2,-2
1439,1.00,0.00,-0.00,-0.00,-1,0,3
1440,1.00,0.00,-0.00,-0.00,0,-3,13
1441,1.00,0.00,-0.00,-0.00,1,8,2
1442,1.00,0.00,-0.00,-0.00,-9,8,25
1443,1.00,0.00,-0.00,-0.00,0,40,-13
1444,1.00,0.00,-0.00,-0.00,-29,14,-14
1445,1.00,0.00,-0.00,-0.00,-1,32,-16
1446,1.00,0.00,-0.00,-0.00,7,19,-24
1447,1.00,0.00,0.00,-0.00,-11,9,-22
1448,1.00,0.00,-0.00,-0.00,-20,24,-20
1449,1.00,0.00,-0.00,-0.00,-7,25,-11
1450,1.00,0.00,-0.00,-0.00,-3,14,5
1451,1.00,0.00,-0.00,-0.00,2,10,0
1452,1.00,0.00,-0.00,-0.00,3,9,-5
1453,1.00,0.00,-0.00,-0.00,-5,1,10
1454,1.00,0.00,-0.00,-0.00,0,5,5
1455,1.00,0.00,-0.00,-0.00,24,17,0
1456,1.00,0.00,-0.00,-0.00,20,2,0
1457,1.00,0.00,-0.00,-0.00,-1,-3,23
1458,1.00,0.00,-0.00,-0.00,0,2,13
1459,1.00,0.00,-0.00,-0.00,5,12,-2
1460,1.00,0.00,-0.00,-0.00,4,-9,8
1461,1.00,0.00,-0.00,-0.00,0,-4,19
1462,1.00,0.00,-0.00,-0.00,-5,4,-2
1463,1.00,0.00,-0.00,-0.00,-14,19,-10
1464,1.00,0.00,-0.00,-0.00,-8,11,4
1465,1.00,0.00,-0.00,-0.00,2,8,-1
1466,1.00,0.00,-0.00,-0.00,-4,-10,12
1467,1.00,0.00,-0.00,-0.00,-10,-8,10
1468,1.00,0.00,-0.00,-0.00,-13,5,-16
1469,1.00,0.00,0.00,-0.00,-6,6,5
1470,1.00,0.00,0.00,-0.00,6,0,7
1471,1.00,0.00,-0.00,-0.00,3,-8,-1
1472,1.00,0.00,-0.00,-0.00,7,1,-16
1473,1.00,0.00,-0.00,-0.00,-2,-1,-5
1474,1.00,0.00,-0.00,-0.00,-8,12,-3
1475,1.00,0.00,-0.00,-0.00,6,42,-39
1476,1.00,0.00,-0.00,-0.00,-6,9,9
1477,1.00,0.00,-0.00,-0.00,-20,-27,47
1478,1.00,0.00,-0.00,-0.00,-9,-6,-11
1479,1.00,0.00,-0.00,-0.00,-7,3,-27
1480,1.00,0.00,0.00,-0.00,-16,-10,-14
1481,1.00,0.00,-0.00,-0.00,-1,11,-35
1482,1.00,0.00,-0.00,-0.00,-4,5,2
1483,1.00,0.00,-0.00,-0.00,-27,-11,53
1484,1.00,0.00,0.00,-0.00,-19,-13,13
1485,1.00,0.00,0.00,-0.00,7,-9,-12
1486,1.00,0.00,0.00,-0.00,19,-27,19
1487,1.00,0.00,-0.00,-0.00,5,-20,64
1488,1.00,0.00,-0.00,-0.00,-4,2,15
1489,1.00,0.00,-0.00,-0.00,1,21,-43
1490,1.00,0.00,-0.00,-0.00,-3,-9,-16
1491,1.00,0.00,-0.00,-0.00,-16,-6,-11
1492,1.00,0.00,-0.00,-0.00,8,28,-33
1493,1.00,0.00,-0.00,-0.00,0,25,1
1494,1.00,0.00,-0.00,-0.00,-43,-7,46
1495,1.00,0.00,-0.00,-0.00,-17,-1,4
1496,1.00,0.00,-0.00,-0.00,7,-2,-27
1497,1.00,0.00,-0.00,-0.00,8,-8,2
1498,1.00,0.00,-0.00,-0.00,13,19,-9
1499,1.00,0.00,-0.00,-0.00,10,19,-20
1500,1.00,0.00,-0.00,-0.00,-6,-9,-3
1501,1.00,0.00,-0.00,-0.00,-21,-11,-8
1502,1.00,0.00,-0.00,-0.00,-13,2,-8
1503,1.00,0.00,-0.00,-0.00,8,14,-8
1504,1.00,0.00,-0.00,-0.00,5,1,-7
1505,1.00,0.00,-0.00,-0.00,0,-10,3
1506,1.00,0.00,-0.00,-0.00,6,-5,6
1507,1.00,0.00,-0.00,-0.00,14,8,-13
1508,1.00,0.00,-0.00,-0.00,30,55,-76
1509,1.00,0.00,-0.00,-0.00,8,47,9
1510,1.00,0.00,-0.00,-0.00,-15,-31,64
1511,1.00,0.00,-0.00,-0.00,-24,-51,-15
1512,1.00,0.00,-0.00,-0.00,28,0,-83
1513,1.00,0.00,-0.00,-0.00,3,-22,2
1514,1.00,0.00,-0.00,-0.00,4,-14,37
1515,1.00,0.00,-0.00,-0.00,59,22,-18
