t,w,x,y,z,ax,ay,az
1041,1.00,-0.00,-0.00,0.00,239,-166,68
1042,1.00,-0.00,-0.00,0.00,257,-46,-103
1043,1.00,-0.00,-0.00,0.00,122,-203,-99
1044,1.00,-0.00,-0.00,0.00,55,-115,-161
1045,1.00,-0.00,-0.00,0.00,119,-30,-171
1046,1.00,-0.00,-0.00,0.00,211,-137,-83
1047,1.00,-0.00,-0.00,0.00,134,44,-355
1048,1.00,-0.00,-0.00,0.00,50,-64,-466
1049,1.00,-0.00,-0.00,0.00,-23,-4,-435
1050,1.00,-0.00,-0.00,0.00,89,59,-431
1051,1.00,-0.00,-0.00,0.00,103,-102,-265
1052,1.00,-0.00,-0.00,0.00,23,99,-506
1053,1.00,-0.00,-0.00,0.00,-104,53,-482
1054,1.00,-0.00,-0.00,0.00,-110,-15,-357
1055,1.00,-0.00,-0.00,0.00,-47,119,-334
1056,1.00,-0.00,-0.00,0.00,-44,2,-186
1057,1.00,-0.00,-0.00,0.00,-16,118,-337
1058,1.00,-0.00,-0.00,0.00,-175,146,-458
1059,1.00,-0.00,-0.00,0.00,-302,46,-294
1060,1.00,-0.00,-0.00,0.00,-172,174,-372
1061,1.00,-0.00,-0.00,0.00,-59,60,-272
1062,1.00,-0.00,-0.00,0.00,-18,36,-327
1063,1.00,-0.00,-0.00,0.00,-239,160,-431
1064,1.00,-0.00,-0.00,0.00,-225,35,-436
1065,1.00,-0.00,-0.00,0.00,-142,166,-383
1066,1.00,0.00,-0.00,0.00,-63,90,-261
1067,1.00,-0.00,-0.00,0.00,-94,14,-187
1068,1.00,0.00,-0.00,0.00,-197,204,-281
1069,1.00,0.00,-0.00,0.00,-234,48,-206
1070,1.00,0.00,-0.00,0.00,-197,146,-188
1071,1.00,0.00,-0.00,0.00,-131,176,-135
1072,1.00,0.00,-0.00,0.00,-115,94,27
1073,1.00,0.00,-0.00,0.00,-210,312,-154
1074,1.00,0.00,0.00,0.00,-442,179,0
1075,1.00,0.00,0.00,0.00,-292,163,-98
1076,1.00,0.00,0.00,0.00,-149,279,-86
1077,1.00,0.00,0.00,0.00,-143,48,41
1078,1.00,0.00,0.00,0.00,-177,216,-113
1079,1.00,0.00,0.00,0.00,-252,189,-154
1080,1.00,0.00,0.00,0.00,-184,6,-63
1081,1.00,0.00,0.00,0.00,-136,171,-47
1082,1.00,0.00,0.00,0.00,-64,-29,90
1083,1.00,0.00,0.00,0.00,-86,97,-31
1084,1.00,0.00,0.00,0.00,-110,21,-4
1085,1.00,0.00,0.00,0.00,-186,-19,170
1086,1.00,0.00,0.00,0.00,-81,179,119
1087,1.00,0.00,0.00,0.00,-113,28,238
1088,1.00,0.00,0.00,0.00,-122,189,98
1089,1.00,0.00,0.00,0.00,-332,210,218
1090,1.00,0.00,0.00,0.00,-352,104,388
1091,1.00,0.00,0.00,0.00,-166,261,294
1092,1.00,0.00,0.00,0.00,-138,70,382
1093,1.00,0.00,0.00,0.00,-126,71,341
1094,1.00,0.00,0.00,0.00,-357,287,275
1095,1.00,0.00,0.00,0.00,-262,52,420
1096,1.00,0.00,0.00,0.00,-164,132,295
1097,1.00,0.00,0.00,0.00,-82,71,257
1098,1.00,0.00,0.00,0.00,-89,-21,427
1099,1.00,0.00,0.00,0.00,-182,135,364
1100,1.00,0.00,0.00,0.00,-99,-77,340
1101,1.00,0.00,0.00,0.00,-82,-33,304
1102,1.00,0.00,0.00,0.00,-86,122,301
1103,1.00,0.00,0.00,0.00,-76,73,490
1104,1.00,0.00,0.00,0.00,-104,129,369
1105,1.00,0.00,0.00,0.00,-154,20,360
1106,1.00,0.00,0.00,0.00,-99,-16,381
1107,1.00,0.00,0.00,0.00,-106,91,370
1108,1.00,0.00,0.00,0.00,-42,-91,499
1109,1.00,0.00,0.00,0.00,-44,105,340
1110,1.00,0.00,0.00,0.00,-174,33,444
1111,1.00,0.00,0.00,0.00,-177,-36,528
1112,1.00,0.00,0.00,0.00,-79,102,364
1113,1.00,0.00,0.00,0.00,-40,-117,496
1114,1.00,0.00,0.00,0.00,-41,-6,387
1115,1.00,0.00,0.00,0.00,-62,9,337
1116,1.00,0.00,0.00,0.00,-57,-131,464
1117,1.00,0.00,0.00,0.00,3,15,366
1118,1.00,0.00,0.00,0.00,55,-142,461
1119,1.00,0.00,0.00,0.00,79,-17,392
1120,1.00,0.00,0.00,0.00,-21,-32,357
1121,1.00,0.00,0.00,0.00,-41,-90,358
1122,1.00,0.00,0.00,0.00,47,74,311
1123,1.00,0.00,0.00,0.00,61,-62,498
1124,1.00,0.00,0.00,0.00,63,27,404
1125,1.00,0.00,0.00,0.00,-91,-57,456
1126,1.00,0.00,0.00,0.00,-142,-100,513
1127,1.00,0.00,0.00,0.00,-23,67,382
1128,1.00,0.00,0.00,0.00,68,-135,505
1129,1.00,0.00,0.00,0.00,72,-2,444
1130,1.00,0.00,0.00,0.00,36,-68,302
1131,1.00,0.00,0.00,0.00,125,-213,215
1132,1.00,0.00,0.00,0.00,158,-1,40
1133,1.00,0.00,0.00,0.00,280,-229,165
1134,1.00,0.00,0.00,0.00,355,-202,124
1135,1.00,0.00,0.00,0.00,297,-201,52
1136,1.00,0.00,0.00,0.00,341,-337,-38
1137,1.00,0.00,0.00,0.00,319,-166,-169
1138,1.00,0.00,0.00,0.00,330,-271,-21
1139,1.00,0.00,0.00,0.00,420,-189,-161
1140,1.00,0.00,0.00,0.00,366,-233,-175
1141,1.00,-0.00,0.00,0.00,286,-344,-184
1142,1.00,-0.00,0.00,0.00,287,-106,-331
1143,1.00,0.00,0.00,0.00,299,-191,-186
1144,1.00,-0.00,0.00,0.00,270,-123,-177
1145,1.00,-0.00,0.00,0.00,262,-73,-353
1146,1.00,-0.00,0.00,0.00,158,-198,-316
1147,1.00,-0.00,0.00,0.00,95,-2,-392
1148,1.00,-0.00,0.00,0.00,26,-40,-281
1149,1.00,-0.00,0.00,0.00,115,5,-285
1150,1.00,0.00,0.00,0.00,61,114,-449
1151,1.00,0.00,0.00,0.00,-191,67,-321
1152,1.00,0.00,0.00,0.00,-206,282,-392
1153,1.00,0.00,0.00,0.00,-197,213,-259
1154,1.00,0.00,0.00,0.00,-126,167,-227
1155,1.00,0.00,0.00,0.00,-211,260,-227
1156,1.00,0.00,0.00,0.00,-315,186,-110
1157,1.00,0.00,0.00,0.00,-336,315,-91
1158,1.00,0.00,0.00,0.00,-241,206,15
1159,1.00,0.00,0.00,0.00,-149,120,165
1160,1.00,0.00,0.00,0.00,-151,187,108
1161,1.00,0.00,0.00,0.00,-216,71,235
1162,1.00,0.00,0.00,0.00,-208,122,300
1163,1.00,0.00,0.00,0.00,-66,64,317
1164,1.00,0.00,0.00,0.00,26,-57,422
1165,1.00,0.00,0.00,0.00,63,23,356
1166,1.00,0.00,0.00,0.00,-11,-122,402
1167,1.00,0.00,0.00,0.00,43,-96,262
1168,1.00,0.00,0.00,0.00,150,-205,256
1169,1.00,0.00,0.00,0.00,270,-212,172
1170,1.00,0.00,0.00,0.00,270,-126,85
1171,1.00,0.00,0.00,0.00,163,-222,152
1172,1.00,0.00,0.00,0.00,137,-205,102
1173,1.00,0.00,0.00,0.00,294,-151,49
1174,1.00,0.00,0.00,0.00,265,-238,106
1175,1.00,0.00,0.00,0.00,262,-28,-47
1176,1.00,0.00,0.00,0.00,160,-180,14
1177,1.00,-0.00,0.00,0.00,108,-154,-133
1178,1.00,0.00,0.00,0.00,136,-36,-246
1179,1.00,-0.00,0.00,0.00,206,-157,-164
1180,1.00,0.00,0.00,0.00,89,104,-336
1181,1.00,0.00,0.00,0.00,-55,-27,-321
1182,1.00,0.00,0.00,0.00,-4,0,-354
1183,1.00,0.00,0.00,0.00,-13,113,-396
1184,1.00,0.00,0.00,0.00,-12,-25,-277
1185,1.00,0.00,0.00,0.00,-23,207,-430
1186,1.00,0.00,0.00,0.00,-167,162,-395
1187,1.00,0.00,0.00,0.00,-255,162,-280
1188,1.00,0.00,0.00,0.00,-207,288,-352
1189,1.00,0.00,0.00,0.00,-97,81,-221
1190,1.00,0.00,0.00,0.00,-19,185,-226
1191,1.00,0.00,0.00,0.00,-164,155,-89
1192,1.00,0.00,0.00,0.00,-193,136,-8
1193,1.00,0.00,0.00,0.00,-135,185,-45
1194,1.00,0.00,0.00,0.00,-62,19,180
1195,1.00,0.00,0.00,0.00,-35,81,199
1196,1.00,0.00,0.00,0.00,-111,40,296
1197,1.00,0.00,0.00,0.00,-133,-26,404
1198,1.00,0.00,0.00,0.00,-46,4,247
1199,1.00,0.00,0.00,0.00,1,-162,464
1200,1.00,0.00,0.00,0.00,70,-130,465
1201,1.00,0.00,0.00,0.00,64,-87,402
1202,1.00,0.00,0.00,0.00,43,-206,432
1203,1.00,0.00,0.00,0.00,17,-48,246
1204,1.00,0.00,0.00,0.00,82,-140,271
1205,1.00,0.00,0.00,0.00,169,-96,213
1206,1.00,0.00,0.00,0.00,164,-76,78
1207,1.00,0.00,0.00,0.00,148,-164,85
1208,1.00,0.00,0.00,0.00,151,-22,-49
1209,1.00,0.00,0.00,0.00,193,-65,-8
1210,1.00,0.00,0.00,0.00,224,-65,-60
1211,1.00,0.00,0.00,0.00,219,0,-263
1212,1.00,0.00,0.00,0.00,170,-122,-236
1213,1.00,0.00,0.00,0.00,148,67,-453
1214,1.00,0.00,0.00,0.00,153,-29,-327
1215,1.00,-0.00,-0.00,0.00,183,-13,-378
1216,1.00,0.00,-0.00,0.00,109,128,-487
1217,1.00,0.00,0.00,0.00,-86,-19,-339
1218,1.00,0.00,0.00,0.00,-89,145,-503
1219,1.00,0.00,0.00,0.00,-88,59,-333
1220,1.00,0.00,0.00,0.00,-109,138,-251
1221,1.00,0.00,0.00,0.00,-205,193,-309
1222,1.00,0.00,0.00,0.00,-303,124,-188
1223,1.00,0.00,0.00,0.00,-280,244,-249
1224,1.00,0.00,0.00,0.00,-256,124,-76
1225,1.00,0.00,0.00,0.00,-166,117,22
1226,1.00,0.00,0.00,0.00,-159,187,7
1227,1.00,0.00,0.00,0.00,-188,0,137
1228,1.00,0.00,0.00,0.00,-197,122,100
1229,1.00,0.00,0.00,0.00,-100,35,173
1230,1.00,0.00,0.00,0.00,18,-40,360
1231,1.00,0.00,0.00,0.00,21,108,282
1232,1.00,0.00,0.00,0.00,1,-99,332
1233,1.00,0.00,0.00,0.00,68,-33,232
1234,1.00,0.00,0.00,0.00,143,-110,263
1235,1.00,0.00,0.00,0.00,174,-192,322
1236,1.00,0.00,0.00,0.00,164,16,206
1237,1.00,0.00,0.00,0.00,94,-198,284
1238,1.00,0.00,0.00,0.00,93,-143,173
1239,1.00,0.00,0.00,0.00,122,-71,155
1240,1.00,0.00,0.00,0.00,214,-266,255
1241,1.00,0.00,0.00,0.00,223,-90,52
1242,1.00,0.00,0.00,0.00,91,-195,56
1243,1.00,0.00,0.00,0.00,31,-117,5
1244,1.00,0.00,0.00,0.00,22,45,-100
1245,1.00,0.00,0.00,0.00,114,-191,3
1246,1.00,0.00,0.00,0.00,84,91,-256
1247,1.00,0.00,0.00,0.00,-37,-33,-178
1248,1.00,0.00,0.00,0.00,-3,15,-321
1249,1.00,0.00,0.00,0.00,-80,147,-422
1250,1.00,0.00,0.00,0.00,-3,-69,-277
1251,1.00,0.00,0.00,0.00,21,213,-407
1252,1.00,0.00,0.00,0.00,-101,105,-324
1253,1.00,0.00,0.00,0.00,-99,57,-375
1254,1.00,0.00,0.00,0.00,-94,168,-477
1255,1.00,0.00,0.00,0.00,-72,7,-214
1256,1.00,0.00,0.00,0.00,23,169,-244
1257,1.00,0.00,0.00,0.00,-152,125,-145
1258,1.00,0.00,0.00,0.00,-257,76,-28
1259,1.00,0.00,0.00,0.00,-191,157,-84
1260,1.00,0.00,0.00,0.00,-177,31,175
1261,1.00,0.00,0.00,0.00,-77,141,186
1262,1.00,0.00,0.00,0.00,-153,48,285
1263,1.00,0.00,0.00,0.00,-225,-5,388
1264,1.00,0.00,0.00,0.00,-162,75,311
1265,1.00,0.00,0.00,0.00,-86,-79,468
1266,1.00,0.00,0.00,0.00,11,37,429
1267,1.00,0.00,0.00,0.00,-21,-12,410
1268,1.00,0.00,0.00,0.00,-40,-122,420
1269,1.00,0.00,0.00,0.00,9,10,223
1270,1.00,0.00,0.00,0.00,147,-193,300
1271,1.00,0.00,0.00,0.00,266,-108,180
1272,1.00,0.00,0.00,0.00,247,-87,94
1273,1.00,0.00,0.00,0.00,214,-210,56
1274,1.00,0.00,0.00,0.00,211,-41,-221
1275,1.00,0.00,0.00,0.00,264,-179,-74
1276,1.00,-0.00,0.00,0.00,362,-128,-170
1277,1.00,0.00,-0.00,0.00,294,-44,-272
1278,1.00,0.00,0.00,0.00,218,-169,-226
1279,1.00,0.00,0.00,0.00,137,20,-418
1280,1.00,0.00,0.00,0.00,76,-32,-263
1281,1.00,0.00,-0.00,0.00,192,30,-282
1282,1.00,0.00,-0.00,0.00,98,128,-360
1283,1.00,0.00,-0.00,0.00,-43,-77,-256
1284,1.00,0.00,0.00,0.00,-28,110,-460
1285,1.00,0.00,0.00,0.00,-91,-11,-264
1286,1.00,0.00,0.00,0.00,-108,46,-156
1287,1.00,0.00,0.00,0.00,-173,167,-216
1288,1.00,0.00,0.00,0.00,-239,16,-151
1289,1.00,0.00,0.00,0.00,-242,175,-326
1290,1.00,0.00,0.00,0.00,-262,101,-166
1291,1.00,0.00,0.00,0.00,-155,99,-2
1292,1.00,0.00,0.00,0.00,-106,186,-71
1293,1.00,0.00,0.00,0.00,-155,13,120
1294,1.00,0.00,0.00,0.00,-170,148,29
1295,1.00,0.00,0.00,0.00,-177,75,166
1296,1.00,0.00,0.00,0.00,-56,27,285
1297,1.00,0.00,0.00,0.00,2,148,171
1298,1.00,0.00,0.00,0.00,-123,-42,331
1299,1.00,0.00,0.00,0.00,-140,103,312
1300,1.00,0.00,0.00,0.00,5,27,300
1301,1.00,0.00,0.00,0.00,122,-157,480
1302,1.00,0.00,0.00,0.00,123,10,352
1303,1.00,0.00,0.00,0.00,25,-130,437
1304,1.00,0.00,0.00,0.00,49,-87,354
1305,1.00,0.00,0.00,0.00,87,-57,260
1306,1.00,0.00,0.00,0.00,215,-245,335
1307,1.00,0.00,0.00,0.00,306,-29,82
1308,1.00,0.00,0.00,0.00,172,-185,186
1309,1.00,0.00,0.00,0.00,181,-124,48
1310,1.00,0.00,0.00,0.00,170,-53,-61
1311,1.00,0.00,0.00,0.00,223,-231,22
1312,1.00,0.00,-0.00,0.00,240,11,-244
1313,1.00,0.00,-0.00,0.00,140,-103,-225
1314,1.00,-0.00,-0.00,0.00,118,-156,-243
1315,1.00,0.00,-0.00,0.00,87,-27,-368
1316,1.00,0.00,-0.00,0.00,124,-168,-207
1317,1.00,0.00,-0.00,0.00,162,111,-376
1318,1.00,0.00,-0.00,0.00,-16,31,-303
1319,1.00,0.00,-0.00,0.00,-68,-4,-300
1320,1.00,0.00,-0.00,0.00,-95,157,-430
1321,1.00,0.00,0.00,0.00,-82,0,-211
1322,1.00,0.00,0.00,0.00,-42,176,-239
1323,1.00,0.00,0.00,0.00,-159,131,-158
1324,1.00,0.00,0.00,0.00,-200,71,-97
1325,1.00,0.00,0.00,0.00,-201,236,-180
1326,1.00,0.00,0.00,0.00,-180,27,100
1327,1.00,0.00,0.00,0.00,-78,159,52
1328,1.00,0.00,0.00,0.00,-170,137,158
1329,1.00,0.00,0.00,0.00,-196,18,296
1330,1.00,0.00,0.00,0.00,-154,148,156
1331,1.00,0.00,0.00,0.00,-131,-85,324
1332,1.00,0.00,0.00,0.00,-2,22,298
1333,1.00,0.00,0.00,0.00,-53,49,338
1334,1.00,0.00,0.00,0.00,-123,-112,426
1335,1.00,0.00,0.00,0.00,-52,41,235
1336,1.00,0.00,0.00,0.00,69,-167,364
1337,1.00,0.00,0.00,0.00,176,-75,248
1338,1.00,0.00,0.00,0.00,138,-62,158
1339,1.00,0.00,0.00,0.00,150,-219,188
1340,1.00,0.00,0.00,0.00,172,-36,-73
1341,1.00,0.00,0.00,0.00,190,-202,86
1342,1.00,0.00,0.00,0.00,242,-114,45
1343,1.00,0.00,-0.00,0.00,252,-35,-115
1344,1.00,0.00,-0.00,0.00,200,-240,-67
1345,1.00,0.00,-0.00,0.00,188,-41,-294
1346,1.00,0.00,-0.00,0.00,135,-128,-190
1347,1.00,-0.00,-0.00,0.00,228,-62,-216
1348,1.00,0.00,-0.00,0.00,139,68,-425
1349,1.00,0.00,-0.00,0.00,30,-155,-332
1350,1.00,-0.00,-0.00,0.00,56,53,-569
1351,1.00,0.00,-0.00,0.00,-20,13,-426
1352,1.00,-0.00,-0.00,0.00,14,-18,-274
1353,1.00,0.00,-0.00,0.00,-50,179,-410
1354,1.00,0.00,-0.00,0.00,-177,-33,-200
1355,1.00,0.00,-0.00,0.00,-152,130,-332
1356,1.00,0.00,-0.00,0.00,-186,92,-129
1357,1.00,0.00,0.00,0.00,-158,39,53
1358,1.00,0.00,0.00,0.00,-113,237,-42
1359,1.00,0.00,0.00,0.00,-298,73,229
1360,1.00,0.00,0.00,0.00,-259,206,98
1361,1.00,0.00,0.00,0.00,-211,149,167
1362,1.00,0.00,0.00,0.00,-87,22,344
1363,1.00,0.00,0.00,0.00,-82,213,287
1364,1.00,0.00,0.00,0.00,-172,25,443
1365,1.00,0.00,0.00,0.00,-135,113,353
1366,1.00,0.00,0.00,0.00,-38,51,327
1367,1.00,0.00,0.00,0.00,72,-160,445
1368,1.00,0.00,0.00,0.00,151,28,207
1369,1.00,0.00,0.00,0.00,99,-176,311
1370,1.00,0.00,0.00,0.00,3,-89,257
1371,1.00,0.00,0.00,0.00,98,-64,137
1372,1.00,0.00,0.00,0.00,225,-251,204
1373,1.00,0.00,-0.00,0.00,322,-25,-119
1374,1.00,0.00,-0.00,0.00,187,-173,-62
1375,1.00,-0.00,-0.00,0.00,185,-177,-99
1376,1.00,0.00,-0.00,0.00,104,0,-288
1377,1.00,0.00,-0.00,0.00,146,-208,-151
1378,1.00,0.00,-0.00,0.00,196,71,-398
1379,1.00,0.00,-0.00,0.00,74,-27,-324
1380,1.00,-0.00,-0.00,0.00,60,-132,-335
1381,1.00,0.00,-0.00,0.00,34,76,-537
1382,1.00,0.00,-0.00,0.00,0,-79,-309
1383,1.00,0.00,-0.00,0.00,70,134,-348
1384,1.00,0.00,-0.00,0.00,-88,99,-275
1385,1.00,0.00,-0.00,0.00,-173,27,-157
1386,1.00,0.00,0.00,0.00,-169,216,-306
1387,1.00,0.00,0.00,0.00,-178,13,-27
1388,1.00,0.00,0.00,0.00,-91,194,-42
1389,1.00,0.00,0.00,0.00,-197,195,-26
1390,1.00,0.00,0.00,0.00,-254,14,138
1391,1.00,0.00,0.00,0.00,-206,210,5
1392,1.00,0.00,0.00,0.00,-171,-1,261
1393,1.00,0.00,0.00,0.00,-107,84,304
1394,1.00,0.00,0.00,0.00,-141,149,267
1395,1.00,0.00,0.00,0.00,-135,-88,377
1396,1.00,0.00,0.00,0.00,-111,57,255
1397,1.00,0.00,0.00,0.00,-40,-148,398
1398,1.00,0.00,0.00,0.00,80,-23,321
1399,1.00,0.00,0.00,0.00,45,27,292
1400,1.00,0.00,0.00,0.00,26,-206,357
1401,1.00,0.00,0.00,0.00,77,-38,121
1402,1.00,0.00,0.00,0.00,178,-190,208
1403,1.00,-0.00,0.00,0.00,253,-217,187
1404,1.00,0.00,-0.00,0.00,209,-84,9
1405,1.00,-0.00,-0.00,0.00,201,-251,82
1406,1.00,-0.00,-0.00,0.00,202,-74,-144
1407,1.00,0.00,-0.00,0.00,139,-139,-76
1408,1.00,-0.00,-0.00,0.00,283,-130,-72
1409,1.00,-0.00,-0.00,0.00,245,47,-286
1410,1.00,-0.00,-0.00,0.00,161,-216,-219
1411,1.00,-0.00,-0.00,0.00,154,-27,-501
1412,1.00,-0.00,-0.00,0.00,80,-50,-434
1413,1.00,-0.00,-0.00,0.00,95,-6,-310
1414,1.00,-0.00,-0.00,0.00,24,209,-435
1415,1.00,-0.00,-0.00,0.00,-60,-74,-372
1416,1.00,-0.00,-0.00,0.00,-55,94,-528
1417,1.00,0.00,-0.00,0.00,-163,146,-410
1418,1.00,0.00,-0.00,0.00,-121,61,-126
1419,1.00,0.00,-0.00,0.00,-137,216,-207
1420,1.00,0.00,-0.00,0.00,-299,100,5
1421,1.00,0.00,0.00,0.00,-308,216,23
1422,1.00,0.00,0.00,0.00,-359,258,84
1423,1.00,0.00,0.00,0.00,-242,49,298
1424,1.00,0.00,0.00,0.00,-172,255,173
1425,1.00,0.00,0.00,0.00,-278,96,318
1426,1.00,0.00,0.00,0.00,-266,115,361
1427,1.00,0.00,0.00,0.00,-172,130,316
1428,1.00,0.00,0.00,0.00,-73,-28,551
1429,1.00,0.00,0.00,0.00,-6,225,330
1430,1.00,0.00,0.00,0.00,-70,11,337
1431,1.00,0.00,0.00,0.00,-75,-3,373
1432,1.00,0.00,0.00,0.00,65,59,194
1433,1.00,0.00,0.00,0.00,132,-191,376
1434,1.00,0.00,0.00,0.00,247,1,162
1435,1.00,0.00,0.00,0.00,148,-91,164
1436,1.00,0.00,0.00,0.00,115,-145,186
1437,1.00,0.00,0.00,0.00,171,2,-30
1438,1.00,0.00,0.00,0.00,230,-241,58
1439,1.00,0.00,-0.00,0.00,263,-52,-159
1440,1.00,0.00,-0.00,0.00,215,-146,-211
1441,1.00,-0.00,-0.00,0.00,119,-279,-98
1442,1.00,-0.00,-0.00,0.00,151,-10,-325
1443,1.00,0.00,-0.00,0.00,155,-181,-193
1444,1.00,-0.00,-0.00,0.00,147,-9,-266
1445,1.00,0.00,-0.00,0.00,57,41,-341
1446,1.00,-0.00,-0.00,0.00,0,-150,-143
1447,1.00,-0.00,-0.00,0.00,5,80,-363
1448,1.00,0.00,-0.00,0.00,-40,-59,-234
1449,1.00,-0.00,-0.00,0.00,34,42,-213
1450,1.00,0.00,-0.00,0.00,-106,165,-257
1451,1.00,0.00,-0.00,0.00,-168,-26,-122
1452,1.00,0.00,0.00,0.00,-116,191,-310
1453,1.00,0.00,0.00,0.00,-114,44,-106
1454,1.00,0.00,0.00,0.00,-69,98,-28
1455,1.00,0.00,0.00,0.00,-140,232,-51
1456,1.00,0.00,0.00,0.00,-167,-19,122
1457,1.00,0.00,0.00,0.00,-118,127,33
1458,1.00,0.00,0.00,0.00,-118,32,140
1459,1.00,0.00,0.00,0.00,-95,-30,281
1460,1.00,0.00,0.00,0.00,-101,244,156
1461,1.00,0.00,0.00,0.00,-221,-15,346
1462,1.00,0.00,0.00,0.00,-138,75,300
1463,1.00,0.00,0.00,0.00,-57,-3,386
1464,1.00,0.00,0.00,0.00,25,-58,472
1465,1.00,0.00,0.00,0.00,-8,40,367
1466,1.00,0.00,0.00,0.00,13,-183,372
1467,1.00,0.00,0.00,0.00,30,-40,218
1468,1.00,0.00,0.00,0.00,88,-64,184
1469,1.00,0.00,0.00,0.00,114,-128,304
1470,1.00,0.00,-0.00,0.00,158,14,26
1471,1.00,0.00,-0.00,0.00,179,-203,-1
1472,1.00,-0.00,-0.00,0.00,200,-99,-141
1473,1.00,0.00,-0.00,0.00,267,-6,-266
1474,1.00,-0.00,-0.00,0.00,296,-286,52
1475,1.00,-0.00,-0.00,0.00,289,46,-200
1476,1.00,0.00,-0.00,0.00,254,-136,-307
1477,1.00,-0.00,-0.00,0.00,244,-214,-347
1478,1.00,-0.00,-0.00,0.00,107,57,-444
1479,1.00,-0.00,-0.00,0.00,203,-151,-259
1480,1.00,-0.00,-0.00,0.00,120,53,-364
1481,1.00,-0.00,-0.00,0.00,24,-27,-338
1482,1.00,-0.00,-0.00,0.00,14,-127,-359
1483,1.00,-0.00,-0.00,0.00,-105,103,-328
1484,1.00,-0.00,-0.00,0.00,-141,-45,-141
1485,1.00,-0.00,-0.00,0.00,-97,84,-233
1486,1.00,-0.00,-0.00,0.00,-195,67,-226
1487,1.00,-0.00,-0.00,0.00,-277,30,-151
1488,1.00,0.00,-0.00,0.00,-256,198,-145
1489,1.00,-0.00,-0.00,0.00,-180,43,93
1490,1.00,0.00,0.00,0.00,-148,207,16
1491,1.00,0.00,0.00,0.00,-240,152,90
1492,1.00,0.00,0.00,0.00,-251,90,247
1493,1.00,0.00,0.00,0.00,-156,206,170
1494,1.00,0.00,0.00,0.00,-63,-81,328
1495,1.00,-0.00,0.00,0.00,-29,139,215
1496,1.00,0.00,0.00,0.00,-27,107,229
1497,1.00,0.00,0.00,0.00,-55,-106,426
1498,1.00,0.00,0.00,0.00,75,91,142
1499,1.00,0.00,0.00,0.00,138,-203,334
1500,1.00,-0.00,0.00,0.00,186,-71,254
1501,1.00,0.00,-0.00,0.00,102,5,162
1502,1.00,-0.00,0.00,0.00,78,-212,305
1503,1.00,-0.00,-0.00,0.00,138,-8,22
1504,1.00,-0.00,-0.00,0.00,142,-150,96
1505,1.00,-0.00,-0.00,0.00,256,-166,118
1506,1.00,-0.00,-0.00,0.00,172,-60,16
1507,1.00,-0.00,-0.00,0.00,168,-297,122
1508,1.00,-0.00,-0.00,0.00,199,-89,-98
1509,1.00,-0.00,-0.00,0.00,136,-167,-74
1510,1.00,-0.00,-0.00,0.00,177,-141,-153
1511,1.00,-0.00,-0.00,0.00,137,21,-350
1512,1.00,-0.00,-0.00,0.00,16,-216,-206
1513,1.00,-0.00,-0.00,0.00,43,44,-434
1514,1.00,-0.00,-0.00,0.00,6,35,-373
1515,1.00,-0.00,-0.00,0.00,29,0,-308
1516,1.00,-0.00,-0.00,0.00,-45,252,-461
1517,1.00,-0.00,-0.00,0.00,-105,2,-312
1518,1.00,-0.00,-0.00,0.00,-77,165,-419
1519,1.00,-0.00,-0.00,0.00,-53,143,-385
1520,1.00,-0.00,-0.00,0.00,-59,73,-172
1521,1.00,-0.00,-0.00,0.00,-121,286,-291
1522,1.00,0.00,-0.00,0.00,-203,53,-7
1523,1.00,-0.00,0.00,0.00,-180,173,-103
1524,1.00,0.00,0.00,0.00,-184,168,24
1525,1.00,-0.00,0.00,0.00,-179,35,263
1526,1.00,0.00,0.00,0.00,-195,306,226
1527,1.00,0.00,0.00,0.00,-234,70,384
1528,1.00,0.00,0.00,0.00,-229,57,351
1529,1.00,0.00,0.00,0.00,-128,83,283
1530,1.00,0.00,0.00,0.00,-41,-62,501
1531,1.00,0.00,0.00,0.00,-42,96,357
1532,1.00,0.00,0.00,0.00,-84,-96,408
1533,1.00,-0.00,0.00,0.00,43,-100,283
1534,1.00,0.00,0.00,0.00,129,-48,167
1535,1.00,-0.00,-0.00,0.00,158,-178,301
1536,1.00,-0.00,-0.00,0.00,224,3,49
1537,1.00,-0.00,-0.00,0.00,199,-127,-24
1538,1.00,-0.00,-0.00,0.00,191,-136,-115
1539,1.00,-0.00,-0.00,0.00,215,-32,-190
1540,1.00,-0.00,-0.00,0.00,258,-203,-29
1541,1.00,-0.00,-0.00,0.00,283,35,-266
1542,1.00,-0.00,-0.00,0.00,134,-72,-259
1543,1.00,-0.00,-0.00,0.00,71,-98,-359
1544,1.00,-0.00,-0.00,0.00,0,116,-412
1545,1.00,-0.00,-0.00,0.00,60,-48,-141
1546,1.00,-0.00,-0.00,0.00,18,119,-312
1547,1.00,-0.00,-0.00,0.00,-116,78,-273
1548,1.00,-0.00,-0.00,0.00,-189,20,-217
1549,1.00,-0.00,-0.00,0.00,-271,216,-266
1550,1.00,-0.00,-0.00,0.00,-154,28,-70
1551,1.00,-0.00,-0.00,0.00,-124,203,-181
1552,1.00,0.00,-0.00,0.00,-186,166,-135
1553,1.00,-0.00,0.00,0.00,-256,57,54
1554,1.00,0.00,0.00,0.00,-181,206,-40
1555,1.00,0.00,0.00,0.00,-73,-13,209
1556,1.00,-0.00,0.00,0.00,5,144,130
1557,1.00,0.00,0.00,0.00,-35,122,149
